"Site","gseason","grow_season","Temp_avg","Temp_min","Temp_max","Rain_sum","Pressure_avg","RH_avg","DP_avg","WS_avg","WD_avg","GS_max","SR_avg"
"George Lake","Winter (Oct-Apr)","obs_na",58,0,0,114,0,58,58,0,343,0,212
"Gnat Pass","Summer (May-Sep)","mean",6.39,3.6,9.71,1.89,831.47,77.34,2.27,3.62,12.44,11.53,193.87
"Gnat Pass","Summer (May-Sep)","max",17.99,14.19,22.01,21.4,846.79,98.61,9.43,11.31,89.84,33.77,396.76
"Gnat Pass","Summer (May-Sep)","min",-6.22,-9.51,-2.22,0,802.8,26.1,-12.1,0,270.03,0,32.18
"Gnat Pass","Summer (May-Sep)","obs_na",0,0,0,0,0,0,0,0,0,0,0
"Gnat Pass","Winter (Oct-Apr)","mean",-6.77,-8.95,-4.54,0.18,822.95,83.03,-9.45,3.16,8.64,9.71,71.34
"Gnat Pass","Winter (Oct-Apr)","max",10,5.82,13.26,11.8,847.56,97.96,5.37,12.22,89.5,36.55,308.44
"Gnat Pass","Winter (Oct-Apr)","min",-25.64,-30.41,-23.36,0,791.07,12.34,-31.05,0,270.08,0,3.83
"Gnat Pass","Winter (Oct-Apr)","obs_na",0,0,0,0,22,0,0,0,0,0,0
"Gunnel","Summer (May-Sep)","mean",7.43,4.62,10.46,511.15,853.38,73.74,9.05,7.19,5.39,10.71,170.97
"Gunnel","Summer (May-Sep)","max",23.91,20.53,29.66,20480.5,1025.48,298.1,261.42,278.69,90,49.31,382.34
"Gunnel","Summer (May-Sep)","min",-11.66,-14.08,-9.99,0,1.18,3.51,-12.41,0,270.67,0,-4.87
"Gunnel","Summer (May-Sep)","obs_na",708,708,707,707,723,708,708,824,828,824,883
"Gunnel","Winter (Oct-Apr)","mean",-7.27,-10.6,-3.88,0.11,866.9,68.93,-12.84,3.06,1.28,10.98,66.22
"Gunnel","Winter (Oct-Apr)","max",14.93,14.09,16,7.6,1025.42,99.91,4.52,8.55,89.5,31.7,291.5
"Gunnel","Winter (Oct-Apr)","min",-36.08,-37.82,-35.27,0,812.34,9.54,-38.75,0,270.79,0,2.9
"Gunnel","Winter (Oct-Apr)","obs_na",1059,1059,1059,1059,1061,1059,1059,1227,1243,1227,1271
"Hourglass","Summer (May-Sep)","mean",11.64,6.74,16.57,1.73,885.27,65.69,4.7,2.05,25.07,-Inf,208.96
"Hourglass","Summer (May-Sep)","max",29.7,21.84,36.74,106.6,901.55,99.23,15.5,7.3,89.67,19.85,399.84
"Hourglass","Summer (May-Sep)","min",-4.91,-9.75,-3.45,0,862,25.81,-13.07,0,270.43,-Inf,14.05
"Hourglass","Summer (May-Sep)","obs_na",0,0,0,49,49,0,0,97,295,0,0
"Hourglass","Winter (Oct-Apr)","mean",-4.42,-8.37,-0.52,0.39,881.71,73.58,-8.8,2.2,22.34,-Inf,76.66
"Hourglass","Winter (Oct-Apr)","max",15.38,10.17,22.85,19,910.11,95.53,8.49,10.41,89.72,26.27,318.48
"Hourglass","Winter (Oct-Apr)","min",-35.91,-38.91,-33.85,0,853.2,19.06,-39.01,0,270.02,-Inf,4.05
"Hourglass","Winter (Oct-Apr)","obs_na",0,0,0,0,0,0,0,213,424,0,0
"Hudson Bay Mountain","Summer (May-Sep)","mean",6.5,3.91,9.48,1.49,829.79,79.12,2.63,4.96,17.62,-Inf,190.69
"Hudson Bay Mountain","Summer (May-Sep)","max",23.66,20.53,27.58,29.6,846.23,100,11.98,16.17,89.92,38.78,386.92
"Hudson Bay Mountain","Summer (May-Sep)","min",-5.49,-8.46,-3.6,0,810.32,29,-9.65,1.18,270.02,-Inf,17.65
"Hudson Bay Mountain","Summer (May-Sep)","obs_na",0,0,0,119,0,0,0,124,0,0,0
"Hudson Bay Mountain","Winter (Oct-Apr)","mean",-5.92,-8.16,-3.65,0.25,822.76,86.72,-8.16,5.29,16.92,-Inf,74.6
"Hudson Bay Mountain","Winter (Oct-Apr)","max",12.04,10.05,15.1,25.61,847.35,100,7.65,23.81,89.92,49.31,304.62
"Hudson Bay Mountain","Winter (Oct-Apr)","min",-30.35,-31.92,-29.32,0,795.68,15.35,-32.56,0,270.15,-Inf,5.71
"Hudson Bay Mountain","Winter (Oct-Apr)","obs_na",0,0,0,0,0,0,0,147,43,0,0
"Kluskus","Summer (May-Sep)","mean",10.66,Inf,-Inf,1.5,889.69,69.99,4.53,0.67,12.56,-Inf,208.22
"Kluskus","Summer (May-Sep)","max",26.52,Inf,36.15,35.6,906.78,98.49,14.08,3.26,89.9,28.71,385.52
"Kluskus","Summer (May-Sep)","min",-2.36,-13.12,-Inf,0,873.08,37.72,-8.55,0,270.12,-Inf,26.81
"Kluskus","Summer (May-Sep)","obs_na",80,0,0,49,0,80,80,80,757,0,0
"Kluskus","Winter (Oct-Apr)","mean",-4.02,-10.25,2,0.81,885.2,80.97,-7.19,0.59,359.85,5.96,76.74
"Kluskus","Winter (Oct-Apr)","max",12.5,7.47,24.12,25,913.34,99.98,8.48,3.87,89.83,18.37,300.72
"Kluskus","Winter (Oct-Apr)","min",-38.42,-45.99,-27.96,0,858.65,42.55,-41.39,0,270.02,0,2.17
"Kluskus","Winter (Oct-Apr)","obs_na",0,0,0,0,0,0,0,0,908,0,0
"Mackenzie Junction","Summer (May-Sep)","mean",12.54,4.87,19.77,1.56,931.46,71.35,6.62,1.14,332.9,6.95,202.12
"Mackenzie Junction","Summer (May-Sep)","max",27.46,17.3,38.7,46.4,951.64,96.65,17.12,3.03,89.85,18.74,381.55
"Mackenzie Junction","Summer (May-Sep)","min",-2.34,-9.85,4.45,0,904.26,32.88,-10.31,0,270.03,0,17.7
"Mackenzie Junction","Summer (May-Sep)","obs_na",0,0,0,42,40,0,0,0,0,0,189
"Mackenzie Junction","Winter (Oct-Apr)","mean",-3.77,-8.73,0.85,1.06,930.47,81.82,-6.71,0.96,346.52,5.73,68.9
"Mackenzie Junction","Winter (Oct-Apr)","max",14.36,10.25,23.83,29.2,961,97.97,9.93,3.56,89.96,15.4,320.71
"Mackenzie Junction","Winter (Oct-Apr)","min",-34.99,-40.82,-27.27,0,899.97,43.25,-38.5,0,270.02,0,2.17
"Mackenzie Junction","Winter (Oct-Apr)","obs_na",0,0,0,213,0,0,0,0,9,0,43
"McDonnel","Summer (May-Sep)","mean",12.39,Inf,-Inf,1.57,907.36,76.46,7.64,0.26,19.4,5.44,178.92
"McDonnel","Summer (May-Sep)","max",20.41,Inf,31.15,23.2,925.08,95.65,12.6,1.17,89.55,10.07,348.64
"McDonnel","Summer (May-Sep)","min",5.24,-2.42,-Inf,0,884.4,54.2,0.7,0,271.72,2.01,36.08
"McDonnel","Summer (May-Sep)","obs_na",94,0,0,0,0,94,94,0,0,0,0
"McDonnel","Winter (Oct-Apr)","mean",5.52,Inf,-Inf,1.19,901.14,86.86,3.25,0.17,5.69,4.48,68.16
"McDonnel","Winter (Oct-Apr)","max",9.48,Inf,20.39,16.4,925.74,95.8,7.42,1.68,89.16,11.58,264.73
"McDonnel","Winter (Oct-Apr)","min",-3,-7.48,-Inf,0,872.45,72.27,-3.76,0,270.68,0,1.49
"McDonnel","Winter (Oct-Apr)","obs_na",212,0,0,0,0,212,212,0,0,0,0
"Middlefork Creek","Summer (May-Sep)","mean",9.07,-0.72,17.29,2.6,901.08,74.3,3.34,1.05,4.34,7.34,194.63
"Middlefork Creek","Summer (May-Sep)","max",23.89,13.55,36.5,94.2,921.05,100,15.38,4.37,89.97,18.18,384.94
"Middlefork Creek","Summer (May-Sep)","min",-8.05,-19.49,-3.93,0,876.87,33.17,-15.02,0,270.05,3.02,10.71
"Middlefork Creek","Summer (May-Sep)","obs_na",0,0,0,0,0,0,0,0,0,0,0
"Middlefork Creek","Winter (Oct-Apr)","mean",-11.08,-19.58,-2.89,0.25,898.4,78.81,-14.61,1,354.7,5.88,71.09
"Middlefork Creek","Winter (Oct-Apr)","max",12.01,2.66,25.17,10.6,929.74,100,5.11,4.94,89.97,18.74,307.33
"Middlefork Creek","Winter (Oct-Apr)","min",-46.5,-53.55,-37.96,0,868.75,38.15,-51.27,0,270.07,0,2.59
"Middlefork Creek","Winter (Oct-Apr)","obs_na",0,0,0,0,3,0,0,0,0,0,8
"Mt Edziza","Summer (May-Sep)","mean",5.26,2.51,8.37,2.1,831.27,82.45,2.07,2.62,NA,10.86,146.67
"Mt Edziza","Summer (May-Sep)","max",19.06,15.63,25.02,17.6,847.4,100,9.7,12.1,-Inf,25.89,346.25
"Mt Edziza","Summer (May-Sep)","min",-3.46,-6.33,-2.22,0,811.07,33.1,-6.88,0,Inf,0,21.23
"Mt Edziza","Summer (May-Sep)","obs_na",0,0,0,345,76,0,0,0,401,0,227
"Mt Edziza","Winter (Oct-Apr)","mean",-7.02,-9.12,-4.84,0.03,822.32,87.04,-9.08,1.49,NA,6.32,53.2
"Mt Edziza","Winter (Oct-Apr)","max",9.19,5.8,14.55,0.8,843.45,100,4.1,11.56,-Inf,30.07,244.16
"Mt Edziza","Winter (Oct-Apr)","min",-26.04,-29.12,-22.99,0,795.48,26.96,-28.46,0,Inf,0,0.6
"Mt Edziza","Winter (Oct-Apr)","obs_na",0,0,0,545,83,0,0,0,637,0,332
"Nonda","Summer (May-Sep)","mean",6.24,Inf,-Inf,1.86,826.95,72.91,1.15,4.67,18.19,14.84,189.46
"Nonda","Summer (May-Sep)","max",20.24,Inf,24.51,58.6,842.85,100,11.97,17.48,89.97,39.76,419.94
"Nonda","Summer (May-Sep)","min",-10.81,-14.1,-Inf,0,802.95,25.4,-11.57,0,270.15,0,12.85
"Nonda","Summer (May-Sep)","obs_na",423,0,0,155,75,423,423,0,329,0,0
"Nonda","Winter (Oct-Apr)","mean",-7.73,Inf,-Inf,0.13,819.17,74.24,-12.08,5.26,19.07,-Inf,67.16
"Nonda","Winter (Oct-Apr)","max",12.74,Inf,15.62,22.2,848.53,100,4.48,20.56,89.95,46.94,318.27
"Nonda","Winter (Oct-Apr)","min",-37.09,-39.58,-Inf,0,790.97,10.33,-40.45,0,270.2,-Inf,4.15
"Nonda","Winter (Oct-Apr)","obs_na",743,0,0,425,309,743,743,97,530,0,0
"North Fraser","Summer (May-Sep)","mean",14.92,Inf,-Inf,1.08,NA,71.36,NA,0.9,334.08,-Inf,NA
"North Fraser","Summer (May-Sep)","max",29.07,Inf,37.97,29.81,-Inf,95.33,-Inf,1.71,89.68,-Inf,-Inf
"North Fraser","Summer (May-Sep)","min",5.16,-2.69,-Inf,0,Inf,44.56,Inf,0.54,271.04,-Inf,Inf
"North Fraser","Summer (May-Sep)","obs_na",153,0,0,229,261,153,261,153,153,0,261
"North Fraser","Winter (Oct-Apr)","mean",3.41,Inf,-Inf,NA,NA,87.88,NA,0.83,343.91,-Inf,NA
"North Fraser","Winter (Oct-Apr)","max",8.03,Inf,13.5,-Inf,-Inf,97.87,-Inf,1.33,86.7,-Inf,-Inf
"North Fraser","Winter (Oct-Apr)","min",0.17,-3.84,-Inf,Inf,Inf,63.27,Inf,0.34,274.05,-Inf,Inf
"North Fraser","Winter (Oct-Apr)","obs_na",210,0,0,229,229,210,229,210,210,0,229
"Northern Dancer","Summer (May-Sep)","mean",6.04,3.25,9.39,1.78,NA,75.77,1.67,2.27,NA,10.52,204.67
"Northern Dancer","Summer (May-Sep)","max",17.19,15.37,22.23,23.4,-Inf,96.18,9.3,4.93,-Inf,14.09,400.46
"Northern Dancer","Summer (May-Sep)","min",-4.94,-7.48,-1.21,0,Inf,38.46,-7.88,0.57,Inf,5.03,15.31
"Northern Dancer","Summer (May-Sep)","obs_na",0,0,0,0,120,0,0,109,120,109,0
"Northern Dancer","Winter (Oct-Apr)","mean",-9.69,-11.88,-7.43,0.22,NA,81.14,-12.55,2.39,NA,10.41,70.4
"Northern Dancer","Winter (Oct-Apr)","max",5.39,2.69,8.22,10.6,-Inf,95.33,0.11,10,-Inf,25.16,293.53
"Northern Dancer","Winter (Oct-Apr)","min",-28.7,-30.76,-26.49,0,Inf,27.62,-31.28,0,Inf,0,3.68
"Northern Dancer","Winter (Oct-Apr)","obs_na",0,0,0,0,212,0,0,40,212,40,0
"Pink Mountain","Summer (May-Sep)","mean",6.67,Inf,-Inf,1.91,819.68,71.89,1.39,4.37,8.61,-Inf,206.1
"Pink Mountain","Summer (May-Sep)","max",25.48,Inf,29.84,51.6,835.92,100,12.91,12.52,89.6,31.96,421.35
"Pink Mountain","Summer (May-Sep)","min",-11.99,-13.66,-Inf,0,796.13,21,-14.8,0,270.54,-Inf,20.4
"Pink Mountain","Summer (May-Sep)","obs_na",304,0,0,139,197,304,304,426,1158,0,206
"Pink Mountain","Winter (Oct-Apr)","mean",-8.27,Inf,-Inf,0.36,812.04,75.08,-12.33,5.16,11.4,-Inf,77.07
"Pink Mountain","Winter (Oct-Apr)","max",13.91,Inf,16.11,252.25,841.44,99.99,5.97,14.13,89.85,36.17,322.7
"Pink Mountain","Winter (Oct-Apr)","min",-37.81,-38.71,-Inf,0,784.93,13.33,-40.77,0,270.13,-Inf,0.6
"Pink Mountain","Winter (Oct-Apr)","obs_na",162,0,0,208,318,161,162,636,1778,0,303
"Saxton Lake","Summer (May-Sep)","mean",12.37,4.89,18.97,1.38,929.02,72.75,6.68,1.55,1.65,-Inf,226.22
"Saxton Lake","Summer (May-Sep)","max",26.43,21.32,36.44,32.6,947.9,100,17.49,5.88,89.91,19.48,411.34
"Saxton Lake","Summer (May-Sep)","min",-0.15,-9.46,2.89,0,903.38,38.73,-8.82,0,270.01,-Inf,29.05
"Saxton Lake","Summer (May-Sep)","obs_na",0,0,0,0,0,7,7,86,139,0,0
"Saxton Lake","Winter (Oct-Apr)","mean",-3.33,-9.25,1.78,0.88,927.72,82.27,-6.34,1.28,347.98,6.64,80.94
"Saxton Lake","Winter (Oct-Apr)","max",15.79,12.16,25.56,35.8,958.25,100,9.88,5.56,89.92,23.93,315.94
"Saxton Lake","Winter (Oct-Apr)","min",-38.96,-47.33,-27.34,0,892.74,36.67,-41.82,0,270.02,0,2.38
"Saxton Lake","Winter (Oct-Apr)","obs_na",0,0,0,0,0,6,6,0,213,0,0
"Stone Creek","Summer (May-Sep)","mean",15.41,Inf,-Inf,0.34,912.87,61.69,NA,1.65,7.15,-Inf,NA
"Stone Creek","Summer (May-Sep)","max",30.01,Inf,37.73,8.8,921.83,98.02,-Inf,5.14,88.02,-Inf,-Inf
"Stone Creek","Summer (May-Sep)","min",5.91,1.25,-Inf,0,896.35,33.7,Inf,0.85,280.71,-Inf,Inf
"Stone Creek","Summer (May-Sep)","obs_na",70,0,0,0,70,70,174,70,70,0,174
"Stone Creek","Winter (Oct-Apr)","mean",4.07,Inf,-Inf,0.25,909.95,78.54,NA,2.66,5.14,-Inf,NA
"Stone Creek","Winter (Oct-Apr)","max",8.88,Inf,12.49,2.06,917.88,99.92,-Inf,5.16,64.08,-Inf,-Inf
"Stone Creek","Winter (Oct-Apr)","min",1.2,-1.8,-Inf,0,904.08,53.98,Inf,0.73,286.19,-Inf,Inf
"Stone Creek","Winter (Oct-Apr)","obs_na",18,0,0,0,18,18,35,18,18,0,35
"Sunbeam","Summer (May-Sep)","mean",6.67,Inf,-Inf,2.31,798.94,75.68,2.14,3.6,353.83,-Inf,199.79
"Sunbeam","Summer (May-Sep)","max",25.71,Inf,30.24,44.8,812.29,100,10.94,12.25,89.6,49.31,415.72
"Sunbeam","Summer (May-Sep)","min",-8.37,-9.68,-Inf,0,776.27,29.29,-12.21,0,270.24,-Inf,13.95
"Sunbeam","Summer (May-Sep)","obs_na",91,0,0,0,238,91,220,82,638,0,4
"Sunbeam","Winter (Oct-Apr)","mean",-6.27,Inf,-Inf,0.38,792.37,87.37,-8.48,4.11,347.95,-Inf,80.04
"Sunbeam","Winter (Oct-Apr)","max",12.2,Inf,15.89,22,818.64,100,5.78,13.08,89.75,35.81,323.74
"Sunbeam","Winter (Oct-Apr)","min",-32.91,-35.27,-Inf,0,763.62,11.78,-34.98,0,270.02,-Inf,5.87
"Sunbeam","Winter (Oct-Apr)","obs_na",166,0,0,1,255,166,395,113,872,0,68
"Thompson","Summer (May-Sep)","mean",11.89,5.99,17.93,1.19,913.97,66.77,4.99,0.98,4.78,-Inf,207.06
"Thompson","Summer (May-Sep)","max",27.91,18.28,37.65,38.8,932.69,100,14.27,4.24,89.9,14.84,401.88
"Thompson","Summer (May-Sep)","min",-0.31,-5.57,0.33,0,893.94,27.25,-8.85,0,270.08,-Inf,25.93
"Thompson","Summer (May-Sep)","obs_na",0,0,0,45,0,0,0,78,117,0,0
"Thompson","Winter (Oct-Apr)","mean",-2.66,-6.46,1.48,0.77,910.49,80.76,-5.94,0.79,350.77,-Inf,74.34
"Thompson","Winter (Oct-Apr)","max",14.24,10.35,23.45,34.8,940.06,100,10.08,4.62,89.92,19.67,323.79
"Thompson","Winter (Oct-Apr)","min",-31.63,-36.46,-26.11,0,874.84,30.95,-35.76,0,270.03,-Inf,1.96
"Thompson","Winter (Oct-Apr)","obs_na",0,0,0,60,0,0,0,3,212,0,0
"Willow-Bowron","Summer (May-Sep)","mean",12.98,Inf,-Inf,1.46,944.81,77.65,8.15,0.08,6.18,-Inf,131.78
"Willow-Bowron","Summer (May-Sep)","max",26.82,Inf,38.76,29.8,963.65,100,18.56,0.79,89.97,7.05,324.73
"Willow-Bowron","Summer (May-Sep)","min",0.62,-6.3,-Inf,0,919.08,28.79,-7.75,0,270.08,-Inf,17.96
"Willow-Bowron","Summer (May-Sep)","obs_na",47,0,0,106,0,47,47,164,543,0,45
"Willow-Bowron","Winter (Oct-Apr)","mean",-1.54,-6.37,3.21,0.99,943.84,83.35,-4.46,0.15,359.74,-Inf,35.64
"Willow-Bowron","Winter (Oct-Apr)","max",16.88,12.55,25.91,43.4,974.67,100,11.25,1.35,89.98,9.28,256.71
"Willow-Bowron","Winter (Oct-Apr)","min",-36.47,-43.3,-29.52,0,908.1,33.25,-39.04,0,270.05,-Inf,0.92
"Willow-Bowron","Winter (Oct-Apr)","obs_na",0,0,0,0,0,0,0,146,793,0,0
