"Site","seasons","seasonal","Temp_avg","Temp_min","Temp_max","Rain_sum","Pressure_avg","RH_avg","DP_avg","WS_avg","WD_avg","GS_max","SR_avg"
"Chief Lake","Fall","mean",4.33,-1.07,10.46,6.74,927.44,83.15,1.27,0.96,356.8,7.19,68.08
"Chief Lake","Fall","max",18.24,11.32,29.07,23.4,946.98,100,12.11,3.27,89.5,14.61,208.11
"Chief Lake","Fall","min",-18.09,-22.89,-9.64,0,903.48,51.55,-19.79,0,270.78,0,1.86
"Chief Lake","Fall","obs_na",0,0,0,0,1,0,0,0,1,0,1
"Chief Lake","Spring","mean",3.08,-3.93,9.67,5.8,927.34,68.82,-2.97,1.1,356.2,7.02,160.07
"Chief Lake","Spring","max",14.69,8.12,24.1,19.8,943.83,98.77,11.31,3.21,89.38,14.1,328.27
"Chief Lake","Spring","min",-15.32,-27.4,-11.33,0,901.44,37.3,-23.29,0,270.28,0,15.93
"Chief Lake","Spring","obs_na",0,0,0,0,1,0,0,0,1,0,1
"Chief Lake","Summer","mean",14.64,6.63,22.65,8.04,927.79,73.62,9.01,0.83,0.78,5.96,205.1
"Chief Lake","Summer","max",26.57,17.51,38.28,23.2,938.18,97.97,16.13,2.63,87.11,10.83,336.92
"Chief Lake","Summer","min",6.44,-2.39,10.12,0,916.82,45,1.35,0,270.54,0,53.16
"Chief Lake","Summer","obs_na",0,0,0,0,1,0,0,0,1,0,1
"Chief Lake","Winter","mean",-7.97,-12.6,-3.99,5.7,926.62,85.82,-9.98,1.21,0.77,7.41,24.55
"Chief Lake","Winter","max",6.25,4.09,12.17,15.6,949.17,100,2.8,4.95,89.16,16.62,92.79
"Chief Lake","Winter","min",-32.62,-43.3,-26.49,0,899.43,51.42,-35.12,0,271.24,0,1.7
"Chief Lake","Winter","obs_na",0,0,0,0,1,0,0,0,1,0,1
"Coalmine","Fall","mean",4.44,0.7,8.79,9.45,917.65,86.76,2.18,0.04,341.51,3.78,27.38
"Coalmine","Fall","max",19.88,11.59,30.22,31,936.06,100,12.36,0.1,88.5,7.55,86.08
"Coalmine","Fall","min",-17.44,-21.42,-10.86,0,894.58,53.46,-19.18,0,273.81,0,1.07
"Coalmine","Fall","obs_na",0,0,0,0,0,0,0,0,0,0,0
"Coalmine","Spring","mean",3.29,-2.7,9.51,6.51,917.72,72.49,-2.06,0.03,355.83,3.78,58.06
"Coalmine","Spring","max",19.41,10.32,27.82,19.2,933.6,98.22,10.37,0.06,89.23,7.55,111.76
"Coalmine","Spring","min",-21.41,-32.07,-9.13,0,891.91,38.92,-26.75,0,270.62,0,2.69
"Coalmine","Spring","obs_na",0,0,0,0,0,0,0,0,0,0,0
"Coalmine","Summer","mean",14.28,8.24,20.49,8.04,918.76,77.02,9.52,0.01,354.4,3.02,71.82
"Coalmine","Summer","max",29.73,21.15,39.8,33.2,929.36,98.87,16.81,0.02,88.96,5.54,139.73
"Coalmine","Summer","min",6.29,-1.04,8.3,0,907.84,44.67,2,0,270.42,0.5,21.55
"Coalmine","Summer","obs_na",0,0,0,0,0,0,0,0,0,0,0
"Coalmine","Winter","mean",-6.69,-10.95,-3.41,7.27,916.15,87.76,-8.58,0.07,332.61,3.52,10.25
"Coalmine","Winter","max",4.31,2.8,7.7,26.6,937.9,100,2.56,0.15,87,7.05,53.1
"Coalmine","Winter","min",-36.94,-41.39,-31.84,0,878.32,56.84,-39.67,0,270.12,0,0.76
"Coalmine","Winter","obs_na",0,0,0,0,0,0,0,0,0,0,0
"Crystal Lake","Fall","mean",3.03,-2.87,8.59,11.16,925.83,83.53,-0.04,1.24,0.46,-Inf,82.83
"Crystal Lake","Fall","max",17.83,11.18,29.41,53.4,946.47,98.04,12.81,4.2,87.69,16.51,246.19
"Crystal Lake","Fall","min",-28.54,-34.76,-20.17,0,900.7,47.88,-30.75,0,270.24,-Inf,3.37
"Crystal Lake","Fall","obs_na",0,0,0,1,0,0,0,1,1,0,1
"Crystal Lake","Spring","mean",3.41,-4.86,10.65,8.61,925.4,69.73,-2.59,1.43,3.18,-Inf,184.92
"Crystal Lake","Spring","max",18.96,10.59,29.59,25.8,943.81,97.27,11.48,4.22,88.34,18.37,423.19
"Crystal Lake","Spring","min",-21.99,-31.84,-17.04,0,899.28,30.79,-26.53,0,270.13,-Inf,27.7
"Crystal Lake","Spring","obs_na",0,0,0,1,0,0,0,1,1,0,1
"Crystal Lake","Summer","mean",14.39,6.09,21.88,10.56,927.13,70.8,7.9,1.32,12.61,-Inf,229.25
"Crystal Lake","Summer","max",27.69,16.94,38.31,35.8,938.88,95.9,16.75,3.87,89.38,18.74,394.1
"Crystal Lake","Summer","min",4.85,-3.87,8.27,0,912.12,34.39,-0.52,0.03,270.02,-Inf,39.26
"Crystal Lake","Summer","obs_na",0,0,0,1,0,0,0,1,1,0,1
"Crystal Lake","Winter","mean",-8.79,-13.96,-5.01,9.81,925.79,86.05,-10.68,1.24,353.33,-Inf,41.04
"Crystal Lake","Winter","max",5.4,2.45,10.86,41.8,955.4,97.89,3.23,4.19,89.98,17.63,139.26
"Crystal Lake","Winter","min",-37.79,-44.87,-27.65,0,897.7,49.42,-41.27,0,270.2,-Inf,1.6
"Crystal Lake","Winter","obs_na",0,0,0,0,0,0,0,1,1,0,0
"Dunster","Fall","mean",4.26,0.79,8.06,9.03,912.25,84.98,1.79,0.96,347.08,6.26,74.82
"Dunster","Fall","max",19.31,13.81,27.63,32.6,930.8,97.61,12.81,2.48,89.96,13.36,272.39
"Dunster","Fall","min",-25.59,-28.6,-23.14,0,888.76,56.93,-27.57,0,270.26,0,2.17
"Dunster","Fall","obs_na",0,0,0,0,0,0,0,0,0,0,0
"Dunster","Spring","mean",5.02,-0.62,10.61,5.95,911.39,68.11,-1.45,1.02,351.95,7.37,200.29
"Dunster","Spring","max",19.34,11.01,29.26,19,927.52,95.61,10.74,2.37,89.96,14.1,488.28
"Dunster","Spring","min",-18.05,-22.94,-13.73,0,893.09,33.87,-26.91,0,270.25,2.04,14.62
"Dunster","Spring","obs_na",0,0,0,0,0,0,0,0,0,0,0
"Dunster","Summer","mean",14.86,9.27,21.21,8.95,912.99,73.04,9.26,0.88,6.87,6.8,243.72
"Dunster","Summer","max",27.01,18.75,37.21,26.2,923.56,96.98,16.63,2.59,89.68,13.92,524.84
"Dunster","Summer","min",6.13,0.63,7.14,0,900.75,38.69,-0.16,0,270.14,1.48,22.59
"Dunster","Summer","obs_na",0,0,0,0,0,0,0,0,0,0,0
"Dunster","Winter","mean",-6.7,-9.43,-4.77,7.4,911.79,86.74,-8.4,1.13,335.49,6.9,30.48
"Dunster","Winter","max",4.65,3.14,7.17,24.8,937.07,97.44,2.68,3.13,86.8,15.21,137.22
"Dunster","Winter","min",-30.94,-32.6,-29.32,0,883.67,48.92,-33.37,0,270.01,0,2.02
"Dunster","Winter","obs_na",0,0,0,0,0,0,0,0,0,0,0
"Endako","Fall","mean",2.28,-3.37,8.2,7.88,914.5,82.53,-0.85,1.21,0.36,6.24,83.9
"Endako","Fall","max",17.25,10.3,29.09,34,935.75,97.23,11.55,3.75,89.74,15.59,260.77
"Endako","Fall","min",-24.88,-30.34,-16.7,0,887.15,52.02,-27.12,0,270.03,0,2.49
"Endako","Fall","obs_na",0,0,0,0,1,0,0,0,1,0,0
"Endako","Spring","mean",2.65,-5.1,9.76,6.67,914.62,68.71,-3.29,1.38,0.37,-Inf,187.09
"Endako","Spring","max",17.11,10.12,28.15,35,933.47,95.08,10.15,4.01,89.8,18.37,388.02
"Endako","Spring","min",-22.48,-30.06,-18.7,0,883.44,36.08,-29.45,0,270.15,-Inf,16.5
"Endako","Spring","obs_na",0,0,0,0,1,0,0,1,1,0,0
"Endako","Summer","mean",13.12,Inf,-Inf,10.27,917.27,69.97,6.74,1.28,0.03,6.88,242.76
"Endako","Summer","max",25.4,Inf,36.77,30.6,929.55,95.94,16.15,3.51,89.73,16.14,419.68
"Endako","Summer","min",3.63,-5.02,-Inf,0,899.83,38.93,-3,0,270.2,0,46.66
"Endako","Summer","obs_na",1,0,0,1,1,1,1,0,0,0,0
"Endako","Winter","mean",-8.66,-13.65,-4.48,7.6,913.8,84.8,-10.95,1.18,3.09,5.98,41.67
"Endako","Winter","max",4.57,2.29,10.2,28,943.42,96.45,1.41,3.99,89.97,15.21,156.97
"Endako","Winter","min",-33.43,-40.06,-25.67,0,879.18,47.55,-37.21,0,270.09,0,1.96
"Endako","Winter","obs_na",0,0,0,0,1,0,0,0,1,0,0
"George Lake","Fall","mean",2.59,Inf,-Inf,7.59,911.31,82.99,-0.3,1.05,0.62,5.68,69.16
"George Lake","Fall","max",18.02,Inf,30.37,28.6,932.04,100,11.5,3.39,89.97,15.03,237.39
"George Lake","Fall","min",-25.47,-29.72,-Inf,0,884.88,46.12,-27.59,0,270.08,0,0.92
"George Lake","Fall","obs_na",1,0,0,1,0,1,1,0,1,0,1
"George Lake","Spring","mean",2.68,Inf,-Inf,6.18,911.08,67.57,-3.8,1.16,1.1,6.28,161.58
"George Lake","Spring","max",19,Inf,29.11,15.6,929.53,98.46,10.41,4.39,89.9,15.21,361.35
"George Lake","Spring","min",-23.57,-32.83,-Inf,0,880.48,36.32,-30.49,0,270.07,0.5,14
"George Lake","Spring","obs_na",1,0,0,1,0,1,1,0,1,0,1
"George Lake","Summer","mean",14.03,Inf,-Inf,9.89,913.72,68.72,7.27,0.96,5.65,5.73,202.96
"George Lake","Summer","max",28.31,Inf,38.25,66.61,926.49,98.12,14.78,2.57,89.9,12.99,375.52
"George Lake","Summer","min",3.52,-1.7,-Inf,0,897.07,37.46,-3.73,0,270.31,0.5,39.36
"George Lake","Summer","obs_na",1,0,0,1,0,1,1,0,1,0,1
"George Lake","Winter","mean",-8.62,-12.98,-4.64,7.87,910.83,86.5,-10.69,1.17,358.9,5.56,33.93
"George Lake","Winter","max",4.99,1.78,11.18,26.8,940.04,100,1.9,4.31,89.89,15.03,137.18
"George Lake","Winter","min",-34.1,-39.22,-27.58,0,875.77,55.87,-37.22,0,270.09,0,0.97
"George Lake","Winter","obs_na",0,0,0,1,0,0,0,0,1,0,1
"Gnat Pass","Fall","mean",-1.92,-4.28,0.71,4.73,825.21,83.49,-4.67,3.83,5.25,12.18,72.22
"Gnat Pass","Fall","max",14.36,10.25,18.68,19.6,844.18,98.61,7.57,11.31,88.39,33.77,251.76
"Gnat Pass","Fall","min",-25.64,-27.46,-23.36,0,799.95,12.34,-27.95,0,270.08,0,6.75
"Gnat Pass","Fall","obs_na",0,0,0,0,1,0,0,0,0,0,0
"Gnat Pass","Spring","mean",-2.3,-4.8,0.66,4.27,826.53,74.85,-6.88,4.1,12.53,13.84,191.66
"Gnat Pass","Spring","max",12.17,9.36,17.18,14.8,844.36,96.16,4.87,12.22,89.84,33.21,389.47
"Gnat Pass","Spring","min",-22.26,-24.99,-20.64,0,805.74,26.1,-29.85,0,270.37,0,46.81
"Gnat Pass","Spring","obs_na",0,0,0,0,1,0,0,0,0,0,0
"Gnat Pass","Summer","mean",8.15,5.21,11.67,7.7,832.52,77.71,3.9,3.6,13.63,13.17,202.76
"Gnat Pass","Summer","max",17.99,14.19,22.01,21.4,846.79,98.3,9.43,9.29,89.73,25.05,396.76
"Gnat Pass","Summer","min",-0.13,-2.57,2.45,0,806.26,39.05,-3.19,0.72,270.03,5.38,32.65
"Gnat Pass","Summer","obs_na",0,0,0,0,0,0,0,0,0,0,0
"Gnat Pass","Winter","mean",-8.81,-11,-6.82,2.16,822.17,84.42,-11.13,3.32,9.1,12.32,32.06
"Gnat Pass","Winter","max",5.02,2.07,8.39,9.4,847.56,97.91,0.2,10.1,89.5,36.55,122.95
"Gnat Pass","Winter","min",-23.71,-30.41,-22.22,0,791.07,23.74,-31.05,0,270.2,0,3.83
"Gnat Pass","Winter","obs_na",0,0,0,0,1,0,0,0,0,0,0
"Gunnel","Fall","mean",-0.32,-3.46,2.41,5.8,870.19,70.22,-5.92,2.96,359.74,11.1,76.48
"Gunnel","Fall","max",14.93,14.09,19.04,50.41,1021.75,100,9.27,7.02,89.5,25.98,215.77
"Gunnel","Fall","min",-24.43,-26.08,-22.4,0,820,13.73,-26.76,0,270.9,0,3.78
"Gunnel","Fall","obs_na",1,1,1,1,1,1,1,1,1,1,1
"Gunnel","Spring","mean",-2.87,-6.26,0.42,4.33,873.58,68.06,-8.84,3.18,4.82,12.03,167.67
"Gunnel","Spring","max",18.34,14.65,22.78,18,1022.58,100,4.59,8.55,89.37,49.31,335.98
"Gunnel","Spring","min",-28.08,-32.48,-26.11,0,821.34,20.82,-30.89,0,270.79,0,34.78
"Gunnel","Spring","obs_na",1,1,1,1,1,1,1,1,1,1,1
"Gunnel","Summer","mean",10.27,7.54,13.36,15.64,881.93,70.77,4.73,3.03,1.81,12.27,198.96
"Gunnel","Summer","max",23.91,20.53,29.66,75,1025.48,100,14.87,9.57,90,22.8,382.34
"Gunnel","Summer","min",-3.89,-5.61,-2.31,0,835.15,28.85,-4.89,0.78,270.67,4.87,24.89
"Gunnel","Summer","obs_na",1,1,1,1,1,1,1,1,1,1,1
"Gunnel","Winter","mean",-11.27,-14.46,-7.7,1.54,867.6,69.12,-16.43,3.35,0.98,12.06,28.67
"Gunnel","Winter","max",12.55,11.38,14.85,5.8,1025.42,99.65,-0.24,8.48,89.09,28.07,122.12
"Gunnel","Winter","min",-36.08,-37.82,-35.27,0,812.34,9.54,-38.75,0,271.72,0.19,2.9
"Gunnel","Winter","obs_na",1,1,1,1,1,1,1,1,1,1,1
"Hourglass","Fall","mean",1.99,-2.33,6.3,7.66,882.55,73.99,-2.69,2.41,25.19,-Inf,86.44
"Hourglass","Fall","max",21.87,16.23,28.32,34.6,910.11,98,10.72,8.86,89.02,24.74,253.8
"Hourglass","Fall","min",-28.23,-34.93,-25.61,0,859.62,19.06,-30.82,0,270.19,-Inf,7.53
"Hourglass","Fall","obs_na",0,0,0,1,1,0,0,1,1,0,0
"Hourglass","Spring","mean",1.43,-3.48,6.18,6.87,883.43,64.84,-5.38,2.58,17.03,-Inf,181.32
"Hourglass","Spring","max",19.88,15.01,26.28,42.6,902.99,95.93,8.5,8.8,89.5,22.46,362.96
"Hourglass","Spring","min",-28.15,-34.43,-24.21,0,858.51,23.01,-33.49,0,270.26,-Inf,16.86
"Hourglass","Spring","obs_na",0,0,0,0,0,0,0,1,1,0,0
"Hourglass","Summer","mean",13.65,8.84,18.69,13.6,885.52,65.83,6.51,2.27,25.73,-Inf,225.9
"Hourglass","Summer","max",29.7,21.84,36.74,106.6,900.26,99.23,15.5,6.87,89.67,19.67,399.84
"Hourglass","Summer","min",0.76,-0.68,3.38,0,869.58,29.57,-4.78,0.03,270.55,-Inf,29.52
"Hourglass","Summer","obs_na",0,0,0,1,1,0,0,1,1,0,0
"Hourglass","Winter","mean",-8.92,-12.58,-5.67,3.06,881.02,75.22,-12.47,2.91,21.67,-Inf,41.27
"Hourglass","Winter","max",7.08,5.28,11.22,7.2,907.36,93.4,1.15,10.41,89.72,26.27,139.05
"Hourglass","Winter","min",-35.91,-38.91,-33.85,0,853.2,25.75,-39.01,0,270.02,-Inf,4.05
"Hourglass","Winter","obs_na",0,0,0,0,0,0,0,1,1,0,0
"Hudson Bay Mountain","Fall","mean",-0.3,-2.39,2.05,6.42,825.21,85.26,-2.85,5.41,22.09,-Inf,78.75
"Hudson Bay Mountain","Fall","max",17.28,14.24,20.2,29.6,847.35,100,8.99,16.78,89.85,42.49,245.72
"Hudson Bay Mountain","Fall","min",-23.9,-24.38,-23.46,0,801.28,15.35,-25.54,0,270.15,-Inf,6.96
"Hudson Bay Mountain","Fall","obs_na",0,0,0,1,0,0,0,1,1,0,0
"Hudson Bay Mountain","Spring","mean",-2.2,-4.6,0.76,3.05,825.14,78.95,-5.87,5.28,14.03,-Inf,182.17
"Hudson Bay Mountain","Spring","max",13.13,9.9,17.18,11.4,840.62,100,5.78,13.65,89.27,24.95,360.98
"Hudson Bay Mountain","Spring","min",-21.45,-24.99,-18.65,0,800.92,36.14,-26.23,1.73,270.21,-Inf,52.07
"Hudson Bay Mountain","Spring","obs_na",0,0,0,1,0,0,0,1,0,0,0
"Hudson Bay Mountain","Summer","mean",8.65,5.9,11.99,6.01,830.93,77.33,4.27,5.12,13.09,-Inf,212.55
"Hudson Bay Mountain","Summer","max",23.66,20.53,27.58,21.6,841.22,100,11.98,16.17,89.92,28.46,386.92
"Hudson Bay Mountain","Summer","min",-0.3,-2.48,0.55,0,817.07,30.38,-3.79,1.27,270.02,-Inf,46.55
"Hudson Bay Mountain","Summer","obs_na",0,0,0,1,0,0,0,1,0,0,0
"Hudson Bay Mountain","Winter","mean",-9.38,-11.95,-7.25,5.27,821.49,87.32,-11.35,5.8,16.57,-Inf,39.55
"Hudson Bay Mountain","Winter","max",4.29,2.15,6.58,25.61,844.99,100,0.08,23.81,89.92,49.31,133.01
"Hudson Bay Mountain","Winter","min",-30.35,-31.92,-29.32,0,795.68,33.6,-32.56,0,271.02,-Inf,5.71
"Hudson Bay Mountain","Winter","obs_na",0,0,0,0,0,0,0,1,0,0,0
"Kluskus","Fall","mean",1.73,Inf,-Inf,7.65,886.56,81.71,-1.6,1.09,2.73,-Inf,85.81
"Kluskus","Fall","max",15.38,Inf,28.57,25,906.78,99.98,11.45,3.49,89.83,16.7,240.3
"Kluskus","Fall","min",-29.86,-35.79,-Inf,0,861.08,48.42,-32,0,270.02,-Inf,2.17
"Kluskus","Fall","obs_na",1,0,0,0,0,1,1,1,1,0,0
"Kluskus","Spring","mean",1.89,-6.81,9,7.05,886.27,70.69,-3.83,1.13,5.33,8.58,177.63
"Kluskus","Spring","max",17.71,8.84,27.16,19.2,902.27,96.92,9.07,3.87,89.78,28.71,374.42
"Kluskus","Spring","min",-25.72,-35.79,-19.52,0,858.71,38.38,-28.87,0,270.12,2.27,13.58
"Kluskus","Spring","obs_na",0,0,0,1,0,0,0,0,1,0,0
"Kluskus","Summer","mean",12.63,Inf,-Inf,9.94,889.95,68.51,5.99,0.92,15.89,-Inf,224.94
"Kluskus","Summer","max",26.52,Inf,36.15,35.6,902.18,97.05,14.08,2.72,89.9,14.1,385.52
"Kluskus","Summer","min",2.45,-5.23,-Inf,0,873.7,37.72,-2.56,0,270.38,-Inf,64
"Kluskus","Summer","obs_na",1,0,0,1,0,1,1,1,1,0,0
"Kluskus","Winter","mean",-8.89,-14.79,-3.54,6.74,884.87,84.94,-11.28,1.22,355.8,7.74,40.48
"Kluskus","Winter","max",6.55,3.62,12.58,18.2,913.34,99.49,1.93,3.82,89.27,18.37,133.06
"Kluskus","Winter","min",-38.42,-45.99,-27.96,0,858.65,46.42,-41.39,0,270.51,0,2.58
"Kluskus","Winter","obs_na",0,0,0,0,0,0,0,0,1,0,0
"Mackenzie Junction","Fall","mean",2.75,-2.64,8.22,9,930.37,83.14,-0.23,1.32,344.61,7.15,72.69
"Mackenzie Junction","Fall","max",19.45,14.07,29.41,29.2,952.94,97.84,12.72,3.29,89.96,18.74,231.6
"Mackenzie Junction","Fall","min",-23.97,-28.09,-19.06,0,904.02,47.45,-27.88,0,270.15,0,3.16
"Mackenzie Junction","Fall","obs_na",0,0,0,1,0,0,0,0,0,0,1
"Mackenzie Junction","Spring","mean",3.13,-5.09,10.26,6.93,930.51,68.34,-3.05,1.44,340.38,7.52,179.35
"Mackenzie Junction","Spring","max",19.38,12.15,28.84,18.6,952.58,96.38,11.29,3.52,89.79,14.47,349.22
"Mackenzie Junction","Spring","min",-24.27,-36.24,-15.91,0,905.26,32.88,-29.56,0,270.08,0,17.75
"Mackenzie Junction","Spring","obs_na",0,0,0,1,0,0,0,0,0,0,0
"Mackenzie Junction","Summer","mean",14.68,6.46,22.25,10.78,931.5,71.36,8.4,1.29,333.27,8.43,218.58
"Mackenzie Junction","Summer","max",27.46,17.3,38.7,46.4,945.67,96.65,17.12,2.66,89.56,18,381.55
