"Site","seasons","seasonal","Temp_avg","Temp_min","Temp_max","Rain_sum","Pressure_avg","RH_avg","DP_avg","WS_avg","WD_avg","GS_max","SR_avg"
"Mackenzie Junction","Summer","min",4.17,-2.07,6.51,0,915.44,41.5,-1.12,0,270.03,0,37.45
"Mackenzie Junction","Summer","obs_na",0,0,0,1,1,0,0,0,0,0,1
"Mackenzie Junction","Winter","mean",-9.02,-13.33,-5.52,8.24,931.21,85.37,-10.92,1.3,348.79,6.64,36.6
"Mackenzie Junction","Winter","max",5.29,3.41,11.35,26.6,961,97.97,3.01,3.56,89.9,15.4,134
"Mackenzie Junction","Winter","min",-34.99,-40.82,-27.27,0,899.97,47.88,-38.5,0,270.02,0,2.17
"Mackenzie Junction","Winter","obs_na",0,0,0,1,0,0,0,0,1,0,0
"McDonnel","Fall","mean",7.22,Inf,-Inf,5.4,903.98,83.92,4.27,0.4,3.97,5.09,79.69
"McDonnel","Fall","max",12.66,Inf,22.27,17.8,925.74,95.8,10.28,1.68,88.51,11.07,216.13
"McDonnel","Fall","min",-3,-7.48,-Inf,0,877.63,68.51,-3.76,0,270.68,0,5.29
"McDonnel","Fall","obs_na",1,0,0,0,0,1,1,0,0,0,0
"McDonnel","Spring","mean",NA,Inf,-Inf,3.88,900.81,NA,NA,0.35,6.09,6.38,163.3
"McDonnel","Spring","max",-Inf,Inf,-Inf,12,916.52,-Inf,-Inf,1.32,71.72,11.58,321.92
"McDonnel","Spring","min",Inf,Inf,-Inf,0,876.87,Inf,Inf,0,283.01,2.52,61.66
"McDonnel","Spring","obs_na",1,0,0,0,0,1,1,0,0,0,0
"McDonnel","Summer","mean",13.47,Inf,-Inf,4.92,908.83,74.84,8.39,0.45,26.01,6.11,202.23
"McDonnel","Summer","max",20.41,Inf,31.15,23.2,920.08,95.65,12.6,1.17,89.55,10.07,348.64
"McDonnel","Summer","min",5.77,0.74,-Inf,0,892.65,54.2,3.34,0,271.72,2.52,59.73
"McDonnel","Summer","obs_na",1,0,0,0,0,1,1,0,0,0,0
"McDonnel","Winter","mean",NA,Inf,-Inf,3.81,900.9,NA,NA,0.28,11.39,4.75,28.34
"McDonnel","Winter","max",-Inf,Inf,-Inf,15,919.57,-Inf,-Inf,1.07,89.16,10.07,118.11
"McDonnel","Winter","min",Inf,Inf,-Inf,0,872.45,Inf,Inf,0,272.25,0,1.49
"McDonnel","Winter","obs_na",1,0,0,0,0,1,1,0,0,0,0
"Middlefork Creek","Fall","mean",-3.48,-12.08,4.76,7.96,898.33,80.39,-7.18,1.45,356.14,7.01,79.41
"Middlefork Creek","Fall","max",16.55,9.82,32.59,49.4,920.44,100,9.47,4.01,89.97,16.1,247.7
"Middlefork Creek","Fall","min",-35.79,-41.33,-25.19,0,872.28,38.15,-39.23,0,270.08,0,4.41
"Middlefork Creek","Fall","obs_na",0,0,0,0,0,0,0,0,0,0,1
"Middlefork Creek","Spring","mean",-2.88,-13.28,5.38,7.54,900.06,69.69,-8.99,1.68,358.45,8.82,176.85
"Middlefork Creek","Spring","max",14.85,8.23,28.74,26.2,924.39,100,8.36,4.94,89.97,18.18,364.01
"Middlefork Creek","Spring","min",-34.55,-47.71,-21,0,871.35,35.77,-41.25,0.12,270.09,2.52,23.53
"Middlefork Creek","Spring","obs_na",0,0,0,0,0,0,0,0,0,0,0
"Middlefork Creek","Summer","mean",11.31,1.61,19.07,18,901.25,75.4,5.61,1.29,6.4,8.48,207.14
"Middlefork Creek","Summer","max",23.89,13.55,36.5,94.2,916.58,100,15.38,4.37,89.97,14.09,384.94
"Middlefork Creek","Summer","min",-0.65,-8.46,-0.03,0,879.32,33.17,-6.67,0,270.05,3.15,17.18
"Middlefork Creek","Summer","obs_na",0,0,0,0,0,0,0,0,0,0,0
"Middlefork Creek","Winter","mean",-17.02,-23.64,-9.2,3,898.15,80.65,-19.97,1.51,353.35,7.15,37.04
"Middlefork Creek","Winter","max",6.08,2.03,11.77,10.6,929.74,100,0.28,4.28,89.97,18.74,119.87
"Middlefork Creek","Winter","min",-46.5,-53.55,-37.96,0,868.75,40.04,-51.27,0,270.07,0,2.59
"Middlefork Creek","Winter","obs_na",0,0,0,0,1,0,0,0,0,0,1
"Mt Edziza","Fall","mean",-2.69,-4.38,-0.39,2.77,824.27,88.79,-4.27,3.81,NA,11.96,53.34
"Mt Edziza","Fall","max",14.66,12,19.18,13,843.17,100,7.83,12.04,-Inf,26.27,153.17
"Mt Edziza","Fall","min",-20.58,-23.46,-16.33,0,801.1,27.95,-22.1,0,Inf,0,4.98
"Mt Edziza","Fall","obs_na",0,0,0,1,0,0,0,0,1,0,1
"Mt Edziza","Spring","mean",-2.73,-5.52,0.1,NA,825.6,82.3,-5.77,2.71,NA,10.54,154.19
"Mt Edziza","Spring","max",11.41,8,15.77,-Inf,841.75,100,3.08,12.1,-Inf,24.74,306.61
"Mt Edziza","Spring","min",-23.67,-25.73,-22.22,Inf,805.32,33.9,-25.47,0,Inf,0,58.27
"Mt Edziza","Spring","obs_na",0,0,0,1,1,0,0,0,1,0,1
"Mt Edziza","Summer","mean",7.21,4.36,10.83,4.37,832.92,81.32,3.81,2.63,NA,11.24,166.55
"Mt Edziza","Summer","max",19.06,15.63,25.02,17.6,847.4,100,9.7,9.12,-Inf,23.98,346.25
"Mt Edziza","Summer","min",-0.77,-2.45,0.36,0,820.7,33.1,-2.8,0,Inf,0.76,40.4
"Mt Edziza","Summer","obs_na",0,0,0,1,1,0,0,0,1,0,1
"Mt Edziza","Winter","mean",-9.68,-11.87,-7.73,0.4,822.09,86.03,-11.66,3.02,NA,11.48,25.45
"Mt Edziza","Winter","max",1.89,0.66,3.22,0.8,843.45,100,-0.38,10.64,-Inf,30.07,101.6
"Mt Edziza","Winter","min",-26.04,-29.12,-22.99,0,795.48,26.96,-28.46,0,Inf,0,0.6
"Mt Edziza","Winter","obs_na",0,0,0,1,1,0,0,0,1,0,1
"Nonda","Fall","mean",-2.15,Inf,-Inf,6.38,821.24,74.27,-6.5,5.6,20.45,-Inf,72.53
"Nonda","Fall","max",18.7,Inf,22.9,37.2,848.53,100,6.22,18.3,89.97,46.94,236.76
"Nonda","Fall","min",-30.32,-32.37,-Inf,0,794.04,10.33,-32.76,0,270.15,-Inf,5.56
"Nonda","Fall","obs_na",1,0,0,1,1,1,1,1,1,0,0
"Nonda","Spring","mean",-4.23,Inf,-Inf,3.78,822.79,69.68,-9.37,4.99,10.47,16.68,190.45
"Nonda","Spring","max",14.16,Inf,18.66,11.2,842.8,100,5.35,15.65,89.95,39.76,392.86
"Nonda","Spring","min",-32.76,-35.06,-Inf,0,795.39,25.08,-35.65,0,270.78,0,26.82
"Nonda","Spring","obs_na",1,0,0,1,1,1,1,0,1,0,0
"Nonda","Summer","mean",8.52,Inf,-Inf,11.49,827.84,72.58,3.36,5.03,19.72,16.38,199.4
"Nonda","Summer","max",20.24,Inf,24.51,58.6,842.85,100,11.97,13.59,89.95,33.13,419.94
"Nonda","Summer","min",-5.67,-6.74,-Inf,0,814.11,31.98,-5.92,0,270.25,0,30.51
"Nonda","Summer","obs_na",1,0,0,1,1,1,1,0,1,0,0
"Nonda","Winter","mean",-11.39,Inf,-Inf,2.62,817.81,73.17,-15.97,6.2,19.76,-Inf,32.47
"Nonda","Winter","max",8.11,Inf,9.82,11,846.9,100,-0.41,20.56,89.85,46.94,130.56
"Nonda","Winter","min",-37.09,-39.58,-Inf,0,790.97,16.4,-40.45,0,270.2,-Inf,4.15
"Nonda","Winter","obs_na",1,0,0,1,1,1,1,1,1,0,0
"North Fraser","Fall","mean",7.66,Inf,-Inf,0,NA,82.6,NA,0.86,343.61,-Inf,NA
"North Fraser","Fall","max",15.61,Inf,24.27,0,-Inf,97.87,-Inf,1.33,89.41,-Inf,-Inf
"North Fraser","Fall","min",0.17,-3.84,-Inf,0,Inf,53.8,Inf,0.34,271.28,-Inf,Inf
"North Fraser","Fall","obs_na",1,0,0,1,1,1,1,1,1,0,1
"North Fraser","Spring","mean",NA,Inf,-Inf,NA,NA,NA,NA,NA,NA,-Inf,NA
"North Fraser","Spring","max",-Inf,Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"North Fraser","Spring","min",Inf,Inf,-Inf,Inf,Inf,Inf,Inf,Inf,Inf,-Inf,Inf
"North Fraser","Spring","obs_na",1,0,0,1,1,1,1,1,1,0,1
"North Fraser","Summer","mean",16.67,Inf,-Inf,5.67,NA,68.43,NA,0.93,330.48,-Inf,NA
"North Fraser","Summer","max",29.07,Inf,37.97,29.81,-Inf,93.16,-Inf,1.71,89.68,-Inf,-Inf
"North Fraser","Summer","min",9.76,2.12,-Inf,0,Inf,44.56,Inf,0.58,271.04,-Inf,Inf
"North Fraser","Summer","obs_na",1,0,0,1,1,1,1,1,1,0,1
"North Fraser","Winter","mean",NA,Inf,-Inf,NA,NA,NA,NA,NA,NA,-Inf,NA
"North Fraser","Winter","max",-Inf,Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"North Fraser","Winter","min",Inf,Inf,-Inf,Inf,Inf,Inf,Inf,Inf,Inf,-Inf,Inf
"North Fraser","Winter","obs_na",1,0,0,1,1,1,1,1,1,0,1
"Northern Dancer","Fall","mean",-6.4,-8.29,-4.67,4.24,NA,84.35,-8.66,2.87,NA,12.57,48.35
"Northern Dancer","Fall","max",7.52,5.69,9.73,12.2,-Inf,96.18,5.48,8.45,-Inf,25.16,160.67
"Northern Dancer","Fall","min",-22.8,-24.54,-21.17,0,Inf,36.45,-25.08,0,Inf,1.01,5.14
"Northern Dancer","Fall","obs_na",0,0,0,0,1,0,0,0,1,0,0
"Northern Dancer","Spring","mean",-4.78,-6.97,-1.79,2.4,NA,77.07,-8.2,2.62,NA,11.86,185.43
"Northern Dancer","Spring","max",10.32,7.07,14.05,5.4,-Inf,94.78,1.3,7.55,-Inf,23.65,359.67
"Northern Dancer","Spring","min",-20,-23.57,-16.12,0,Inf,38.46,-22.7,0.67,Inf,5.03,51.5
"Northern Dancer","Spring","obs_na",0,0,0,0,1,0,0,1,1,1,0
"Northern Dancer","Summer","mean",7.83,4.97,11.34,5.43,NA,75.08,3.44,NA,NA,NA,209.9
"Northern Dancer","Summer","max",17.19,15.37,22.23,23.4,-Inf,95.99,9.3,-Inf,-Inf,-Inf,400.46
"Northern Dancer","Summer","min",0.05,-1.7,2.26,0,Inf,42.8,-1.53,Inf,Inf,Inf,26.3
"Northern Dancer","Summer","obs_na",0,0,0,0,1,0,0,1,1,1,0
"Northern Dancer","Winter","mean",-11.61,-14.03,-9.26,0.55,NA,80.16,-14.64,2.8,NA,11.97,29.52
"Northern Dancer","Winter","max",1.73,1.04,3.46,1.6,-Inf,95.33,-1.69,10,-Inf,23.65,96.4
"Northern Dancer","Winter","min",-28.7,-30.76,-26.49,0,Inf,27.62,-31.28,0,Inf,0,3.68
"Northern Dancer","Winter","obs_na",0,0,0,0,1,0,0,0,1,0,0
"Pink Mountain","Fall","mean",-2.49,Inf,-Inf,6.24,814.25,75.1,-6.87,5.16,13.3,-Inf,84.02
"Pink Mountain","Fall","max",20.09,Inf,23.47,22.6,841.44,100,7.28,11.5,88.02,33.88,266.86
"Pink Mountain","Fall","min",-29.29,-33.45,-Inf,0,788.45,13.86,-31.71,0,270.42,-Inf,0.6
"Pink Mountain","Fall","obs_na",1,0,0,1,1,1,1,1,1,0,1
"Pink Mountain","Spring","mean",-4.17,Inf,-Inf,5.65,814.87,72.36,-9.07,4.86,5.98,-Inf,191.47
"Pink Mountain","Spring","max",16.64,Inf,20.46,25.8,835.92,99.22,5.11,13.69,89.5,33.12,404.05
"Pink Mountain","Spring","min",-30.3,-33.73,-Inf,0,787.07,19.76,-35.41,0,270.13,-Inf,35.4
"Pink Mountain","Spring","obs_na",1,0,0,1,1,1,1,1,1,0,1
"Pink Mountain","Summer","mean",9.05,Inf,-Inf,14.17,820.52,71.7,3.65,4.42,8.77,-Inf,224.67
"Pink Mountain","Summer","max",25.48,Inf,29.84,51.6,834.96,100,12.91,12.18,89.6,31.96,421.35
"Pink Mountain","Summer","min",-4.54,-5.79,-Inf,0,799.67,26.75,-5.9,0.09,270.54,-Inf,22.59
"Pink Mountain","Summer","obs_na",1,0,0,1,1,1,1,1,1,0,1
"Pink Mountain","Winter","mean",-11.84,Inf,-Inf,15.35,810.68,73.49,-15.71,5.66,11.61,-Inf,40.85
"Pink Mountain","Winter","max",6.88,Inf,9.42,252.25,835.8,95.12,-1.23,14.13,89.85,36.17,136.24
"Pink Mountain","Winter","min",-37.81,-38.71,-Inf,0,784.93,13.33,-40.77,0,270.44,-Inf,4.2
"Pink Mountain","Winter","obs_na",1,0,0,1,1,1,1,1,1,0,1
"Saxton Lake","Fall","mean",2.96,-3.68,7.83,8.29,927.56,83.24,0.04,1.74,349.76,-Inf,88.34
"Saxton Lake","Fall","max",17.12,12.16,29.1,28.6,948.6,100,13.25,5.31,89.91,17.44,256.04
"Saxton Lake","Fall","min",-26.65,-35.05,-18.05,0,901.64,40.71,-29,0,270.02,-Inf,2.38
"Saxton Lake","Fall","obs_na",0,0,0,0,0,0,0,1,1,0,0
"Saxton Lake","Spring","mean",2.96,-5.49,8.85,7.15,927.5,70.95,-2.75,1.97,357.44,9.3,192.98
"Saxton Lake","Spring","max",19.76,13.74,28.31,31.2,947.72,100,11.67,5.36,89.85,18.18,383.59
"Saxton Lake","Spring","min",-25.67,-41.33,-17.35,0,897.25,36.67,-34.2,0.08,270.01,1.86,20.93
"Saxton Lake","Spring","obs_na",0,0,0,0,0,1,1,0,1,0,0
"Saxton Lake","Summer","mean",14.51,7.21,20.54,9.56,928.92,72.02,8.3,2.01,4.08,-Inf,245.19
"Saxton Lake","Summer","max",26.43,21.32,36.44,32.6,941.53,100,17.49,5.88,89.91,19.48,411.34
"Saxton Lake","Summer","min",5.19,-1.97,7.03,0,913.46,41.86,-1.62,0.12,270.08,-Inf,44.48
"Saxton Lake","Summer","obs_na",0,0,0,0,0,0,0,1,1,0,0
"Saxton Lake","Winter","mean",-8.81,-14.31,-3.95,6.93,928.4,84.88,-11.16,1.76,344.74,8.18,45.54
"Saxton Lake","Winter","max",7.51,4.15,12.55,35.8,958.25,100,3.79,5.56,89.92,23.93,153.28
"Saxton Lake","Winter","min",-38.96,-47.33,-27.34,0,892.74,45.23,-41.82,0,270.03,0,4.25
"Saxton Lake","Winter","obs_na",0,0,0,0,0,0,0,0,1,0,0
"Stone Creek","Fall","mean",8.55,Inf,-Inf,1.31,910.17,72.02,NA,2.48,3.98,-Inf,NA
"Stone Creek","Fall","max",16.82,Inf,24.65,8.8,920.82,99.92,-Inf,5.16,64.08,-Inf,-Inf
"Stone Creek","Fall","min",1.2,-1.8,-Inf,0,896.35,37.99,Inf,0.73,286.19,-Inf,Inf
"Stone Creek","Fall","obs_na",1,0,0,0,1,1,1,1,1,0,1
"Stone Creek","Summer","mean",17.13,Inf,-Inf,1.01,913.95,58.9,NA,1.39,8.79,-Inf,NA
"Stone Creek","Summer","max",30.01,Inf,37.73,4.37,921.83,89.33,-Inf,2.5,88.02,-Inf,-Inf
"Stone Creek","Summer","min",9.52,4.02,-Inf,0,904.6,33.7,Inf,0.87,280.71,-Inf,Inf
"Stone Creek","Summer","obs_na",1,0,0,0,1,1,1,1,1,0,1
"Sunbeam","Fall","mean",-0.73,Inf,-Inf,7.76,795.06,81.64,-3.6,4.42,345.09,-Inf,87.48
"Sunbeam","Fall","max",18.02,Inf,22.11,25.4,818.64,100,8.38,13.08,89.39,29.43,270.87
"Sunbeam","Fall","min",-27.55,-29.52,-Inf,0,770.98,11.78,-26.66,0,270.02,-Inf,8.79
"Sunbeam","Fall","obs_na",1,0,0,1,1,1,1,1,1,0,1
"Sunbeam","Spring","mean",-2.19,Inf,-Inf,5.2,793.92,78.36,-6.04,4.51,356.08,-Inf,197.06
"Sunbeam","Spring","max",13.84,Inf,18.03,15.8,812.29,100,4.82,10.92,89.02,35.81,415.72
"Sunbeam","Spring","min",-24.19,-27.52,-Inf,0,763.62,29.25,-30.97,0,270.24,-Inf,48.01
"Sunbeam","Spring","obs_na",1,0,0,0,1,1,1,1,1,0,0
"Sunbeam","Summer","mean",8.71,Inf,-Inf,11.15,799.83,73.83,3.7,3.6,356.58,-Inf,215.5
"Sunbeam","Summer","max",25.71,Inf,30.24,44.8,810.66,100,10.94,12.25,89.6,49.31,408.27
"Sunbeam","Summer","min",-1.66,-2.77,-Inf,0,787.3,29.29,-4.52,0.75,270.97,-Inf,13.95
"Sunbeam","Summer","obs_na",1,0,0,0,1,1,1,1,1,0,0
"Sunbeam","Winter","mean",-9.66,Inf,-Inf,3.8,791.1,87.7,-11.49,4.8,347.28,-Inf,46.52
"Sunbeam","Winter","max",4.55,Inf,7.04,22,814.38,100,-0.29,11.69,89.75,27.68,169.31
"Sunbeam","Winter","min",-32.91,-35.27,-Inf,0,766.82,11.84,-34.98,0,270.07,-Inf,5.87
"Sunbeam","Winter","obs_na",1,0,0,0,1,1,1,1,1,0,1
"Thompson","Fall","mean",3.4,-0.82,8.07,8.3,911.28,81.34,0.08,1.54,357.44,-Inf,79.39
"Thompson","Fall","max",19.21,13.32,29.02,34.8,932.69,100,11.11,4.6,89.56,19.11,258.79
"Thompson","Fall","min",-22.38,-27.06,-17.36,0,883.5,45.4,-24.72,0,270.03,-Inf,1.96
"Thompson","Fall","obs_na",0,0,0,1,0,0,0,1,1,0,0
"Thompson","Spring","mean",3.38,-2.85,9.21,7.08,911.12,65.33,-3.56,1.58,356.94,7.76,181.03
"Thompson","Spring","max",19,11.88,27.12,34.6,930.05,100,10.12,4.62,89.73,19.67,382.19
"Thompson","Spring","min",-22.67,-28.92,-17.9,0,879.1,27.25,-29.55,0,270.08,0,14.1
"Thompson","Spring","obs_na",0,0,0,1,0,0,0,0,1,0,0
"Thompson","Summer","mean",14.05,7.78,20.37,8.58,914.25,65.44,6.51,1.49,5.12,-Inf,227.86
"Thompson","Summer","max",27.91,18.28,37.65,38.8,927.44,100,14.27,4.24,89.9,13.92,401.88
"Thompson","Summer","min",5.04,-1.16,7.89,0,895.91,31.56,-4.37,0,270.14,-Inf,43.22
"Thompson","Summer","obs_na",0,0,0,1,0,0,0,1,1,0,0
"Thompson","Winter","mean",-7.95,-11.99,-4.71,7.51,910.61,85.77,-9.88,1.37,347.83,7.17,39.74
"Thompson","Winter","max",5.01,2.03,11.03,29.6,940.06,100,2.26,4.48,89.92,17.07,160.25
"Thompson","Winter","min",-31.63,-36.46,-26.11,0,874.84,47.4,-35.76,0,270.09,0,2.07
"Thompson","Winter","obs_na",0,0,0,0,0,0,0,0,1,0,0
"Willow-Bowron","Fall","mean",4.51,-0.54,9.88,8.3,943.81,85.08,2.05,0.47,1.85,-Inf,44.08
"Willow-Bowron","Fall","max",20.5,12.55,30.31,43.4,965.53,100,14.46,1.35,89.94,9.28,166.75
"Willow-Bowron","Fall","min",-28.54,-32.48,-22.6,0,917.36,33.25,-31.5,0,270.05,-Inf,0.92
"Willow-Bowron","Fall","obs_na",0,0,0,1,0,0,0,1,1,0,0
"Willow-Bowron","Spring","mean",4.51,Inf,-Inf,7.55,943.62,72.19,-1.17,0.43,4.58,-Inf,106.06
"Willow-Bowron","Spring","max",19.26,Inf,29.82,24,963.93,100,12.63,1.14,89.97,8.56,324.73
"Willow-Bowron","Spring","min",-23.55,-35.05,-Inf,0,912.7,28.79,-30.6,0,270.08,-Inf,9.25
"Willow-Bowron","Spring","obs_na",1,0,0,0,0,1,1,1,1,0,1
"Willow-Bowron","Summer","mean",14.88,Inf,-Inf,9.41,944.7,77.22,9.66,0.29,7.62,-Inf,149.87
"Willow-Bowron","Summer","max",26.82,Inf,38.76,29.8,957.15,100,18.56,0.76,89.8,6.54,306.09
"Willow-Bowron","Summer","min",5.89,-1.51,-Inf,0,928.94,42.81,-1.09,0,270.17,-Inf,28.42
"Willow-Bowron","Summer","obs_na",1,0,0,1,0,1,1,1,1,0,1
"Willow-Bowron","Winter","mean",-6.86,-11.36,-3.61,7.8,944.47,86.01,-8.95,0.57,355.25,-Inf,17.11
"Willow-Bowron","Winter","max",8.47,5.38,13.28,25.2,974.67,100,4.47,1.35,89.98,9.09,70.66
"Willow-Bowron","Winter","min",-36.47,-43.3,-29.52,0,908.1,45.96,-39.04,0,270.24,-Inf,1.28
"Willow-Bowron","Winter","obs_na",0,0,0,0,0,0,0,1,1,0,0
