"Site","WS","gseason","WD","n"
"Central Plateau Finlay","(6,9]","Summer","300",1
"Central Plateau Finlay","(6,9]","Winter","0",1
"Central Plateau Finlay","(6,9]","Winter","120",392
"Central Plateau Finlay","(6,9]","Winter","150",527
"Central Plateau Finlay","(6,9]","Winter","270",4
"Central Plateau Finlay","(6,9]","Winter","330",1
"Central Plateau Finlay","(3,6]","Summer","0",59
"Central Plateau Finlay","(3,6]","Summer","30",1
"Central Plateau Finlay","(3,6]","Summer","90",112
"Central Plateau Finlay","(3,6]","Summer","120",800
"Central Plateau Finlay","(3,6]","Summer","150",312
"Central Plateau Finlay","(3,6]","Summer","180",55
"Central Plateau Finlay","(3,6]","Summer","210",58
"Central Plateau Finlay","(3,6]","Summer","240",82
"Central Plateau Finlay","(3,6]","Summer","270",300
"Central Plateau Finlay","(3,6]","Summer","300",177
"Central Plateau Finlay","(3,6]","Summer","330",108
"Central Plateau Finlay","(3,6]","Winter","0",56
"Central Plateau Finlay","(3,6]","Winter","30",3
"Central Plateau Finlay","(3,6]","Winter","60",4
"Central Plateau Finlay","(3,6]","Winter","90",193
"Central Plateau Finlay","(3,6]","Winter","120",5285
"Central Plateau Finlay","(3,6]","Winter","150",2597
"Central Plateau Finlay","(3,6]","Winter","180",85
"Central Plateau Finlay","(3,6]","Winter","210",71
"Central Plateau Finlay","(3,6]","Winter","240",87
"Central Plateau Finlay","(3,6]","Winter","270",299
"Central Plateau Finlay","(3,6]","Winter","300",304
"Central Plateau Finlay","(3,6]","Winter","330",230
"Central Plateau Finlay","(-Inf,3]","Summer","0",1984
"Central Plateau Finlay","(-Inf,3]","Summer","30",2865
"Central Plateau Finlay","(-Inf,3]","Summer","60",2906
"Central Plateau Finlay","(-Inf,3]","Summer","90",5688
"Central Plateau Finlay","(-Inf,3]","Summer","120",6961
"Central Plateau Finlay","(-Inf,3]","Summer","150",3751
"Central Plateau Finlay","(-Inf,3]","Summer","180",4592
"Central Plateau Finlay","(-Inf,3]","Summer","210",8087
"Central Plateau Finlay","(-Inf,3]","Summer","240",7171
"Central Plateau Finlay","(-Inf,3]","Summer","270",4917
"Central Plateau Finlay","(-Inf,3]","Summer","300",2715
"Central Plateau Finlay","(-Inf,3]","Summer","330",1952
"Central Plateau Finlay","(-Inf,3]","Winter","0",2052
"Central Plateau Finlay","(-Inf,3]","Winter","30",1659
"Central Plateau Finlay","(-Inf,3]","Winter","60",2055
"Central Plateau Finlay","(-Inf,3]","Winter","90",6544
"Central Plateau Finlay","(-Inf,3]","Winter","120",12524
"Central Plateau Finlay","(-Inf,3]","Winter","150",5060
"Central Plateau Finlay","(-Inf,3]","Winter","180",4396
"Central Plateau Finlay","(-Inf,3]","Winter","210",5484
"Central Plateau Finlay","(-Inf,3]","Winter","240",6350
"Central Plateau Finlay","(-Inf,3]","Winter","270",9234
"Central Plateau Finlay","(-Inf,3]","Winter","300",6039
"Central Plateau Finlay","(-Inf,3]","Winter","330",2916
"Chapman","(9, Inf]","Summer","240",2
"Chapman","(9, Inf]","Summer","270",3
"Chapman","(9, Inf]","Summer","300",1
"Chapman","(9, Inf]","Winter","240",6
"Chapman","(6,9]","Summer","60",1
"Chapman","(6,9]","Summer","240",2
"Chapman","(6,9]","Summer","270",8
"Chapman","(6,9]","Summer","300",13
"Chapman","(6,9]","Winter","30",3
"Chapman","(6,9]","Winter","60",9
"Chapman","(6,9]","Winter","90",2
"Chapman","(6,9]","Winter","210",1
"Chapman","(6,9]","Winter","240",4
"Chapman","(6,9]","Winter","270",5
"Chapman","(6,9]","Winter","300",1
"Chapman","(3,6]","Summer","0",8
"Chapman","(3,6]","Summer","30",13
"Chapman","(3,6]","Summer","60",30
"Chapman","(3,6]","Summer","90",16
"Chapman","(3,6]","Summer","120",3
"Chapman","(3,6]","Summer","150",1
"Chapman","(3,6]","Summer","180",5
"Chapman","(3,6]","Summer","210",26
"Chapman","(3,6]","Summer","240",89
"Chapman","(3,6]","Summer","270",163
"Chapman","(3,6]","Summer","300",174
"Chapman","(3,6]","Summer","330",21
"Chapman","(3,6]","Winter","0",10
"Chapman","(3,6]","Winter","30",18
"Chapman","(3,6]","Winter","60",27
"Chapman","(3,6]","Winter","90",17
"Chapman","(3,6]","Winter","120",3
"Chapman","(3,6]","Winter","150",4
"Chapman","(3,6]","Winter","180",9
"Chapman","(3,6]","Winter","210",26
"Chapman","(3,6]","Winter","240",55
"Chapman","(3,6]","Winter","270",38
"Chapman","(3,6]","Winter","300",23
"Chapman","(3,6]","Winter","330",7
"Chapman","(-Inf,3]","Summer","0",238
"Chapman","(-Inf,3]","Summer","30",323
"Chapman","(-Inf,3]","Summer","60",559
"Chapman","(-Inf,3]","Summer","90",275
"Chapman","(-Inf,3]","Summer","120",180
"Chapman","(-Inf,3]","Summer","150",144
"Chapman","(-Inf,3]","Summer","180",171
"Chapman","(-Inf,3]","Summer","210",342
"Chapman","(-Inf,3]","Summer","240",656
"Chapman","(-Inf,3]","Summer","270",1212
"Chapman","(-Inf,3]","Summer","300",714
"Chapman","(-Inf,3]","Summer","330",307
"Chapman","(-Inf,3]","Winter","0",360
"Chapman","(-Inf,3]","Winter","30",425
"Chapman","(-Inf,3]","Winter","60",864
"Chapman","(-Inf,3]","Winter","90",577
"Chapman","(-Inf,3]","Winter","120",194
"Chapman","(-Inf,3]","Winter","150",181
"Chapman","(-Inf,3]","Winter","180",181
"Chapman","(-Inf,3]","Winter","210",294
"Chapman","(-Inf,3]","Winter","240",431
"Chapman","(-Inf,3]","Winter","270",1050
"Chapman","(-Inf,3]","Winter","300",572
"Chapman","(-Inf,3]","Winter","330",315
"Chief Lake","(9, Inf]","Winter","0",6
"Chief Lake","(9, Inf]","Winter","330",2
"Chief Lake","(6,9]","Summer","330",1
"Chief Lake","(6,9]","Winter","0",12
"Chief Lake","(6,9]","Winter","330",13
"Chief Lake","(3,6]","Summer","0",9
"Chief Lake","(3,6]","Summer","90",1
"Chief Lake","(3,6]","Summer","270",2
"Chief Lake","(3,6]","Summer","300",6
"Chief Lake","(3,6]","Summer","330",16
"Chief Lake","(3,6]","Winter","0",52
"Chief Lake","(3,6]","Winter","120",2
"Chief Lake","(3,6]","Winter","150",3
"Chief Lake","(3,6]","Winter","180",1
"Chief Lake","(3,6]","Winter","210",5
"Chief Lake","(3,6]","Winter","240",2
"Chief Lake","(3,6]","Winter","270",1
"Chief Lake","(3,6]","Winter","300",1
"Chief Lake","(3,6]","Winter","330",117
"Chief Lake","(-Inf,3]","Summer","0",185
"Chief Lake","(-Inf,3]","Summer","30",381
"Chief Lake","(-Inf,3]","Summer","60",402
"Chief Lake","(-Inf,3]","Summer","90",440
"Chief Lake","(-Inf,3]","Summer","120",269
"Chief Lake","(-Inf,3]","Summer","150",505
"Chief Lake","(-Inf,3]","Summer","180",427
"Chief Lake","(-Inf,3]","Summer","210",362
"Chief Lake","(-Inf,3]","Summer","240",195
"Chief Lake","(-Inf,3]","Summer","270",240
"Chief Lake","(-Inf,3]","Summer","300",202
"Chief Lake","(-Inf,3]","Summer","330",210
"Chief Lake","(-Inf,3]","Winter","0",165
"Chief Lake","(-Inf,3]","Winter","30",261
"Chief Lake","(-Inf,3]","Winter","60",631
"Chief Lake","(-Inf,3]","Winter","90",872
"Chief Lake","(-Inf,3]","Winter","120",403
"Chief Lake","(-Inf,3]","Winter","150",328
"Chief Lake","(-Inf,3]","Winter","180",466
"Chief Lake","(-Inf,3]","Winter","210",645
"Chief Lake","(-Inf,3]","Winter","240",335
"Chief Lake","(-Inf,3]","Winter","270",245
"Chief Lake","(-Inf,3]","Winter","300",162
"Chief Lake","(-Inf,3]","Winter","330",622
"ChiefLk","(9, Inf]","Winter","0",14
"ChiefLk","(6,9]","Summer","240",1
"ChiefLk","(6,9]","Winter","0",52
"ChiefLk","(6,9]","Winter","210",1
"ChiefLk","(6,9]","Winter","330",8
"ChiefLk","(3,6]","Summer","0",69
"ChiefLk","(3,6]","Summer","30",3
"ChiefLk","(3,6]","Summer","60",7
"ChiefLk","(3,6]","Summer","90",6
"ChiefLk","(3,6]","Summer","120",3
"ChiefLk","(3,6]","Summer","150",5
"ChiefLk","(3,6]","Summer","180",4
"ChiefLk","(3,6]","Summer","210",38
"ChiefLk","(3,6]","Summer","240",5
"ChiefLk","(3,6]","Summer","270",1
"ChiefLk","(3,6]","Summer","330",39
"ChiefLk","(3,6]","Winter","0",136
"ChiefLk","(3,6]","Winter","120",19
"ChiefLk","(3,6]","Winter","150",23
"ChiefLk","(3,6]","Winter","180",3
"ChiefLk","(3,6]","Winter","210",40
"ChiefLk","(3,6]","Winter","240",11
"ChiefLk","(3,6]","Winter","270",10
"ChiefLk","(3,6]","Winter","300",2
"ChiefLk","(3,6]","Winter","330",186
"ChiefLk","(-Inf,3]","Summer","0",375
"ChiefLk","(-Inf,3]","Summer","30",281
"ChiefLk","(-Inf,3]","Summer","60",637
"ChiefLk","(-Inf,3]","Summer","90",994
"ChiefLk","(-Inf,3]","Summer","120",573
"ChiefLk","(-Inf,3]","Summer","150",570
"ChiefLk","(-Inf,3]","Summer","180",988
"ChiefLk","(-Inf,3]","Summer","210",1761
"ChiefLk","(-Inf,3]","Summer","240",1055
"ChiefLk","(-Inf,3]","Summer","270",528
"ChiefLk","(-Inf,3]","Summer","300",399
"ChiefLk","(-Inf,3]","Summer","330",920
"ChiefLk","(-Inf,3]","Winter","0",466
"ChiefLk","(-Inf,3]","Winter","30",405
"ChiefLk","(-Inf,3]","Winter","60",1325
"ChiefLk","(-Inf,3]","Winter","90",1448
"ChiefLk","(-Inf,3]","Winter","120",859
"ChiefLk","(-Inf,3]","Winter","150",684
"ChiefLk","(-Inf,3]","Winter","180",774
"ChiefLk","(-Inf,3]","Winter","210",1190
"ChiefLk","(-Inf,3]","Winter","240",734
"ChiefLk","(-Inf,3]","Winter","270",369
"ChiefLk","(-Inf,3]","Winter","300",282
"ChiefLk","(-Inf,3]","Winter","330",1159
"Coalmine","(-Inf,3]","Summer","0",553
"Coalmine","(-Inf,3]","Summer","30",379
"Coalmine","(-Inf,3]","Summer","60",521
"Coalmine","(-Inf,3]","Summer","90",1071
"Coalmine","(-Inf,3]","Summer","120",2832
"Coalmine","(-Inf,3]","Summer","150",3484
"Coalmine","(-Inf,3]","Summer","180",978
"Coalmine","(-Inf,3]","Summer","210",511
"Coalmine","(-Inf,3]","Summer","240",647
"Coalmine","(-Inf,3]","Summer","270",1387
"Coalmine","(-Inf,3]","Summer","300",1632
"Coalmine","(-Inf,3]","Summer","330",1085
"Coalmine","(-Inf,3]","Winter","0",314
"Coalmine","(-Inf,3]","Winter","30",292
"Coalmine","(-Inf,3]","Winter","60",501
"Coalmine","(-Inf,3]","Winter","90",1092
"Coalmine","(-Inf,3]","Winter","120",4291
"Coalmine","(-Inf,3]","Winter","150",7321
"Coalmine","(-Inf,3]","Winter","180",1146
"Coalmine","(-Inf,3]","Winter","210",702
"Coalmine","(-Inf,3]","Winter","240",717
"Coalmine","(-Inf,3]","Winter","270",1442
"Coalmine","(-Inf,3]","Winter","300",1571
"Coalmine","(-Inf,3]","Winter","330",1035
"Crystal Lake","(9, Inf]","Summer","0",47
"Crystal Lake","(9, Inf]","Summer","30",132
"Crystal Lake","(9, Inf]","Summer","60",421
"Crystal Lake","(9, Inf]","Summer","90",98
"Crystal Lake","(9, Inf]","Summer","120",106
"Crystal Lake","(9, Inf]","Summer","150",136
"Crystal Lake","(9, Inf]","Summer","180",197
"Crystal Lake","(9, Inf]","Summer","210",448
"Crystal Lake","(9, Inf]","Summer","240",950
"Crystal Lake","(9, Inf]","Summer","270",834
"Crystal Lake","(9, Inf]","Summer","300",98
"Crystal Lake","(9, Inf]","Summer","330",49
"Crystal Lake","(9, Inf]","Winter","0",177
"Crystal Lake","(9, Inf]","Winter","30",347
"Crystal Lake","(9, Inf]","Winter","60",281
"Crystal Lake","(9, Inf]","Winter","90",31
"Crystal Lake","(9, Inf]","Winter","120",170
"Crystal Lake","(9, Inf]","Winter","150",524
"Crystal Lake","(9, Inf]","Winter","180",311
"Crystal Lake","(9, Inf]","Winter","210",176
"Crystal Lake","(9, Inf]","Winter","240",548
"Crystal Lake","(9, Inf]","Winter","270",480
"Crystal Lake","(9, Inf]","Winter","300",106
"Crystal Lake","(9, Inf]","Winter","330",269
"Crystal Lake","(6,9]","Summer","0",205
"Crystal Lake","(6,9]","Summer","30",200
"Crystal Lake","(6,9]","Summer","60",197
"Crystal Lake","(6,9]","Summer","90",96
"Crystal Lake","(6,9]","Summer","120",168
"Crystal Lake","(6,9]","Summer","150",653
"Crystal Lake","(6,9]","Summer","180",1242
"Crystal Lake","(6,9]","Summer","210",1200
"Crystal Lake","(6,9]","Summer","240",810
"Crystal Lake","(6,9]","Summer","270",491
"Crystal Lake","(6,9]","Summer","300",241
"Crystal Lake","(6,9]","Summer","330",396
"Crystal Lake","(6,9]","Winter","0",484
"Crystal Lake","(6,9]","Winter","30",267
"Crystal Lake","(6,9]","Winter","60",145
"Crystal Lake","(6,9]","Winter","90",99
"Crystal Lake","(6,9]","Winter","120",153
"Crystal Lake","(6,9]","Winter","150",1862
"Crystal Lake","(6,9]","Winter","180",1402
"Crystal Lake","(6,9]","Winter","210",540
"Crystal Lake","(6,9]","Winter","240",304
"Crystal Lake","(6,9]","Winter","270",191
"Crystal Lake","(6,9]","Winter","300",381
"Crystal Lake","(6,9]","Winter","330",892
"Crystal Lake","(3,6]","Summer","0",413
"Crystal Lake","(3,6]","Summer","30",259
"Crystal Lake","(3,6]","Summer","60",139
"Crystal Lake","(3,6]","Summer","90",103
"Crystal Lake","(3,6]","Summer","120",251
"Crystal Lake","(3,6]","Summer","150",1203
"Crystal Lake","(3,6]","Summer","180",1737
"Crystal Lake","(3,6]","Summer","210",1149
"Crystal Lake","(3,6]","Summer","240",599
"Crystal Lake","(3,6]","Summer","270",410
"Crystal Lake","(3,6]","Summer","300",535
"Crystal Lake","(3,6]","Summer","330",772
"Crystal Lake","(3,6]","Winter","0",513
"Crystal Lake","(3,6]","Winter","30",245
"Crystal Lake","(3,6]","Winter","60",155
"Crystal Lake","(3,6]","Winter","90",161
"Crystal Lake","(3,6]","Winter","120",306
"Crystal Lake","(3,6]","Winter","150",2429
"Crystal Lake","(3,6]","Winter","180",1920
"Crystal Lake","(3,6]","Winter","210",747
"Crystal Lake","(3,6]","Winter","240",241
"Crystal Lake","(3,6]","Winter","270",146
"Crystal Lake","(3,6]","Winter","300",662
"Crystal Lake","(3,6]","Winter","330",1070
"Crystal Lake","(-Inf,3]","Summer","0",1030
"Crystal Lake","(-Inf,3]","Summer","30",787
"Crystal Lake","(-Inf,3]","Summer","60",778
"Crystal Lake","(-Inf,3]","Summer","90",814
"Crystal Lake","(-Inf,3]","Summer","120",1220
"Crystal Lake","(-Inf,3]","Summer","150",2418
"Crystal Lake","(-Inf,3]","Summer","180",2528
"Crystal Lake","(-Inf,3]","Summer","210",1758
"Crystal Lake","(-Inf,3]","Summer","240",1107
"Crystal Lake","(-Inf,3]","Summer","270",1053
"Crystal Lake","(-Inf,3]","Summer","300",1293
"Crystal Lake","(-Inf,3]","Summer","330",1495
"Crystal Lake","(-Inf,3]","Winter","0",1493
"Crystal Lake","(-Inf,3]","Winter","30",1047
"Crystal Lake","(-Inf,3]","Winter","60",1307
"Crystal Lake","(-Inf,3]","Winter","90",1263
"Crystal Lake","(-Inf,3]","Winter","120",1635
"Crystal Lake","(-Inf,3]","Winter","150",4182
"Crystal Lake","(-Inf,3]","Winter","180",3338
"Crystal Lake","(-Inf,3]","Winter","210",2015
"Crystal Lake","(-Inf,3]","Winter","240",1031
"Crystal Lake","(-Inf,3]","Winter","270",632
"Crystal Lake","(-Inf,3]","Winter","300",2260
"Crystal Lake","(-Inf,3]","Winter","330",2743
"Dunster","(9, Inf]","Summer","0",1
"Dunster","(9, Inf]","Summer","90",1
"Dunster","(9, Inf]","Summer","120",6
"Dunster","(9, Inf]","Summer","270",18
"Dunster","(9, Inf]","Summer","300",277
"Dunster","(9, Inf]","Summer","330",41
"Dunster","(9, Inf]","Winter","90",1
"Dunster","(9, Inf]","Winter","120",493
"Dunster","(9, Inf]","Winter","150",15
"Dunster","(9, Inf]","Winter","270",14
"Dunster","(9, Inf]","Winter","300",309
"Dunster","(9, Inf]","Winter","330",71
"Dunster","(6,9]","Summer","0",1
"Dunster","(6,9]","Summer","30",2
"Dunster","(6,9]","Summer","60",3
"Dunster","(6,9]","Summer","90",3
"Dunster","(6,9]","Summer","120",176
"Dunster","(6,9]","Summer","150",43
"Dunster","(6,9]","Summer","180",1
"Dunster","(6,9]","Summer","210",2
"Dunster","(6,9]","Summer","240",1
"Dunster","(6,9]","Summer","270",49
"Dunster","(6,9]","Summer","300",1539
"Dunster","(6,9]","Summer","330",161
"Dunster","(6,9]","Winter","0",1
"Dunster","(6,9]","Winter","60",1
"Dunster","(6,9]","Winter","90",2
"Dunster","(6,9]","Winter","120",3630
"Dunster","(6,9]","Winter","150",347
"Dunster","(6,9]","Winter","240",1
"Dunster","(6,9]","Winter","270",45
"Dunster","(6,9]","Winter","300",1065
"Dunster","(6,9]","Winter","330",220
"Dunster","(3,6]","Summer","0",18
"Dunster","(3,6]","Summer","30",11
"Dunster","(3,6]","Summer","60",17
"Dunster","(3,6]","Summer","90",41
"Dunster","(3,6]","Summer","120",938
"Dunster","(3,6]","Summer","150",672
"Dunster","(3,6]","Summer","180",122
"Dunster","(3,6]","Summer","210",189
"Dunster","(3,6]","Summer","240",37
"Dunster","(3,6]","Summer","270",695
"Dunster","(3,6]","Summer","300",2782
"Dunster","(3,6]","Summer","330",310
"Dunster","(3,6]","Winter","0",7
"Dunster","(3,6]","Winter","30",7
"Dunster","(3,6]","Winter","60",13
"Dunster","(3,6]","Winter","90",56
"Dunster","(3,6]","Winter","120",5626
"Dunster","(3,6]","Winter","150",1871
"Dunster","(3,6]","Winter","180",334
"Dunster","(3,6]","Winter","210",294
"Dunster","(3,6]","Winter","240",74
"Dunster","(3,6]","Winter","270",529
"Dunster","(3,6]","Winter","300",1769
"Dunster","(3,6]","Winter","330",359
"Dunster","(-Inf,3]","Summer","0",271
"Dunster","(-Inf,3]","Summer","30",180
"Dunster","(-Inf,3]","Summer","60",254
"Dunster","(-Inf,3]","Summer","90",607
"Dunster","(-Inf,3]","Summer","120",3406
"Dunster","(-Inf,3]","Summer","150",3796
"Dunster","(-Inf,3]","Summer","180",2891
"Dunster","(-Inf,3]","Summer","210",2192
"Dunster","(-Inf,3]","Summer","240",1978
"Dunster","(-Inf,3]","Summer","270",4612
"Dunster","(-Inf,3]","Summer","300",3297
"Dunster","(-Inf,3]","Summer","330",826
"Dunster","(-Inf,3]","Winter","0",162
"Dunster","(-Inf,3]","Winter","30",81
"Dunster","(-Inf,3]","Winter","60",113
"Dunster","(-Inf,3]","Winter","90",676
"Dunster","(-Inf,3]","Winter","120",7464
"Dunster","(-Inf,3]","Winter","150",4019
"Dunster","(-Inf,3]","Winter","180",2181
"Dunster","(-Inf,3]","Winter","210",1326
"Dunster","(-Inf,3]","Winter","240",1236
"Dunster","(-Inf,3]","Winter","270",2973
"Dunster","(-Inf,3]","Winter","300",2711
"Dunster","(-Inf,3]","Winter","330",1088
"Endako","(9, Inf]","Summer","0",137
"Endako","(9, Inf]","Summer","30",264
"Endako","(9, Inf]","Summer","60",187
"Endako","(9, Inf]","Summer","90",52
"Endako","(9, Inf]","Summer","120",43
"Endako","(9, Inf]","Summer","150",83
"Endako","(9, Inf]","Summer","180",148
"Endako","(9, Inf]","Summer","210",361
"Endako","(9, Inf]","Summer","240",630
"Endako","(9, Inf]","Summer","270",1425
"Endako","(9, Inf]","Summer","300",654
"Endako","(9, Inf]","Summer","330",49
"Endako","(9, Inf]","Winter","0",115
"Endako","(9, Inf]","Winter","30",532
"Endako","(9, Inf]","Winter","60",546
"Endako","(9, Inf]","Winter","90",137
"Endako","(9, Inf]","Winter","120",165
"Endako","(9, Inf]","Winter","150",243
"Endako","(9, Inf]","Winter","180",305
"Endako","(9, Inf]","Winter","210",391
"Endako","(9, Inf]","Winter","240",481
"Endako","(9, Inf]","Winter","270",641
"Endako","(9, Inf]","Winter","300",203
"Endako","(9, Inf]","Winter","330",23
"Endako","(6,9]","Summer","0",303
"Endako","(6,9]","Summer","30",986
"Endako","(6,9]","Summer","60",310
"Endako","(6,9]","Summer","90",227
"Endako","(6,9]","Summer","120",379
"Endako","(6,9]","Summer","150",425
"Endako","(6,9]","Summer","180",525
"Endako","(6,9]","Summer","210",881
"Endako","(6,9]","Summer","240",1263
"Endako","(6,9]","Summer","270",1487
"Endako","(6,9]","Summer","300",710
"Endako","(6,9]","Summer","330",140
"Endako","(6,9]","Winter","0",544
"Endako","(6,9]","Winter","30",1445
"Endako","(6,9]","Winter","60",960
"Endako","(6,9]","Winter","90",960
"Endako","(6,9]","Winter","120",871
"Endako","(6,9]","Winter","150",545
"Endako","(6,9]","Winter","180",428
"Endako","(6,9]","Winter","210",428
"Endako","(6,9]","Winter","240",489
"Endako","(6,9]","Winter","270",460
"Endako","(6,9]","Winter","300",231
"Endako","(6,9]","Winter","330",75
"Endako","(3,6]","Summer","0",1083
"Endako","(3,6]","Summer","30",3132
"Endako","(3,6]","Summer","60",688
"Endako","(3,6]","Summer","90",599
"Endako","(3,6]","Summer","120",710
"Endako","(3,6]","Summer","150",812
"Endako","(3,6]","Summer","180",866
"Endako","(3,6]","Summer","210",1108
"Endako","(3,6]","Summer","240",1148
"Endako","(3,6]","Summer","270",1104
"Endako","(3,6]","Summer","300",813
"Endako","(3,6]","Summer","330",499
"Endako","(3,6]","Winter","0",1299
"Endako","(3,6]","Winter","30",4434
"Endako","(3,6]","Winter","60",2177
"Endako","(3,6]","Winter","90",2323
"Endako","(3,6]","Winter","120",1788
"Endako","(3,6]","Winter","150",978
"Endako","(3,6]","Winter","180",590
"Endako","(3,6]","Winter","210",496
"Endako","(3,6]","Winter","240",552
"Endako","(3,6]","Winter","270",474
"Endako","(3,6]","Winter","300",366
"Endako","(3,6]","Winter","330",267
"Endako","(-Inf,3]","Summer","0",4009
"Endako","(-Inf,3]","Summer","30",5198
"Endako","(-Inf,3]","Summer","60",1766
"Endako","(-Inf,3]","Summer","90",1360
"Endako","(-Inf,3]","Summer","120",1578
"Endako","(-Inf,3]","Summer","150",1895
"Endako","(-Inf,3]","Summer","180",1606
"Endako","(-Inf,3]","Summer","210",1770
"Endako","(-Inf,3]","Summer","240",2115
