"Site","WS","gseason","WD","n"
"Endako","(-Inf,3]","Summer","270",3608
"Endako","(-Inf,3]","Summer","300",2988
"Endako","(-Inf,3]","Summer","330",2025
"Endako","(-Inf,3]","Winter","0",6135
"Endako","(-Inf,3]","Winter","30",9686
"Endako","(-Inf,3]","Winter","60",6429
"Endako","(-Inf,3]","Winter","90",5308
"Endako","(-Inf,3]","Winter","120",5005
"Endako","(-Inf,3]","Winter","150",3676
"Endako","(-Inf,3]","Winter","180",2368
"Endako","(-Inf,3]","Winter","210",1695
"Endako","(-Inf,3]","Winter","240",1834
"Endako","(-Inf,3]","Winter","270",2165
"Endako","(-Inf,3]","Winter","300",1747
"Endako","(-Inf,3]","Winter","330",1594
"George Lake","(9, Inf]","Summer","0",87
"George Lake","(9, Inf]","Summer","30",33
"George Lake","(9, Inf]","Summer","60",64
"George Lake","(9, Inf]","Summer","90",139
"George Lake","(9, Inf]","Summer","120",66
"George Lake","(9, Inf]","Summer","150",186
"George Lake","(9, Inf]","Summer","180",109
"George Lake","(9, Inf]","Summer","210",40
"George Lake","(9, Inf]","Summer","240",19
"George Lake","(9, Inf]","Summer","270",22
"George Lake","(9, Inf]","Summer","300",42
"George Lake","(9, Inf]","Summer","330",32
"George Lake","(9, Inf]","Winter","0",199
"George Lake","(9, Inf]","Winter","30",39
"George Lake","(9, Inf]","Winter","60",31
"George Lake","(9, Inf]","Winter","90",358
"George Lake","(9, Inf]","Winter","120",253
"George Lake","(9, Inf]","Winter","150",388
"George Lake","(9, Inf]","Winter","180",307
"George Lake","(9, Inf]","Winter","210",15
"George Lake","(9, Inf]","Winter","240",15
"George Lake","(9, Inf]","Winter","270",191
"George Lake","(9, Inf]","Winter","300",126
"George Lake","(9, Inf]","Winter","330",77
"George Lake","(6,9]","Summer","0",381
"George Lake","(6,9]","Summer","30",286
"George Lake","(6,9]","Summer","60",174
"George Lake","(6,9]","Summer","90",297
"George Lake","(6,9]","Summer","120",380
"George Lake","(6,9]","Summer","150",812
"George Lake","(6,9]","Summer","180",607
"George Lake","(6,9]","Summer","210",420
"George Lake","(6,9]","Summer","240",293
"George Lake","(6,9]","Summer","270",321
"George Lake","(6,9]","Summer","300",244
"George Lake","(6,9]","Summer","330",230
"George Lake","(6,9]","Winter","0",689
"George Lake","(6,9]","Winter","30",156
"George Lake","(6,9]","Winter","60",107
"George Lake","(6,9]","Winter","90",619
"George Lake","(6,9]","Winter","120",512
"George Lake","(6,9]","Winter","150",886
"George Lake","(6,9]","Winter","180",855
"George Lake","(6,9]","Winter","210",216
"George Lake","(6,9]","Winter","240",157
"George Lake","(6,9]","Winter","270",425
"George Lake","(6,9]","Winter","300",289
"George Lake","(6,9]","Winter","330",507
"George Lake","(3,6]","Summer","0",588
"George Lake","(3,6]","Summer","30",476
"George Lake","(3,6]","Summer","60",344
"George Lake","(3,6]","Summer","90",396
"George Lake","(3,6]","Summer","120",629
"George Lake","(3,6]","Summer","150",975
"George Lake","(3,6]","Summer","180",1156
"George Lake","(3,6]","Summer","210",770
"George Lake","(3,6]","Summer","240",588
"George Lake","(3,6]","Summer","270",703
"George Lake","(3,6]","Summer","300",568
"George Lake","(3,6]","Summer","330",520
"George Lake","(3,6]","Winter","0",1188
"George Lake","(3,6]","Winter","30",506
"George Lake","(3,6]","Winter","60",306
"George Lake","(3,6]","Winter","90",586
"George Lake","(3,6]","Winter","120",666
"George Lake","(3,6]","Winter","150",1325
"George Lake","(3,6]","Winter","180",1427
"George Lake","(3,6]","Winter","210",467
"George Lake","(3,6]","Winter","240",405
"George Lake","(3,6]","Winter","270",719
"George Lake","(3,6]","Winter","300",519
"George Lake","(3,6]","Winter","330",1274
"George Lake","(-Inf,3]","Summer","0",3034
"George Lake","(-Inf,3]","Summer","30",2731
"George Lake","(-Inf,3]","Summer","60",2697
"George Lake","(-Inf,3]","Summer","90",2789
"George Lake","(-Inf,3]","Summer","120",3279
"George Lake","(-Inf,3]","Summer","150",3003
"George Lake","(-Inf,3]","Summer","180",3498
"George Lake","(-Inf,3]","Summer","210",2897
"George Lake","(-Inf,3]","Summer","240",2517
"George Lake","(-Inf,3]","Summer","270",3319
"George Lake","(-Inf,3]","Summer","300",2932
"George Lake","(-Inf,3]","Summer","330",3052
"George Lake","(-Inf,3]","Winter","0",6306
"George Lake","(-Inf,3]","Winter","30",3584
"George Lake","(-Inf,3]","Winter","60",2385
"George Lake","(-Inf,3]","Winter","90",2915
"George Lake","(-Inf,3]","Winter","120",4409
"George Lake","(-Inf,3]","Winter","150",6838
"George Lake","(-Inf,3]","Winter","180",6344
"George Lake","(-Inf,3]","Winter","210",4291
"George Lake","(-Inf,3]","Winter","240",2725
"George Lake","(-Inf,3]","Winter","270",3462
"George Lake","(-Inf,3]","Winter","300",3634
"George Lake","(-Inf,3]","Winter","330",4767
"Gunnel","(9, Inf]","Summer","0",609
"Gunnel","(9, Inf]","Summer","30",716
"Gunnel","(9, Inf]","Summer","60",860
"Gunnel","(9, Inf]","Summer","90",526
"Gunnel","(9, Inf]","Summer","120",787
"Gunnel","(9, Inf]","Summer","150",303
"Gunnel","(9, Inf]","Summer","180",587
"Gunnel","(9, Inf]","Summer","210",980
"Gunnel","(9, Inf]","Summer","240",203
"Gunnel","(9, Inf]","Summer","270",420
"Gunnel","(9, Inf]","Summer","300",919
"Gunnel","(9, Inf]","Summer","330",803
"Gunnel","(9, Inf]","Winter","0",465
"Gunnel","(9, Inf]","Winter","30",452
"Gunnel","(9, Inf]","Winter","60",295
"Gunnel","(9, Inf]","Winter","90",680
"Gunnel","(9, Inf]","Winter","120",1678
"Gunnel","(9, Inf]","Winter","150",622
"Gunnel","(9, Inf]","Winter","180",1782
"Gunnel","(9, Inf]","Winter","210",2673
"Gunnel","(9, Inf]","Winter","240",303
"Gunnel","(9, Inf]","Winter","270",612
"Gunnel","(9, Inf]","Winter","300",1081
"Gunnel","(9, Inf]","Winter","330",685
"Gunnel","(6,9]","Summer","0",171
"Gunnel","(6,9]","Summer","30",296
"Gunnel","(6,9]","Summer","60",338
"Gunnel","(6,9]","Summer","90",190
"Gunnel","(6,9]","Summer","120",356
"Gunnel","(6,9]","Summer","150",211
"Gunnel","(6,9]","Summer","180",399
"Gunnel","(6,9]","Summer","210",443
"Gunnel","(6,9]","Summer","240",170
"Gunnel","(6,9]","Summer","270",193
"Gunnel","(6,9]","Summer","300",223
"Gunnel","(6,9]","Summer","330",207
"Gunnel","(6,9]","Winter","0",158
"Gunnel","(6,9]","Winter","30",194
"Gunnel","(6,9]","Winter","60",189
"Gunnel","(6,9]","Winter","90",205
"Gunnel","(6,9]","Winter","120",581
"Gunnel","(6,9]","Winter","150",323
"Gunnel","(6,9]","Winter","180",511
"Gunnel","(6,9]","Winter","210",457
"Gunnel","(6,9]","Winter","240",171
"Gunnel","(6,9]","Winter","270",198
"Gunnel","(6,9]","Winter","300",168
"Gunnel","(6,9]","Winter","330",235
"Gunnel","(3,6]","Summer","0",226
"Gunnel","(3,6]","Summer","30",280
"Gunnel","(3,6]","Summer","60",304
"Gunnel","(3,6]","Summer","90",245
"Gunnel","(3,6]","Summer","120",297
"Gunnel","(3,6]","Summer","150",185
"Gunnel","(3,6]","Summer","180",249
"Gunnel","(3,6]","Summer","210",329
"Gunnel","(3,6]","Summer","240",183
"Gunnel","(3,6]","Summer","270",163
"Gunnel","(3,6]","Summer","300",192
"Gunnel","(3,6]","Summer","330",194
"Gunnel","(3,6]","Winter","0",194
"Gunnel","(3,6]","Winter","30",187
"Gunnel","(3,6]","Winter","60",182
"Gunnel","(3,6]","Winter","90",198
"Gunnel","(3,6]","Winter","120",506
"Gunnel","(3,6]","Winter","150",280
"Gunnel","(3,6]","Winter","180",400
"Gunnel","(3,6]","Winter","210",327
"Gunnel","(3,6]","Winter","240",170
"Gunnel","(3,6]","Winter","270",159
"Gunnel","(3,6]","Winter","300",189
"Gunnel","(3,6]","Winter","330",218
"Gunnel","(-Inf,3]","Summer","0",110
"Gunnel","(-Inf,3]","Summer","30",255
"Gunnel","(-Inf,3]","Summer","60",655
"Gunnel","(-Inf,3]","Summer","90",172
"Gunnel","(-Inf,3]","Summer","120",123
"Gunnel","(-Inf,3]","Summer","150",88
"Gunnel","(-Inf,3]","Summer","180",101
"Gunnel","(-Inf,3]","Summer","210",107
"Gunnel","(-Inf,3]","Summer","240",51
"Gunnel","(-Inf,3]","Summer","270",73
"Gunnel","(-Inf,3]","Summer","300",98
"Gunnel","(-Inf,3]","Summer","330",130
"Gunnel","(-Inf,3]","Winter","0",161
"Gunnel","(-Inf,3]","Winter","30",221
"Gunnel","(-Inf,3]","Winter","60",178
"Gunnel","(-Inf,3]","Winter","90",220
"Gunnel","(-Inf,3]","Winter","120",463
"Gunnel","(-Inf,3]","Winter","150",218
"Gunnel","(-Inf,3]","Winter","180",202
"Gunnel","(-Inf,3]","Winter","210",173
"Gunnel","(-Inf,3]","Winter","240",122
"Gunnel","(-Inf,3]","Winter","270",174
"Gunnel","(-Inf,3]","Winter","300",288
"Gunnel","(-Inf,3]","Winter","330",219
"Hourglass","(9, Inf]","Summer","0",132
"Hourglass","(9, Inf]","Summer","30",151
"Hourglass","(9, Inf]","Summer","60",235
"Hourglass","(9, Inf]","Summer","90",299
"Hourglass","(9, Inf]","Summer","120",73
"Hourglass","(9, Inf]","Summer","150",41
"Hourglass","(9, Inf]","Summer","180",702
"Hourglass","(9, Inf]","Summer","210",3026
"Hourglass","(9, Inf]","Summer","240",3917
"Hourglass","(9, Inf]","Summer","270",1334
"Hourglass","(9, Inf]","Summer","300",319
"Hourglass","(9, Inf]","Summer","330",187
"Hourglass","(9, Inf]","Winter","0",173
"Hourglass","(9, Inf]","Winter","30",254
"Hourglass","(9, Inf]","Winter","60",136
"Hourglass","(9, Inf]","Winter","90",90
"Hourglass","(9, Inf]","Winter","120",42
"Hourglass","(9, Inf]","Winter","150",70
"Hourglass","(9, Inf]","Winter","180",1230
"Hourglass","(9, Inf]","Winter","210",3852
"Hourglass","(9, Inf]","Winter","240",5354
"Hourglass","(9, Inf]","Winter","270",1531
"Hourglass","(9, Inf]","Winter","300",319
"Hourglass","(9, Inf]","Winter","330",306
"Hourglass","(6,9]","Summer","0",192
"Hourglass","(6,9]","Summer","30",223
"Hourglass","(6,9]","Summer","60",299
"Hourglass","(6,9]","Summer","90",284
"Hourglass","(6,9]","Summer","120",166
"Hourglass","(6,9]","Summer","150",125
"Hourglass","(6,9]","Summer","180",718
"Hourglass","(6,9]","Summer","210",1196
"Hourglass","(6,9]","Summer","240",1610
"Hourglass","(6,9]","Summer","270",772
"Hourglass","(6,9]","Summer","300",363
"Hourglass","(6,9]","Summer","330",317
"Hourglass","(6,9]","Winter","0",392
"Hourglass","(6,9]","Winter","30",322
"Hourglass","(6,9]","Winter","60",197
"Hourglass","(6,9]","Winter","90",154
"Hourglass","(6,9]","Winter","120",119
"Hourglass","(6,9]","Winter","150",155
"Hourglass","(6,9]","Winter","180",655
"Hourglass","(6,9]","Winter","210",980
"Hourglass","(6,9]","Winter","240",1345
"Hourglass","(6,9]","Winter","270",520
"Hourglass","(6,9]","Winter","300",275
"Hourglass","(6,9]","Winter","330",448
"Hourglass","(3,6]","Summer","0",215
"Hourglass","(3,6]","Summer","30",251
"Hourglass","(3,6]","Summer","60",329
"Hourglass","(3,6]","Summer","90",312
"Hourglass","(3,6]","Summer","120",292
"Hourglass","(3,6]","Summer","150",251
"Hourglass","(3,6]","Summer","180",621
"Hourglass","(3,6]","Summer","210",1159
"Hourglass","(3,6]","Summer","240",1527
"Hourglass","(3,6]","Summer","270",629
"Hourglass","(3,6]","Summer","300",385
"Hourglass","(3,6]","Summer","330",347
"Hourglass","(3,6]","Winter","0",628
"Hourglass","(3,6]","Winter","30",419
"Hourglass","(3,6]","Winter","60",303
"Hourglass","(3,6]","Winter","90",306
"Hourglass","(3,6]","Winter","120",335
"Hourglass","(3,6]","Winter","150",382
"Hourglass","(3,6]","Winter","180",701
"Hourglass","(3,6]","Winter","210",1078
"Hourglass","(3,6]","Winter","240",1204
"Hourglass","(3,6]","Winter","270",473
"Hourglass","(3,6]","Winter","300",294
"Hourglass","(3,6]","Winter","330",581
"Hourglass","(-Inf,3]","Summer","0",352
"Hourglass","(-Inf,3]","Summer","30",353
"Hourglass","(-Inf,3]","Summer","60",431
"Hourglass","(-Inf,3]","Summer","90",436
"Hourglass","(-Inf,3]","Summer","120",552
"Hourglass","(-Inf,3]","Summer","150",487
"Hourglass","(-Inf,3]","Summer","180",755
"Hourglass","(-Inf,3]","Summer","210",1367
"Hourglass","(-Inf,3]","Summer","240",1141
"Hourglass","(-Inf,3]","Summer","270",628
"Hourglass","(-Inf,3]","Summer","300",467
"Hourglass","(-Inf,3]","Summer","330",418
"Hourglass","(-Inf,3]","Winter","0",980
"Hourglass","(-Inf,3]","Winter","30",1103
"Hourglass","(-Inf,3]","Winter","60",845
"Hourglass","(-Inf,3]","Winter","90",737
"Hourglass","(-Inf,3]","Winter","120",989
"Hourglass","(-Inf,3]","Winter","150",918
"Hourglass","(-Inf,3]","Winter","180",1329
"Hourglass","(-Inf,3]","Winter","210",1675
"Hourglass","(-Inf,3]","Winter","240",1213
"Hourglass","(-Inf,3]","Winter","270",783
"Hourglass","(-Inf,3]","Winter","300",837
"Hourglass","(-Inf,3]","Winter","330",898
"Hudson Bay Mountain","(9, Inf]","Summer","0",544
"Hudson Bay Mountain","(9, Inf]","Summer","30",681
"Hudson Bay Mountain","(9, Inf]","Summer","60",450
"Hudson Bay Mountain","(9, Inf]","Summer","90",402
"Hudson Bay Mountain","(9, Inf]","Summer","120",287
"Hudson Bay Mountain","(9, Inf]","Summer","150",215
"Hudson Bay Mountain","(9, Inf]","Summer","180",811
"Hudson Bay Mountain","(9, Inf]","Summer","210",1476
"Hudson Bay Mountain","(9, Inf]","Summer","240",1440
"Hudson Bay Mountain","(9, Inf]","Summer","270",2421
"Hudson Bay Mountain","(9, Inf]","Summer","300",1566
"Hudson Bay Mountain","(9, Inf]","Summer","330",293
"Hudson Bay Mountain","(9, Inf]","Winter","0",572
"Hudson Bay Mountain","(9, Inf]","Winter","30",811
"Hudson Bay Mountain","(9, Inf]","Winter","60",970
"Hudson Bay Mountain","(9, Inf]","Winter","90",1001
"Hudson Bay Mountain","(9, Inf]","Winter","120",858
"Hudson Bay Mountain","(9, Inf]","Winter","150",445
"Hudson Bay Mountain","(9, Inf]","Winter","180",1092
"Hudson Bay Mountain","(9, Inf]","Winter","210",2548
"Hudson Bay Mountain","(9, Inf]","Winter","240",2574
"Hudson Bay Mountain","(9, Inf]","Winter","270",2867
"Hudson Bay Mountain","(9, Inf]","Winter","300",1096
"Hudson Bay Mountain","(9, Inf]","Winter","330",213
"Hudson Bay Mountain","(6,9]","Summer","0",88
"Hudson Bay Mountain","(6,9]","Summer","30",152
"Hudson Bay Mountain","(6,9]","Summer","60",125
"Hudson Bay Mountain","(6,9]","Summer","90",108
"Hudson Bay Mountain","(6,9]","Summer","120",133
"Hudson Bay Mountain","(6,9]","Summer","150",106
"Hudson Bay Mountain","(6,9]","Summer","180",139
"Hudson Bay Mountain","(6,9]","Summer","210",206
"Hudson Bay Mountain","(6,9]","Summer","240",116
"Hudson Bay Mountain","(6,9]","Summer","270",73
"Hudson Bay Mountain","(6,9]","Summer","300",62
"Hudson Bay Mountain","(6,9]","Summer","330",75
"Hudson Bay Mountain","(6,9]","Winter","0",105
"Hudson Bay Mountain","(6,9]","Winter","30",132
"Hudson Bay Mountain","(6,9]","Winter","60",148
"Hudson Bay Mountain","(6,9]","Winter","90",203
"Hudson Bay Mountain","(6,9]","Winter","120",191
"Hudson Bay Mountain","(6,9]","Winter","150",160
"Hudson Bay Mountain","(6,9]","Winter","180",173
"Hudson Bay Mountain","(6,9]","Winter","210",296
"Hudson Bay Mountain","(6,9]","Winter","240",245
"Hudson Bay Mountain","(6,9]","Winter","270",143
"Hudson Bay Mountain","(6,9]","Winter","300",71
"Hudson Bay Mountain","(6,9]","Winter","330",65
"Hudson Bay Mountain","(3,6]","Summer","0",92
"Hudson Bay Mountain","(3,6]","Summer","30",118
"Hudson Bay Mountain","(3,6]","Summer","60",109
"Hudson Bay Mountain","(3,6]","Summer","90",97
"Hudson Bay Mountain","(3,6]","Summer","120",101
"Hudson Bay Mountain","(3,6]","Summer","150",76
"Hudson Bay Mountain","(3,6]","Summer","180",101
"Hudson Bay Mountain","(3,6]","Summer","210",120
"Hudson Bay Mountain","(3,6]","Summer","240",104
"Hudson Bay Mountain","(3,6]","Summer","270",70
"Hudson Bay Mountain","(3,6]","Summer","300",53
"Hudson Bay Mountain","(3,6]","Summer","330",70
"Hudson Bay Mountain","(3,6]","Winter","0",95
"Hudson Bay Mountain","(3,6]","Winter","30",116
"Hudson Bay Mountain","(3,6]","Winter","60",172
"Hudson Bay Mountain","(3,6]","Winter","90",157
"Hudson Bay Mountain","(3,6]","Winter","120",153
"Hudson Bay Mountain","(3,6]","Winter","150",109
"Hudson Bay Mountain","(3,6]","Winter","180",113
"Hudson Bay Mountain","(3,6]","Winter","210",161
"Hudson Bay Mountain","(3,6]","Winter","240",162
"Hudson Bay Mountain","(3,6]","Winter","270",110
"Hudson Bay Mountain","(3,6]","Winter","300",81
"Hudson Bay Mountain","(3,6]","Winter","330",86
"Hudson Bay Mountain","(-Inf,3]","Summer","0",43
"Hudson Bay Mountain","(-Inf,3]","Summer","30",38
"Hudson Bay Mountain","(-Inf,3]","Summer","60",51
"Hudson Bay Mountain","(-Inf,3]","Summer","90",45
"Hudson Bay Mountain","(-Inf,3]","Summer","120",47
"Hudson Bay Mountain","(-Inf,3]","Summer","150",55
"Hudson Bay Mountain","(-Inf,3]","Summer","180",57
"Hudson Bay Mountain","(-Inf,3]","Summer","210",54
"Hudson Bay Mountain","(-Inf,3]","Summer","240",51
"Hudson Bay Mountain","(-Inf,3]","Summer","270",37
"Hudson Bay Mountain","(-Inf,3]","Summer","300",46
"Hudson Bay Mountain","(-Inf,3]","Summer","330",35
"Hudson Bay Mountain","(-Inf,3]","Winter","0",78
"Hudson Bay Mountain","(-Inf,3]","Winter","30",103
"Hudson Bay Mountain","(-Inf,3]","Winter","60",140
"Hudson Bay Mountain","(-Inf,3]","Winter","90",129
"Hudson Bay Mountain","(-Inf,3]","Winter","120",178
"Hudson Bay Mountain","(-Inf,3]","Winter","150",129
"Hudson Bay Mountain","(-Inf,3]","Winter","180",386
"Hudson Bay Mountain","(-Inf,3]","Winter","210",256
"Hudson Bay Mountain","(-Inf,3]","Winter","240",140
"Hudson Bay Mountain","(-Inf,3]","Winter","270",175
"Hudson Bay Mountain","(-Inf,3]","Winter","300",94
"Hudson Bay Mountain","(-Inf,3]","Winter","330",78
"Kluskus","(9, Inf]","Summer","0",62
"Kluskus","(9, Inf]","Summer","30",61
"Kluskus","(9, Inf]","Summer","60",10
"Kluskus","(9, Inf]","Summer","90",3
"Kluskus","(9, Inf]","Summer","120",4
"Kluskus","(9, Inf]","Summer","150",22
"Kluskus","(9, Inf]","Summer","180",10
"Kluskus","(9, Inf]","Summer","210",111
"Kluskus","(9, Inf]","Summer","240",230
"Kluskus","(9, Inf]","Summer","270",22
"Kluskus","(9, Inf]","Summer","300",2
"Kluskus","(9, Inf]","Summer","330",9
"Kluskus","(9, Inf]","Winter","0",130
"Kluskus","(9, Inf]","Winter","30",86
"Kluskus","(9, Inf]","Winter","60",7
"Kluskus","(9, Inf]","Winter","120",2
"Kluskus","(9, Inf]","Winter","150",92
"Kluskus","(9, Inf]","Winter","180",95
"Kluskus","(9, Inf]","Winter","210",858
"Kluskus","(9, Inf]","Winter","240",979
"Kluskus","(9, Inf]","Winter","270",72
"Kluskus","(9, Inf]","Winter","300",15
"Kluskus","(9, Inf]","Winter","330",7
"Kluskus","(6,9]","Summer","0",437
"Kluskus","(6,9]","Summer","30",176
"Kluskus","(6,9]","Summer","60",71
"Kluskus","(6,9]","Summer","90",44
"Kluskus","(6,9]","Summer","120",47
"Kluskus","(6,9]","Summer","150",102
"Kluskus","(6,9]","Summer","180",109
"Kluskus","(6,9]","Summer","210",440
"Kluskus","(6,9]","Summer","240",1098
"Kluskus","(6,9]","Summer","270",441
"Kluskus","(6,9]","Summer","300",94
"Kluskus","(6,9]","Summer","330",164
"Kluskus","(6,9]","Winter","0",401
"Kluskus","(6,9]","Winter","30",182
"Kluskus","(6,9]","Winter","60",38
"Kluskus","(6,9]","Winter","90",28
"Kluskus","(6,9]","Winter","120",49
"Kluskus","(6,9]","Winter","150",301
"Kluskus","(6,9]","Winter","180",308
"Kluskus","(6,9]","Winter","210",867
"Kluskus","(6,9]","Winter","240",894
"Kluskus","(6,9]","Winter","270",246
"Kluskus","(6,9]","Winter","300",88
"Kluskus","(6,9]","Winter","330",72
"Kluskus","(3,6]","Summer","0",754
"Kluskus","(3,6]","Summer","30",302
"Kluskus","(3,6]","Summer","60",206
"Kluskus","(3,6]","Summer","90",167
"Kluskus","(3,6]","Summer","120",206
"Kluskus","(3,6]","Summer","150",283
"Kluskus","(3,6]","Summer","180",237
"Kluskus","(3,6]","Summer","210",696
"Kluskus","(3,6]","Summer","240",1460
"Kluskus","(3,6]","Summer","270",923
"Kluskus","(3,6]","Summer","300",425
"Kluskus","(3,6]","Summer","330",532
"Kluskus","(3,6]","Winter","0",627
"Kluskus","(3,6]","Winter","30",299
"Kluskus","(3,6]","Winter","60",233
"Kluskus","(3,6]","Winter","90",206
"Kluskus","(3,6]","Winter","120",294
"Kluskus","(3,6]","Winter","150",663
"Kluskus","(3,6]","Winter","180",515
"Kluskus","(3,6]","Winter","210",799
"Kluskus","(3,6]","Winter","240",898
"Kluskus","(3,6]","Winter","270",446
"Kluskus","(3,6]","Winter","300",185
"Kluskus","(3,6]","Winter","330",215
"Kluskus","(-Inf,3]","Summer","0",2285
"Kluskus","(-Inf,3]","Summer","30",1244
"Kluskus","(-Inf,3]","Summer","60",816
"Kluskus","(-Inf,3]","Summer","90",712
"Kluskus","(-Inf,3]","Summer","120",850
"Kluskus","(-Inf,3]","Summer","150",1009
"Kluskus","(-Inf,3]","Summer","180",938
"Kluskus","(-Inf,3]","Summer","210",1633
"Kluskus","(-Inf,3]","Summer","240",1887
"Kluskus","(-Inf,3]","Summer","270",1622
"Kluskus","(-Inf,3]","Summer","300",1669
