"Site","WS","gseason","WD","n"
"Kluskus","(-Inf,3]","Summer","330",2164
"Kluskus","(-Inf,3]","Winter","0",2519
"Kluskus","(-Inf,3]","Winter","30",1593
"Kluskus","(-Inf,3]","Winter","60",1573
"Kluskus","(-Inf,3]","Winter","90",2059
"Kluskus","(-Inf,3]","Winter","120",3036
"Kluskus","(-Inf,3]","Winter","150",3032
"Kluskus","(-Inf,3]","Winter","180",2044
"Kluskus","(-Inf,3]","Winter","210",2349
"Kluskus","(-Inf,3]","Winter","240",2051
"Kluskus","(-Inf,3]","Winter","270",1368
"Kluskus","(-Inf,3]","Winter","300",1382
"Kluskus","(-Inf,3]","Winter","330",1861
"Mackenzie Junction","(9, Inf]","Summer","0",242
"Mackenzie Junction","(9, Inf]","Summer","30",214
"Mackenzie Junction","(9, Inf]","Summer","60",356
"Mackenzie Junction","(9, Inf]","Summer","90",468
"Mackenzie Junction","(9, Inf]","Summer","120",605
"Mackenzie Junction","(9, Inf]","Summer","150",978
"Mackenzie Junction","(9, Inf]","Summer","180",336
"Mackenzie Junction","(9, Inf]","Summer","210",202
"Mackenzie Junction","(9, Inf]","Summer","240",190
"Mackenzie Junction","(9, Inf]","Summer","270",375
"Mackenzie Junction","(9, Inf]","Summer","300",273
"Mackenzie Junction","(9, Inf]","Summer","330",139
"Mackenzie Junction","(9, Inf]","Winter","0",172
"Mackenzie Junction","(9, Inf]","Winter","30",86
"Mackenzie Junction","(9, Inf]","Winter","60",845
"Mackenzie Junction","(9, Inf]","Winter","90",892
"Mackenzie Junction","(9, Inf]","Winter","120",453
"Mackenzie Junction","(9, Inf]","Winter","150",587
"Mackenzie Junction","(9, Inf]","Winter","180",147
"Mackenzie Junction","(9, Inf]","Winter","210",90
"Mackenzie Junction","(9, Inf]","Winter","240",163
"Mackenzie Junction","(9, Inf]","Winter","270",1016
"Mackenzie Junction","(9, Inf]","Winter","300",513
"Mackenzie Junction","(9, Inf]","Winter","330",194
"Mackenzie Junction","(6,9]","Summer","0",225
"Mackenzie Junction","(6,9]","Summer","30",233
"Mackenzie Junction","(6,9]","Summer","60",1158
"Mackenzie Junction","(6,9]","Summer","90",1817
"Mackenzie Junction","(6,9]","Summer","120",1073
"Mackenzie Junction","(6,9]","Summer","150",1233
"Mackenzie Junction","(6,9]","Summer","180",662
"Mackenzie Junction","(6,9]","Summer","210",404
"Mackenzie Junction","(6,9]","Summer","240",510
"Mackenzie Junction","(6,9]","Summer","270",956
"Mackenzie Junction","(6,9]","Summer","300",494
"Mackenzie Junction","(6,9]","Summer","330",193
"Mackenzie Junction","(6,9]","Winter","0",128
"Mackenzie Junction","(6,9]","Winter","30",111
"Mackenzie Junction","(6,9]","Winter","60",1902
"Mackenzie Junction","(6,9]","Winter","90",2704
"Mackenzie Junction","(6,9]","Winter","120",923
"Mackenzie Junction","(6,9]","Winter","150",662
"Mackenzie Junction","(6,9]","Winter","180",239
"Mackenzie Junction","(6,9]","Winter","210",148
"Mackenzie Junction","(6,9]","Winter","240",371
"Mackenzie Junction","(6,9]","Winter","270",1287
"Mackenzie Junction","(6,9]","Winter","300",655
"Mackenzie Junction","(6,9]","Winter","330",223
"Mackenzie Junction","(3,6]","Summer","0",260
"Mackenzie Junction","(3,6]","Summer","30",280
"Mackenzie Junction","(3,6]","Summer","60",1530
"Mackenzie Junction","(3,6]","Summer","90",3604
"Mackenzie Junction","(3,6]","Summer","120",1660
"Mackenzie Junction","(3,6]","Summer","150",1217
"Mackenzie Junction","(3,6]","Summer","180",877
"Mackenzie Junction","(3,6]","Summer","210",622
"Mackenzie Junction","(3,6]","Summer","240",713
"Mackenzie Junction","(3,6]","Summer","270",981
"Mackenzie Junction","(3,6]","Summer","300",748
"Mackenzie Junction","(3,6]","Summer","330",247
"Mackenzie Junction","(3,6]","Winter","0",124
"Mackenzie Junction","(3,6]","Winter","30",121
"Mackenzie Junction","(3,6]","Winter","60",1714
"Mackenzie Junction","(3,6]","Winter","90",4678
"Mackenzie Junction","(3,6]","Winter","120",1788
"Mackenzie Junction","(3,6]","Winter","150",732
"Mackenzie Junction","(3,6]","Winter","180",480
"Mackenzie Junction","(3,6]","Winter","210",263
"Mackenzie Junction","(3,6]","Winter","240",752
"Mackenzie Junction","(3,6]","Winter","270",1340
"Mackenzie Junction","(3,6]","Winter","300",749
"Mackenzie Junction","(3,6]","Winter","330",249
"Mackenzie Junction","(-Inf,3]","Summer","0",686
"Mackenzie Junction","(-Inf,3]","Summer","30",1063
"Mackenzie Junction","(-Inf,3]","Summer","60",2888
"Mackenzie Junction","(-Inf,3]","Summer","90",5746
"Mackenzie Junction","(-Inf,3]","Summer","120",2627
"Mackenzie Junction","(-Inf,3]","Summer","150",1239
"Mackenzie Junction","(-Inf,3]","Summer","180",818
"Mackenzie Junction","(-Inf,3]","Summer","210",710
"Mackenzie Junction","(-Inf,3]","Summer","240",853
"Mackenzie Junction","(-Inf,3]","Summer","270",1245
"Mackenzie Junction","(-Inf,3]","Summer","300",896
"Mackenzie Junction","(-Inf,3]","Summer","330",502
"Mackenzie Junction","(-Inf,3]","Winter","0",653
"Mackenzie Junction","(-Inf,3]","Winter","30",1027
"Mackenzie Junction","(-Inf,3]","Winter","60",3448
"Mackenzie Junction","(-Inf,3]","Winter","90",7997
"Mackenzie Junction","(-Inf,3]","Winter","120",4670
"Mackenzie Junction","(-Inf,3]","Winter","150",1938
"Mackenzie Junction","(-Inf,3]","Winter","180",1474
"Mackenzie Junction","(-Inf,3]","Winter","210",1440
"Mackenzie Junction","(-Inf,3]","Winter","240",2702
"Mackenzie Junction","(-Inf,3]","Winter","270",3653
"Mackenzie Junction","(-Inf,3]","Winter","300",1496
"Mackenzie Junction","(-Inf,3]","Winter","330",779
"McDonnel","(9, Inf]","Summer","210",1
"McDonnel","(9, Inf]","Summer","240",7
"McDonnel","(9, Inf]","Summer","270",2
"McDonnel","(9, Inf]","Winter","30",1
"McDonnel","(9, Inf]","Winter","240",5
"McDonnel","(9, Inf]","Winter","270",4
"McDonnel","(6,9]","Summer","210",6
"McDonnel","(6,9]","Summer","240",25
"McDonnel","(6,9]","Summer","270",20
"McDonnel","(6,9]","Summer","300",3
"McDonnel","(6,9]","Winter","30",1
"McDonnel","(6,9]","Winter","60",2
"McDonnel","(6,9]","Winter","90",5
"McDonnel","(6,9]","Winter","120",7
"McDonnel","(6,9]","Winter","210",2
"McDonnel","(6,9]","Winter","240",3
"McDonnel","(6,9]","Winter","270",4
"McDonnel","(3,6]","Summer","0",26
"McDonnel","(3,6]","Summer","30",16
"McDonnel","(3,6]","Summer","60",8
"McDonnel","(3,6]","Summer","90",23
"McDonnel","(3,6]","Summer","120",29
"McDonnel","(3,6]","Summer","150",8
"McDonnel","(3,6]","Summer","180",33
"McDonnel","(3,6]","Summer","210",100
"McDonnel","(3,6]","Summer","240",148
"McDonnel","(3,6]","Summer","270",213
"McDonnel","(3,6]","Summer","300",107
"McDonnel","(3,6]","Summer","330",45
"McDonnel","(3,6]","Winter","0",13
"McDonnel","(3,6]","Winter","30",17
"McDonnel","(3,6]","Winter","60",43
"McDonnel","(3,6]","Winter","90",172
"McDonnel","(3,6]","Winter","120",55
"McDonnel","(3,6]","Winter","150",8
"McDonnel","(3,6]","Winter","180",24
"McDonnel","(3,6]","Winter","210",40
"McDonnel","(3,6]","Winter","240",33
"McDonnel","(3,6]","Winter","270",32
"McDonnel","(3,6]","Winter","300",8
"McDonnel","(3,6]","Winter","330",21
"McDonnel","(-Inf,3]","Summer","0",162
"McDonnel","(-Inf,3]","Summer","30",121
"McDonnel","(-Inf,3]","Summer","60",110
"McDonnel","(-Inf,3]","Summer","90",244
"McDonnel","(-Inf,3]","Summer","120",262
"McDonnel","(-Inf,3]","Summer","150",653
"McDonnel","(-Inf,3]","Summer","180",1159
"McDonnel","(-Inf,3]","Summer","210",714
"McDonnel","(-Inf,3]","Summer","240",491
"McDonnel","(-Inf,3]","Summer","270",475
"McDonnel","(-Inf,3]","Summer","300",276
"McDonnel","(-Inf,3]","Summer","330",218
"McDonnel","(-Inf,3]","Winter","0",246
"McDonnel","(-Inf,3]","Winter","30",140
"McDonnel","(-Inf,3]","Winter","60",180
"McDonnel","(-Inf,3]","Winter","90",400
"McDonnel","(-Inf,3]","Winter","120",386
"McDonnel","(-Inf,3]","Winter","150",514
"McDonnel","(-Inf,3]","Winter","180",997
"McDonnel","(-Inf,3]","Winter","210",776
"McDonnel","(-Inf,3]","Winter","240",416
"McDonnel","(-Inf,3]","Winter","270",578
"McDonnel","(-Inf,3]","Winter","300",289
"McDonnel","(-Inf,3]","Winter","330",290
"Middlefork Creek","(9, Inf]","Summer","0",10
"Middlefork Creek","(9, Inf]","Summer","30",15
"Middlefork Creek","(9, Inf]","Summer","60",98
"Middlefork Creek","(9, Inf]","Summer","90",1354
"Middlefork Creek","(9, Inf]","Summer","120",574
"Middlefork Creek","(9, Inf]","Summer","150",85
"Middlefork Creek","(9, Inf]","Summer","180",122
"Middlefork Creek","(9, Inf]","Summer","210",358
"Middlefork Creek","(9, Inf]","Summer","240",621
"Middlefork Creek","(9, Inf]","Summer","270",1329
"Middlefork Creek","(9, Inf]","Summer","300",863
"Middlefork Creek","(9, Inf]","Summer","330",189
"Middlefork Creek","(9, Inf]","Winter","0",3
"Middlefork Creek","(9, Inf]","Winter","30",3
"Middlefork Creek","(9, Inf]","Winter","60",306
"Middlefork Creek","(9, Inf]","Winter","90",2902
"Middlefork Creek","(9, Inf]","Winter","120",1204
"Middlefork Creek","(9, Inf]","Winter","150",144
"Middlefork Creek","(9, Inf]","Winter","180",107
"Middlefork Creek","(9, Inf]","Winter","210",225
"Middlefork Creek","(9, Inf]","Winter","240",468
"Middlefork Creek","(9, Inf]","Winter","270",2345
"Middlefork Creek","(9, Inf]","Winter","300",1809
"Middlefork Creek","(9, Inf]","Winter","330",391
"Middlefork Creek","(6,9]","Summer","0",89
"Middlefork Creek","(6,9]","Summer","30",128
"Middlefork Creek","(6,9]","Summer","60",574
"Middlefork Creek","(6,9]","Summer","90",1616
"Middlefork Creek","(6,9]","Summer","120",688
"Middlefork Creek","(6,9]","Summer","150",230
"Middlefork Creek","(6,9]","Summer","180",230
"Middlefork Creek","(6,9]","Summer","210",412
"Middlefork Creek","(6,9]","Summer","240",506
"Middlefork Creek","(6,9]","Summer","270",1433
"Middlefork Creek","(6,9]","Summer","300",1211
"Middlefork Creek","(6,9]","Summer","330",367
"Middlefork Creek","(6,9]","Winter","0",29
"Middlefork Creek","(6,9]","Winter","30",60
"Middlefork Creek","(6,9]","Winter","60",570
"Middlefork Creek","(6,9]","Winter","90",2241
"Middlefork Creek","(6,9]","Winter","120",962
"Middlefork Creek","(6,9]","Winter","150",215
"Middlefork Creek","(6,9]","Winter","180",159
"Middlefork Creek","(6,9]","Winter","210",232
"Middlefork Creek","(6,9]","Winter","240",269
"Middlefork Creek","(6,9]","Winter","270",1654
"Middlefork Creek","(6,9]","Winter","300",1525
"Middlefork Creek","(6,9]","Winter","330",322
"Middlefork Creek","(3,6]","Summer","0",301
"Middlefork Creek","(3,6]","Summer","30",343
"Middlefork Creek","(3,6]","Summer","60",914
"Middlefork Creek","(3,6]","Summer","90",1384
"Middlefork Creek","(3,6]","Summer","120",1359
"Middlefork Creek","(3,6]","Summer","150",425
"Middlefork Creek","(3,6]","Summer","180",293
"Middlefork Creek","(3,6]","Summer","210",348
"Middlefork Creek","(3,6]","Summer","240",556
"Middlefork Creek","(3,6]","Summer","270",1411
"Middlefork Creek","(3,6]","Summer","300",1603
"Middlefork Creek","(3,6]","Summer","330",942
"Middlefork Creek","(3,6]","Winter","0",158
"Middlefork Creek","(3,6]","Winter","30",191
"Middlefork Creek","(3,6]","Winter","60",927
"Middlefork Creek","(3,6]","Winter","90",1838
"Middlefork Creek","(3,6]","Winter","120",1751
"Middlefork Creek","(3,6]","Winter","150",409
"Middlefork Creek","(3,6]","Winter","180",196
"Middlefork Creek","(3,6]","Winter","210",222
"Middlefork Creek","(3,6]","Winter","240",335
"Middlefork Creek","(3,6]","Winter","270",1654
"Middlefork Creek","(3,6]","Winter","300",2120
"Middlefork Creek","(3,6]","Winter","330",793
"Middlefork Creek","(-Inf,3]","Summer","0",1812
"Middlefork Creek","(-Inf,3]","Summer","30",1257
"Middlefork Creek","(-Inf,3]","Summer","60",1801
"Middlefork Creek","(-Inf,3]","Summer","90",1974
"Middlefork Creek","(-Inf,3]","Summer","120",1827
"Middlefork Creek","(-Inf,3]","Summer","150",578
"Middlefork Creek","(-Inf,3]","Summer","180",321
"Middlefork Creek","(-Inf,3]","Summer","210",513
"Middlefork Creek","(-Inf,3]","Summer","240",1220
"Middlefork Creek","(-Inf,3]","Summer","270",3736
"Middlefork Creek","(-Inf,3]","Summer","300",5334
"Middlefork Creek","(-Inf,3]","Summer","330",3310
"Middlefork Creek","(-Inf,3]","Winter","0",1922
"Middlefork Creek","(-Inf,3]","Winter","30",1213
"Middlefork Creek","(-Inf,3]","Winter","60",2986
"Middlefork Creek","(-Inf,3]","Winter","90",3859
"Middlefork Creek","(-Inf,3]","Winter","120",2812
"Middlefork Creek","(-Inf,3]","Winter","150",819
"Middlefork Creek","(-Inf,3]","Winter","180",406
"Middlefork Creek","(-Inf,3]","Winter","210",528
"Middlefork Creek","(-Inf,3]","Winter","240",1689
"Middlefork Creek","(-Inf,3]","Winter","270",7648
"Middlefork Creek","(-Inf,3]","Winter","300",10347
"Middlefork Creek","(-Inf,3]","Winter","330",5097
"Nonda","(9, Inf]","Summer","0",277
"Nonda","(9, Inf]","Summer","30",224
"Nonda","(9, Inf]","Summer","60",832
"Nonda","(9, Inf]","Summer","90",724
"Nonda","(9, Inf]","Summer","120",1039
"Nonda","(9, Inf]","Summer","150",2059
"Nonda","(9, Inf]","Summer","180",1119
"Nonda","(9, Inf]","Summer","210",1975
"Nonda","(9, Inf]","Summer","240",6303
"Nonda","(9, Inf]","Summer","270",4876
"Nonda","(9, Inf]","Summer","300",938
"Nonda","(9, Inf]","Summer","330",1456
"Nonda","(9, Inf]","Winter","0",128
"Nonda","(9, Inf]","Winter","30",79
"Nonda","(9, Inf]","Winter","60",336
"Nonda","(9, Inf]","Winter","90",376
"Nonda","(9, Inf]","Winter","120",1178
"Nonda","(9, Inf]","Winter","150",4109
"Nonda","(9, Inf]","Winter","180",2536
"Nonda","(9, Inf]","Winter","210",5847
"Nonda","(9, Inf]","Winter","240",9619
"Nonda","(9, Inf]","Winter","270",3830
"Nonda","(9, Inf]","Winter","300",700
"Nonda","(9, Inf]","Winter","330",1283
"Nonda","(6,9]","Summer","0",156
"Nonda","(6,9]","Summer","30",152
"Nonda","(6,9]","Summer","60",160
"Nonda","(6,9]","Summer","90",186
"Nonda","(6,9]","Summer","120",284
"Nonda","(6,9]","Summer","150",653
"Nonda","(6,9]","Summer","180",340
"Nonda","(6,9]","Summer","210",222
"Nonda","(6,9]","Summer","240",297
"Nonda","(6,9]","Summer","270",263
"Nonda","(6,9]","Summer","300",166
"Nonda","(6,9]","Summer","330",207
"Nonda","(6,9]","Winter","0",80
"Nonda","(6,9]","Winter","30",62
"Nonda","(6,9]","Winter","60",83
"Nonda","(6,9]","Winter","90",95
"Nonda","(6,9]","Winter","120",362
"Nonda","(6,9]","Winter","150",1131
"Nonda","(6,9]","Winter","180",495
"Nonda","(6,9]","Winter","210",314
"Nonda","(6,9]","Winter","240",411
"Nonda","(6,9]","Winter","270",282
"Nonda","(6,9]","Winter","300",178
"Nonda","(6,9]","Winter","330",264
"Nonda","(3,6]","Summer","0",96
"Nonda","(3,6]","Summer","30",108
"Nonda","(3,6]","Summer","60",123
"Nonda","(3,6]","Summer","90",108
"Nonda","(3,6]","Summer","120",143
"Nonda","(3,6]","Summer","150",317
"Nonda","(3,6]","Summer","180",206
"Nonda","(3,6]","Summer","210",121
"Nonda","(3,6]","Summer","240",176
"Nonda","(3,6]","Summer","270",214
"Nonda","(3,6]","Summer","300",110
"Nonda","(3,6]","Summer","330",126
"Nonda","(3,6]","Winter","0",84
"Nonda","(3,6]","Winter","30",53
"Nonda","(3,6]","Winter","60",79
"Nonda","(3,6]","Winter","90",95
"Nonda","(3,6]","Winter","120",251
"Nonda","(3,6]","Winter","150",659
"Nonda","(3,6]","Winter","180",320
"Nonda","(3,6]","Winter","210",227
"Nonda","(3,6]","Winter","240",337
"Nonda","(3,6]","Winter","270",223
"Nonda","(3,6]","Winter","300",146
"Nonda","(3,6]","Winter","330",180
"Nonda","(-Inf,3]","Summer","0",64
"Nonda","(-Inf,3]","Summer","30",98
"Nonda","(-Inf,3]","Summer","60",121
"Nonda","(-Inf,3]","Summer","90",85
"Nonda","(-Inf,3]","Summer","120",171
"Nonda","(-Inf,3]","Summer","150",370
"Nonda","(-Inf,3]","Summer","180",149
"Nonda","(-Inf,3]","Summer","210",144
"Nonda","(-Inf,3]","Summer","240",304
"Nonda","(-Inf,3]","Summer","270",323
"Nonda","(-Inf,3]","Summer","300",158
"Nonda","(-Inf,3]","Summer","330",191
"Nonda","(-Inf,3]","Winter","0",106
"Nonda","(-Inf,3]","Winter","30",115
"Nonda","(-Inf,3]","Winter","60",134
"Nonda","(-Inf,3]","Winter","90",165
"Nonda","(-Inf,3]","Winter","120",559
"Nonda","(-Inf,3]","Winter","150",1417
"Nonda","(-Inf,3]","Winter","180",386
"Nonda","(-Inf,3]","Winter","210",413
"Nonda","(-Inf,3]","Winter","240",531
"Nonda","(-Inf,3]","Winter","270",306
"Nonda","(-Inf,3]","Winter","300",234
"Nonda","(-Inf,3]","Winter","330",305
"North Fraser","(9, Inf]","Summer","0",3
"North Fraser","(9, Inf]","Summer","60",1
"North Fraser","(9, Inf]","Summer","240",6
"North Fraser","(9, Inf]","Summer","270",1
"North Fraser","(9, Inf]","Summer","330",5
"North Fraser","(9, Inf]","Winter","240",1
"North Fraser","(9, Inf]","Winter","330",1
"North Fraser","(6,9]","Summer","0",15
"North Fraser","(6,9]","Summer","30",1
"North Fraser","(6,9]","Summer","60",20
"North Fraser","(6,9]","Summer","90",9
"North Fraser","(6,9]","Summer","120",1
"North Fraser","(6,9]","Summer","180",13
"North Fraser","(6,9]","Summer","210",28
"North Fraser","(6,9]","Summer","240",68
"North Fraser","(6,9]","Summer","270",25
"North Fraser","(6,9]","Summer","300",12
"North Fraser","(6,9]","Summer","330",19
"North Fraser","(6,9]","Winter","60",3
"North Fraser","(6,9]","Winter","90",1
"North Fraser","(6,9]","Winter","180",1
"North Fraser","(6,9]","Winter","210",5
"North Fraser","(6,9]","Winter","240",11
"North Fraser","(3,6]","Summer","0",25
"North Fraser","(3,6]","Summer","30",33
"North Fraser","(3,6]","Summer","60",143
"North Fraser","(3,6]","Summer","90",117
"North Fraser","(3,6]","Summer","120",88
"North Fraser","(3,6]","Summer","150",57
"North Fraser","(3,6]","Summer","180",75
"North Fraser","(3,6]","Summer","210",114
"North Fraser","(3,6]","Summer","240",108
"North Fraser","(3,6]","Summer","270",73
"North Fraser","(3,6]","Summer","300",53
"North Fraser","(3,6]","Summer","330",38
"North Fraser","(3,6]","Winter","0",1
"North Fraser","(3,6]","Winter","30",4
"North Fraser","(3,6]","Winter","60",68
"North Fraser","(3,6]","Winter","90",39
"North Fraser","(3,6]","Winter","120",10
"North Fraser","(3,6]","Winter","150",8
"North Fraser","(3,6]","Winter","180",8
"North Fraser","(3,6]","Winter","210",13
"North Fraser","(3,6]","Winter","240",5
"North Fraser","(3,6]","Winter","270",5
"North Fraser","(3,6]","Winter","300",12
"North Fraser","(3,6]","Winter","330",1
"North Fraser","(-Inf,3]","Summer","0",40
"North Fraser","(-Inf,3]","Summer","30",329
"North Fraser","(-Inf,3]","Summer","60",415
"North Fraser","(-Inf,3]","Summer","90",230
"North Fraser","(-Inf,3]","Summer","120",94
"North Fraser","(-Inf,3]","Summer","150",67
"North Fraser","(-Inf,3]","Summer","180",55
"North Fraser","(-Inf,3]","Summer","210",61
"North Fraser","(-Inf,3]","Summer","240",52
"North Fraser","(-Inf,3]","Summer","270",37
"North Fraser","(-Inf,3]","Summer","300",28
"North Fraser","(-Inf,3]","Summer","330",22
"North Fraser","(-Inf,3]","Winter","0",10
"North Fraser","(-Inf,3]","Winter","30",36
"North Fraser","(-Inf,3]","Winter","60",61
"North Fraser","(-Inf,3]","Winter","90",48
"North Fraser","(-Inf,3]","Winter","120",19
"North Fraser","(-Inf,3]","Winter","150",11
"North Fraser","(-Inf,3]","Winter","180",14
"North Fraser","(-Inf,3]","Winter","210",11
"North Fraser","(-Inf,3]","Winter","240",12
"North Fraser","(-Inf,3]","Winter","270",7
"North Fraser","(-Inf,3]","Winter","300",10
"North Fraser","(-Inf,3]","Winter","330",7
"Pink Mountain","(9, Inf]","Summer","0",1064
"Pink Mountain","(9, Inf]","Summer","30",1292
"Pink Mountain","(9, Inf]","Summer","60",1274
"Pink Mountain","(9, Inf]","Summer","90",1016
"Pink Mountain","(9, Inf]","Summer","120",1013
"Pink Mountain","(9, Inf]","Summer","150",565
"Pink Mountain","(9, Inf]","Summer","180",616
"Pink Mountain","(9, Inf]","Summer","210",2593
"Pink Mountain","(9, Inf]","Summer","240",4193
"Pink Mountain","(9, Inf]","Summer","270",1615
"Pink Mountain","(9, Inf]","Summer","300",917
"Pink Mountain","(9, Inf]","Summer","330",929
"Pink Mountain","(9, Inf]","Winter","0",1352
"Pink Mountain","(9, Inf]","Winter","30",1593
"Pink Mountain","(9, Inf]","Winter","60",1254
"Pink Mountain","(9, Inf]","Winter","90",682
"Pink Mountain","(9, Inf]","Winter","120",563
"Pink Mountain","(9, Inf]","Winter","150",731
"Pink Mountain","(9, Inf]","Winter","180",1284
"Pink Mountain","(9, Inf]","Winter","210",4644
"Pink Mountain","(9, Inf]","Winter","240",6419
"Pink Mountain","(9, Inf]","Winter","270",2160
"Pink Mountain","(9, Inf]","Winter","300",1157
"Pink Mountain","(9, Inf]","Winter","330",1468
"Pink Mountain","(6,9]","Summer","0",142
"Pink Mountain","(6,9]","Summer","30",219
