"Site","years","annual","Temp_avg","Temp_min","Temp_max","Rain_sum","Pressure_avg","RH_avg","DP_avg","WS_avg","WD_avg","GS_max","SR_avg"
"Gunnel","2013","max",-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"Gunnel","2013","min",Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
"Gunnel","2013","obs_na",365,365,365,365,365,365,365,365,365,365,365
"Gunnel","2014","mean",2.36,-0.67,5.41,0.65,1005.46,68.73,-3.63,2.86,355.87,10.06,NA
"Gunnel","2014","max",20.25,18.2,23.4,17.8,1025.42,98.21,11.58,6.82,90,25.9,-Inf
"Gunnel","2014","min",-24.43,-25.8,-22.4,0,979.92,13,-26.76,0,270.9,0,Inf
"Gunnel","2014","obs_na",195,195,195,195,195,195,195,195,208,195,365
"Gunnel","2015","mean",1.53,-1.69,4.82,1.89,1007.51,66.51,-4.94,3.49,9.83,11.98,NA
"Gunnel","2015","max",17.78,13.3,22.8,66,1025.48,99,10.84,8.55,89.1,31.7,-Inf
"Gunnel","2015","min",-32.45,-34.4,-29,0,981.87,23.92,-35.64,0,271.9,0,Inf
"Gunnel","2015","obs_na",0,0,0,0,0,0,0,0,7,0,217
"Gunnel","2018","mean",2.03,-0.78,5.08,1.12,847.8,71.35,-3.57,2.63,359.2,10.16,100.59
"Gunnel","2018","max",19.55,16.82,22.87,21.6,859.6,100,6.74,6.17,87.5,20.46,239.42
"Gunnel","2018","min",-8.39,-9.95,-6.29,0,835.68,21.03,-11.12,0,273.99,0,16.76
"Gunnel","2018","obs_na",1,1,0,0,0,1,1,0,0,0,1
"Hourglass","2012","mean",4.44,-0.07,9.07,0.89,883.36,66.61,-2.13,3.06,21.08,9.65,147.78
"Hourglass","2012","max",22.48,15.63,29.34,26.8,899.48,95.45,11.44,8.86,87.31,22.64,358.27
"Hourglass","2012","min",-27.05,-28.66,-26.19,0,861.75,29.21,-29.75,0,271.08,0.19,6.44
"Hourglass","2012","obs_na",1,1,1,1,1,1,1,1,1,1,1
"Hourglass","2013","mean",2.7,-1.69,7,0.68,884.29,69.55,-2.88,3.13,20.35,10.22,132.34
"Hourglass","2013","max",22.61,16.23,31.05,24.6,900.27,94.75,13.17,10.15,89.67,25.13,367.7
"Hourglass","2013","min",-28.74,-33.14,-23.25,0,862,25.81,-31.74,0.06,272.2,3.05,7.85
"Hourglass","2013","obs_na",0,0,0,0,0,0,0,0,125,0,0
"Hourglass","2014","mean",2.5,-2.09,6.91,0.64,883.76,67.09,-3.65,2.4,NA,9.54,134.26
"Hourglass","2014","max",24.87,18.53,32.92,25.4,907.36,96.05,11.7,10.41,-Inf,26.27,389.74
"Hourglass","2014","min",-28.15,-34.43,-24.43,0,855.23,25.75,-33.49,0.11,Inf,2.66,8.89
"Hourglass","2014","obs_na",2,1,1,0,0,2,2,0,365,0,2
"Hourglass","2015","mean",3.55,-0.65,7.68,1.02,883.42,69.32,-2.16,2.41,6.35,9.55,132.75
"Hourglass","2015","max",22.14,17.18,28.1,46.8,903.4,93.34,11.93,7.31,80.6,19.41,366.35
"Hourglass","2015","min",-25.69,-28.86,-23.57,0,862.72,19.06,-28.16,0,273.01,2.01,5.24
"Hourglass","2015","obs_na",0,0,0,0,0,0,0,0,231,0,0
"Hourglass","2016","mean",3.26,-0.72,7.33,1.63,883.2,72.13,-1.91,2.01,10.98,8.13,131.57
"Hourglass","2016","max",19.01,14.34,25.53,106.6,901.81,99.23,12.45,6.16,89.5,17.63,399
"Hourglass","2016","min",-30.34,-31.7,-28.09,0,860.14,29.15,-33.1,0,270.59,0,4.98
"Hourglass","2016","obs_na",0,0,0,0,0,0,0,0,0,0,0
"Hourglass","2017","mean",2.02,-2.26,6.35,1.33,883.4,71.01,-3.27,2.07,18.55,8.69,136.82
"Hourglass","2017","max",20.91,16.53,28.39,35,900.94,94.64,11.28,7.66,89.72,21.15,399.84
"Hourglass","2017","min",-32.5,-35.36,-28.21,0,857.25,34.86,-35.54,0,270.31,0,8.37
"Hourglass","2017","obs_na",0,0,0,0,0,0,0,0,0,0,0
"Hourglass","2018","mean",3.11,-1.28,7.59,1.05,884.75,68.61,-2.83,1.82,31.18,8.05,147.79
"Hourglass","2018","max",22.52,16.65,29.19,57,898.27,95.62,13.94,6.23,89.13,17.63,368.74
"Hourglass","2018","min",-29.94,-32.67,-27.83,0,864.27,28.47,-32.75,0,270.55,0,6.54
"Hourglass","2018","obs_na",0,0,0,0,0,0,0,0,0,0,0
"Hudson Bay Mountain","2017","mean",-2.1,-4.5,0.38,1.03,825.74,82.87,-5.22,5.27,17.71,13.4,67.92
"Hudson Bay Mountain","2017","max",17.28,14.24,20.2,29.6,844.99,100,7.86,16.78,88.96,29.23,224.68
"Hudson Bay Mountain","2017","min",-25.36,-26.49,-23.41,0,801.28,25.63,-27.48,0,270.15,0.19,7.12
"Hudson Bay Mountain","2017","obs_na",0,0,0,0,0,0,0,0,0,0,0
"Hudson Bay Mountain","2018","mean",0.51,-2.11,3.38,0.62,827.16,78.96,-3.37,5.2,4.16,13.15,149.12
"Hudson Bay Mountain","2018","max",20.16,17.23,24.24,25.6,841.22,100,7.58,16.17,89.33,29.82,350.14
"Hudson Bay Mountain","2018","min",-22.85,-26.37,-19.75,0,807.3,25.83,-24.44,0,270.02,0.19,10.45
"Hudson Bay Mountain","2018","obs_na",0,0,0,0,0,0,0,0,0,0,0
"Kluskus","2010","mean",2.24,-4.22,8.46,0.93,885.25,77.54,-2.03,0.8,0.06,5.81,102.35
"Kluskus","2010","max",19.58,11.2,29.02,16.4,897.32,96.72,10.17,3.12,83.88,14.1,328.22
"Kluskus","2010","min",-25.35,-33.61,-21.22,0,859.56,40.9,-27.8,0,273.01,0,3.63
"Kluskus","2010","obs_na",1,1,1,1,1,1,1,1,1,1,1
"Kluskus","2011","mean",1.06,-5.17,6.9,1.21,884.81,75.82,-3.2,1.07,1.69,7.31,117.73
"Kluskus","2011","max",16.6,11.9,26.82,24.6,903.73,96.31,11,3.42,86.63,18.37,339.21
"Kluskus","2011","min",-25.72,-34.1,-22.42,0,861.08,47.45,-29.89,0,274.01,0,3.89
"Kluskus","2011","obs_na",0,0,0,0,0,0,0,0,0,0,0
"Kluskus","2012","mean",1.33,-5.62,7.8,1.15,884.83,75.37,-3.25,0.92,5.29,6.53,127.36
"Kluskus","2012","max",18.86,11.61,30.67,30.61,902.63,96.22,11.34,3.49,88.68,16.7,360.84
"Kluskus","2012","min",-38.42,-45.99,-27.96,0,858.71,38.38,-41.39,0,270.2,0.19,2.58
"Kluskus","2012","obs_na",0,0,0,0,0,0,0,0,0,0,0
"Kluskus","2013","mean",4.12,-3.41,10.78,1.33,888.18,72.84,-1.14,0.97,1.13,6.95,161.84
"Kluskus","2013","max",19.47,10.96,29.09,35.4,901.61,94.65,11.71,3.87,89.78,16.51,366.35
"Kluskus","2013","min",-22.86,-30,-8.26,0,865.14,42.16,-24.76,0.01,273.24,1.48,6.96
"Kluskus","2013","obs_na",132,131,132,131,131,132,132,131,247,131,131
"Kluskus","2014","mean",4.14,-3.21,11.01,0.89,887.93,73.7,-0.98,0.61,NA,6.13,146.97
"Kluskus","2014","max",20.82,14.15,31.71,15.8,913.34,97.25,10.68,3.09,-Inf,15.11,377.54
"Kluskus","2014","min",-29.86,-35.79,-20.21,0,864.6,37.72,-32,0,Inf,0.25,2.9
"Kluskus","2014","obs_na",63,63,63,63,63,63,63,77,365,63,63
"Kluskus","2015","mean",0.91,-5.52,7.09,1.28,888.18,79.16,-2.95,0.42,NA,5.74,134.35
"Kluskus","2015","max",19.63,11.47,30.04,19.6,903.35,98.3,11.58,2.21,-Inf,16.37,379.73
"Kluskus","2015","min",-21.85,-28.09,-17.99,0,858.65,38.79,-23.32,0,Inf,0,3.83
"Kluskus","2015","obs_na",80,80,79,0,0,80,80,90,365,79,0
"Kluskus","2016","mean",2.59,-3.86,8.92,1.27,887.27,79.94,-1.19,0.41,NA,5.62,131.12
"Kluskus","2016","max",17.63,11.57,28.17,20.6,904.82,99.98,11.54,3.15,-Inf,28.71,385.52
"Kluskus","2016","min",-28.81,-34.18,-19.75,0,862.86,45.88,-30.88,0,Inf,0,5.15
"Kluskus","2016","obs_na",0,0,0,0,0,0,0,12,366,0,0
"Kluskus","2017","mean",1.24,-6.09,8.26,0.87,887.17,77.07,-3.07,0.43,NA,5.85,132.55
"Kluskus","2017","max",17.88,8.57,29.89,15.8,908.57,98.85,11.45,2.68,-Inf,14.1,379.42
"Kluskus","2017","min",-27.37,-35.62,-19.65,0,858.88,45.24,-31.06,0,Inf,0,6.02
"Kluskus","2017","obs_na",0,0,0,0,0,0,0,0,365,0,0
"Kluskus","2018","mean",3.15,-4.94,10.3,0.89,888.4,74.33,-1.87,0.44,2.57,5.81,157.04
"Kluskus","2018","max",21.92,13.35,31.92,14.2,901.55,99.49,11.08,2.19,89.09,13.35,374.42
"Kluskus","2018","min",-26.71,-36.15,-18.08,0,869.13,42.39,-28.91,0,270.56,0.5,3.84
"Kluskus","2018","obs_na",0,0,0,0,0,0,0,0,151,0,0
"Mackenzie Junction","2010","mean",6.06,0.02,11.77,1.19,929.57,71.65,0.28,1.45,331.47,7.03,136.94
"Mackenzie Junction","2010","max",21.4,16.13,31.82,26.4,943.1,96.3,11.65,3.3,88.7,16,344
"Mackenzie Junction","2010","min",-21.92,-26.08,-19.15,0,905.1,34.6,-27.88,0,270.2,0,3.5
"Mackenzie Junction","2010","obs_na",1,1,1,1,1,1,1,1,1,1,1
"Mackenzie Junction","2011","mean",0.12,-4.83,4.67,0.92,929.55,82.49,-2.81,1.45,351.9,6.66,63.7
"Mackenzie Junction","2011","max",19.45,13.02,28.27,11.2,950.7,95.5,12.83,3.2,88.8,18.7,284.2
"Mackenzie Junction","2011","min",-25.65,-31.55,-23.78,0,904,56.4,-28.93,0,271.3,0,4.6
"Mackenzie Junction","2011","obs_na",179,179,178,270,178,179,179,178,178,178,179
"Mackenzie Junction","2012","mean",2.45,-3.66,8.37,1.17,927.82,75.21,-2.16,1.41,353.38,6.84,96.09
"Mackenzie Junction","2012","max",20.81,17.3,30.44,18.2,946.8,95.9,13.88,3.3,90,14.5,345.2
"Mackenzie Junction","2012","min",-34.99,-40.82,-27.28,0,904.8,42.6,-38.5,0,270.1,1.7,2.8
"Mackenzie Junction","2012","obs_na",0,0,0,163,0,0,0,0,0,0,124
"Mackenzie Junction","2013","mean",3.65,-2.44,9.48,1.23,930.06,77.64,-0.52,1.2,345.34,6.53,114.52
"Mackenzie Junction","2013","max",20.85,14.07,31.87,25.2,948.9,96.9,14.19,3.6,90,18,360.9
"Mackenzie Junction","2013","min",-24.82,-30.9,-17.55,0,904.3,41.6,-27.26,0,270.2,0,2.8
"Mackenzie Junction","2013","obs_na",0,0,0,0,0,0,0,12,0,12,110
"Mackenzie Junction","2014","mean",3.08,-3.23,8.95,1.15,929.84,75.01,-1.71,1.23,341.4,6.4,130.7
"Mackenzie Junction","2014","max",23.35,12.8,35.02,29.2,961,97.8,12.89,3.4,89.9,13.7,371.7
"Mackenzie Junction","2014","min",-27.32,-36.51,-19.06,0,900,32.9,-30.47,0,270.9,0,3.8
"Mackenzie Junction","2014","obs_na",0,0,0,0,40,0,0,0,0,0,0
"Mackenzie Junction","2015","mean",4.16,-1.65,9.74,1.4,931.08,77.89,-0.02,1.27,344.65,6.6,127.04
"Mackenzie Junction","2015","max",23.04,14.05,31.94,24.2,951.7,97.5,14.97,2.8,89.7,14.3,373.3
"Mackenzie Junction","2015","min",-21.02,-26.43,-17.77,0,910,39.8,-23.89,0,270.1,0,2.3
"Mackenzie Junction","2015","obs_na",0,0,0,0,0,0,0,11,0,11,0
"Mackenzie Junction","2016","mean",3.99,-1.52,9.4,1.71,930.79,80.17,0.29,1.16,344.05,6.09,125.71
"Mackenzie Junction","2016","max",19.25,14.6,29.41,46.4,954.4,98,13.91,2.8,89.7,13,381.6
"Mackenzie Junction","2016","min",-26.33,-29.66,-20.4,0,905.5,41.9,-28.77,0,270.4,0,3.5
"Mackenzie Junction","2016","obs_na",0,0,0,0,0,0,0,0,0,0,0
"Mackenzie Junction","2017","mean",2.64,-3.33,8.33,1.36,931.65,77.23,-1.51,1.27,342.87,6.7,127.94
"Mackenzie Junction","2017","max",20.68,12.53,33.57,41.4,955.2,96.5,13.49,3,89.8,15.4,371
"Mackenzie Junction","2017","min",-30.51,-37.25,-24.11,0,903.6,49.3,-33.1,0,270.1,0,5
"Mackenzie Junction","2017","obs_na",0,0,0,0,0,0,0,0,0,0,0
"Mackenzie Junction","2018","mean",3.87,-3.47,10.52,0.79,933.09,72.85,-1.28,1.23,344.46,6.82,156.22
"Mackenzie Junction","2018","max",23.25,14.12,33.76,26,949,96.9,14.84,2.6,89.9,15.4,348
"Mackenzie Junction","2018","min",-29.93,-37.06,-24.99,0,913.3,47.2,-32.9,0,270.3,1.3,4.2
"Mackenzie Junction","2018","obs_na",0,0,0,0,0,0,0,21,0,21,0
"McBride Peak","2009","mean",-0.89,-3.3,1.94,0.89,795.09,78.95,NA,4.7,333.77,13.57,96.91
"McBride Peak","2009","max",17.23,13.86,22.11,10,806.71,97.26,-Inf,10.54,89.2,27.27,220.04
"McBride Peak","2009","min",-13.15,-17.08,-9.2,0,781.2,30.98,Inf,0,270.37,0,14.62
"McBride Peak","2009","obs_na",51,51,51,52,51,51,114,51,51,51,51
"McBride Peak","2010","mean",-3.68,-5.78,-1.46,1.07,795.84,84.04,NA,4.04,24.47,12.41,66.96
"McBride Peak","2010","max",12.2,9.39,15.89,13.2,812.91,97.06,-Inf,11.06,89.09,24.49,213.37
"McBride Peak","2010","min",-27.55,-29.52,-25.56,0,775.73,20.62,Inf,0,270.67,0,11.28
"McBride Peak","2010","obs_na",242,243,242,242,255,242,365,242,242,242,242
"McBride Peak","2011","mean",-0.19,-2.57,2.6,0.77,795.83,84.08,NA,3.18,349.78,9.87,129.34
"McBride Peak","2011","max",16.15,13.16,19.96,24.2,812.44,97.45,-Inf,9.24,88.86,20.41,310.05
"McBride Peak","2011","min",-18.95,-20.64,-16.87,0,774.48,38.15,Inf,0,272.71,0,5.87
"McBride Peak","2011","obs_na",192,192,192,191,203,191,365,264,249,264,267
"McBride Peak","2012","mean",-1.23,-3.47,1.12,0.84,794.83,82.02,-4.48,4.02,332.01,11.29,73.13
"McBride Peak","2012","max",18.48,15.51,22.82,16.2,818.64,97.69,5.85,9.51,88.33,23.93,239.16
"McBride Peak","2012","min",-16.29,-18.03,-13.32,0,771.67,32.98,-18.14,0,270.28,0,0.6
"McBride Peak","2012","obs_na",236,237,236,236,237,236,236,250,240,246,237
"McBride Peak","2013","mean",-3.08,-5.32,-0.64,0.71,796.12,82.25,-5.93,3.37,NA,10.21,71.28
"McBride Peak","2013","max",18.02,15.58,21.84,18,808.79,97.45,8.29,8.69,-Inf,21.34,226.92
"McBride Peak","2013","min",-23.57,-24.99,-21.37,0,776.27,37.2,-30.29,0,Inf,0,5.92
"McBride Peak","2013","obs_na",247,247,246,246,251,246,246,251,365,251,247
"McBride Peak","2014","mean",-0.13,-2.48,2.44,1.31,796.27,81.29,-3.6,3.95,NA,12.32,142.06
"McBride Peak","2014","max",19.16,16.65,22.37,32.4,813.56,100,9.19,10.36,-Inf,40.82,408.27
"McBride Peak","2014","min",-25.18,-29.06,-21.03,0,769.76,20.57,-28.15,0,Inf,0,6.54
"McBride Peak","2014","obs_na",199,199,198,0,9,199,199,18,365,18,0
"McBride Peak","2015","mean",0.28,-2.25,3,1.13,794.21,79.81,-3.52,3.67,NA,11.97,137.45
"McBride Peak","2015","max",18.5,14.63,22.18,22.6,808.4,100,8.63,13.24,-Inf,23.92,374.37
"McBride Peak","2015","min",-21.85,-24.16,-16.7,0,773.83,11.78,-25.59,0,Inf,0,9.62
"McBride Peak","2015","obs_na",0,0,0,0,235,0,0,46,365,44,0
"McBride Peak","2016","mean",-0.08,-2.34,2.49,1.27,795.1,83.44,-3.06,3.38,340.44,11.17,133.17
"McBride Peak","2016","max",14.45,11.86,18.75,17.8,810.66,100,8.49,9.46,89.39,25.18,401.09
"McBride Peak","2016","min",-22.59,-26.08,-19.1,0,763.63,11.84,-27.65,0,270.74,0,9.46
"McBride Peak","2016","obs_na",0,0,0,0,13,0,0,7,265,7,0
"McBride Peak","2017","mean",-1.3,-3.83,1.45,1,796.49,81.31,-4.76,3.93,348.86,12.33,135.45
"McBride Peak","2017","max",19.86,16.51,23.38,28.2,813.65,100,8.6,13.08,89.5,29.43,382.55
"McBride Peak","2017","min",-24.5,-26.85,-23.2,0,776.61,30.87,-29.24,0,270.6,0,8.16
"McBride Peak","2017","obs_na",0,0,0,0,200,0,0,20,200,20,0
"McBride Peak","2018","mean",0.23,-2.35,3.07,1.35,795.82,78.83,-3.68,4.24,349.69,12.61,156.55
"McBride Peak","2018","max",18.7,15.56,22.99,27.2,808.56,100,7.17,10.13,89.03,27.09,370.83
"McBride Peak","2018","min",-22.69,-24.21,-20.26,0,776.34,27.92,-25.2,1.24,270.21,5.26,13.95
"McBride Peak","2018","obs_na",0,0,0,0,0,0,0,0,0,0,0
"Middlefork Creek","2007","mean",-1.86,-9.76,5.88,1.36,899.19,77.71,-5.87,1.28,13.39,6.46,90.41
"Middlefork Creek","2007","max",19.51,11.77,32.34,38.8,916.03,96,13.3,3.36,89.3,12.8,332.3
"Middlefork Creek","2007","min",-35.21,-43.24,-31.29,0,877.97,50.4,-38.8,0.16,271.1,1.48,3.5
"Middlefork Creek","2007","obs_na",1,1,1,1,1,1,1,1,1,1,1
"Middlefork Creek","2008","mean",-3.15,-12.58,5.33,1.46,899.87,73,-8.35,1.35,5.45,6.88,119.04
"Middlefork Creek","2008","max",17.3,10.99,29.5,94.2,919.1,98.5,12.1,3.94,89.6,18.18,352.9
"Middlefork Creek","2008","min",-43.7,-53.55,-30.16,0,868.99,37.2,-48.3,0,270.1,0,3.2
"Middlefork Creek","2008","obs_na",0,0,0,0,0,0,0,0,0,0,0
"Middlefork Creek","2009","mean",-3.48,-12.51,4.61,1.12,901.32,74.33,-8.32,1.2,352.9,6.74,126.99
"Middlefork Creek","2009","max",18.99,9.82,30.71,34.4,929.74,100,13.5,4.94,90,18,359.7
"Middlefork Creek","2009","min",-46.5,-50.4,-37.96,0,872.28,33.2,-51.3,0,270.6,0,4.7
"Middlefork Creek","2009","obs_na",0,0,0,0,3,0,0,0,0,0,0
"Middlefork Creek","2010","mean",-8.5,-16.28,-0.38,0.34,898.68,75.09,-12.96,0.91,352.88,5.92,101.37
"Middlefork Creek","2010","max",7.47,-1.05,21.71,13.4,918.57,96.9,0.7,3.44,87.5,13.54,303.1
"Middlefork Creek","2010","min",-32.29,-36.46,-25.18,0,871.35,45,-35.5,0,270.1,0,8.1
"Middlefork Creek","2010","obs_na",239,239,239,239,239,239,239,239,239,239,239
"Middlefork Creek","2011","mean",-7.27,-15.93,1.04,0.44,894.15,79.7,-10.86,0.98,346.46,6.45,53.78
"Middlefork Creek","2011","max",12.57,6.22,20.19,10.4,914.39,100,5.8,3.63,87.8,13.92,212.9
"Middlefork Creek","2011","min",-29.99,-35.06,-23.44,0,872.34,46.6,-32.8,0,273.4,0,4.5
"Middlefork Creek","2011","obs_na",256,256,255,255,255,256,256,255,255,255,256
"Middlefork Creek","2012","mean",-3.2,-12.13,4.94,1.43,898.24,76.54,-7.94,1,353.5,6.7,129.35
"Middlefork Creek","2012","max",17.63,9.03,30.31,54.82,917.88,100,13.7,4.28,89.8,14.1,364
"Middlefork Creek","2012","min",-41.22,-47.72,-33.73,0,875.59,35.8,-45.6,0,271.6,0,6
"Middlefork Creek","2012","obs_na",0,0,0,0,0,0,0,0,0,0,0
"Middlefork Creek","2013","mean",-2.38,-11.37,6.16,1.09,900.61,78.58,-6.7,1.12,357.07,6.71,125.55
"Middlefork Creek","2013","max",18.79,11.38,29.5,26.2,920.07,100,13.4,4.14,90,13.54,348.6
"Middlefork Creek","2013","min",-35.79,-41.33,-30.17,0,876.87,41.5,-39.2,0,270.2,0,3.7
"Middlefork Creek","2013","obs_na",0,0,0,0,0,0,0,6,0,0,7
"Middlefork Creek","2014","mean",-2.28,-11.85,6.43,0.81,899.96,77.24,-6.99,1.23,355.99,6.43,132.39
"Middlefork Creek","2014","max",19,9.42,32.34,17.4,923.27,100,11,3.97,89.7,18.74,356.3
"Middlefork Creek","2014","min",-35.97,-43.24,-27.06,0,876.1,45.7,-41.3,0,270.1,0,6.2
"Middlefork Creek","2014","obs_na",16,16,16,16,16,16,16,28,16,16,17
"Middlefork Creek","2015","mean",-4.3,-13.01,4.46,0.51,896.4,79.59,-8.11,1.04,352.7,5.79,81.86
"Middlefork Creek","2015","max",16.55,7.83,23.24,8.2,915.7,100,10.5,3.19,89,12.99,262
"Middlefork Creek","2015","min",-32.44,-37.97,-24.3,0,877.15,38.1,-35.5,0,270.1,0,4.4
"Middlefork Creek","2015","obs_na",219,219,218,218,218,219,219,218,218,218,219
"Middlefork Creek","2016","mean",-1.36,-9.74,6.55,2.02,899.48,81.29,-5.27,1.13,358.06,6.33,121.87
"Middlefork Creek","2016","max",16.01,10.99,26.73,72.4,922.54,100,13.5,4.37,89.5,17.07,384.9
"Middlefork Creek","2016","min",-33.79,-39.58,-27.06,0,877.98,44.6,-37.3,0,271.5,0,4
"Middlefork Creek","2016","obs_na",0,0,0,0,0,0,0,0,0,0,0
"Middlefork Creek","2017","mean",-2.27,-11.46,5.65,1,899.53,77.77,-6.76,1.04,5.85,6.68,126.7
"Middlefork Creek","2017","max",18.42,10.6,32.59,22,919.63,100,11.6,3.77,90,16.51,374.5
"Middlefork Creek","2017","min",-39.61,-45.35,-29.06,0,873.45,38.7,-42.7,0,270.4,1.48,6
"Middlefork Creek","2017","obs_na",0,0,0,0,0,0,0,0,0,0,0
"Middlefork Creek","2018","mean",-1.9,-11.61,6.36,1.38,901,73.83,-6.96,0.87,18.44,6.77,162.78
"Middlefork Creek","2018","max",20.39,8.05,31.92,47.4,918.27,98.8,12.9,3.97,90,14.09,372.6
"Middlefork Creek","2018","min",-42.02,-46.42,-30.9,0,879.95,45.5,-45.1,0,270.1,0,5.2
"Middlefork Creek","2018","obs_na",0,0,0,0,0,0,0,0,0,0,0
"Mt Edziza","2015","mean",-4.57,-6.18,-2.93,NA,821.14,89.87,-6.22,3.13,NA,8.93,40.34
"Mt Edziza","2015","max",5.59,4.61,6.97,-Inf,841.23,100,5.4,12.04,-Inf,25.51,132.33
"Mt Edziza","2015","min",-16.53,-18.88,-14.24,Inf,802.09,27.95,-19.08,0,Inf,0,4.88
"Mt Edziza","2015","obs_na",0,0,0,113,0,0,0,0,113,0,0
"Mt Edziza","2016","mean",-0.79,-2.91,1.62,0.81,826,86.67,-3.07,2.5,NA,8.68,101.61
"Mt Edziza","2016","max",15.85,12.34,20.1,17.6,847.4,100,9.7,12.1,-Inf,30.07,346.25
"Mt Edziza","2016","min",-25.89,-29.12,-22.83,0,802.62,32.31,-28.46,0,Inf,0,0.6
"Mt Edziza","2016","obs_na",0,0,0,218,0,0,0,0,366,0,0
"Mt Edziza","2017","mean",-2.46,-4.99,0.25,NA,827.04,84.41,-5.08,1.42,NA,7.36,NA
"Mt Edziza","2017","max",18.17,14.24,22.85,-Inf,846.01,100,7.83,11.56,-Inf,29.69,-Inf
"Mt Edziza","2017","min",-23.67,-25.73,-22.58,Inf,795.48,34.63,-27.53,0,Inf,0,Inf
"Mt Edziza","2017","obs_na",0,0,0,365,22,0,0,0,365,0,365
"Mt Edziza","2018","mean",-3.4,-6.26,-0.42,NA,823.62,81.56,-6.56,1.09,NA,7.77,NA
"Mt Edziza","2018","max",19.06,15.63,25.02,-Inf,839.8,99.99,6.81,10.33,-Inf,27.41,-Inf
"Mt Edziza","2018","min",-26.04,-28.79,-22.99,Inf,798.2,26.96,-27.78,0,Inf,0,Inf
"Mt Edziza","2018","obs_na",0,0,0,194,137,0,0,0,194,0,194
"Nonda","2007","mean",-1.54,-3.83,1.06,2.8,821.47,76.85,-5.38,4.29,21.46,17.54,83.12
"Nonda","2007","max",18.84,16.38,22.09,25,836.48,99.99,10.2,7.99,87.63,38.41,273.28
"Nonda","2007","min",-37.09,-39.58,-33.73,0,800.41,30.17,-40.4,0,271.2,0,4.57
"Nonda","2007","obs_na",1,1,1,117,1,1,1,1,1,1,1
"Nonda","2008","mean",-3.63,-6.32,-0.61,0.98,821.82,73.06,-8.18,4.2,18.44,16.69,119.39
