"Site","years","annual","Temp_avg","Temp_min","Temp_max","Rain_sum","Pressure_avg","RH_avg","DP_avg","WS_avg","WD_avg","GS_max","SR_avg"
"Nonda","2008","max",17.92,14.85,22.86,29.4,838.64,100,10,7.66,89.85,46.94,370.1
"Nonda","2008","min",-35.85,-39.58,-32.48,0,791.76,19.75,-39.1,0.08,270.26,2.04,4.67
"Nonda","2008","obs_na",15,13,16,176,0,15,15,0,0,0,0
"Nonda","2009","mean",-2.86,-5.83,0.25,0.94,823.33,72.15,-7.84,3.64,18.62,15.45,126.82
"Nonda","2009","max",19.58,16.38,22.48,37.2,846.9,100,12,8.18,89.95,46.94,352.45
"Nonda","2009","min",-30.92,-35.05,-29.08,0,796.09,16.4,-33.6,0,270.2,0,4.98
"Nonda","2009","obs_na",0,0,0,0,0,0,0,0,0,0,0
"Nonda","2010","mean",-0.07,-3.03,3.03,0.74,823.01,69.63,-5.6,3.54,7.62,14.53,160.3
"Nonda","2010","max",17.03,14.47,20.19,26.6,841.16,100,9.03,7.52,88.89,32.28,391.04
"Nonda","2010","min",-25.54,-30.16,-20.23,0,795.39,18.63,-27.98,0,270.71,0,6.96
"Nonda","2010","obs_na",140,140,140,140,140,140,140,140,140,140,140
"Nonda","2011","mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nonda","2011","max",-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"Nonda","2011","min",Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
"Nonda","2011","obs_na",365,365,365,365,365,365,365,365,365,365,365
"Nonda","2012","mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nonda","2012","max",-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"Nonda","2012","min",Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
"Nonda","2012","obs_na",366,366,366,366,366,366,366,366,366,366,366
"Nonda","2013","mean",-6.02,-9.39,-2.81,0.52,818.89,78.66,-9.61,3.83,NA,12.82,45.17
"Nonda","2013","max",14.35,9.82,19.04,17,832.46,100,4.4,10.4,-Inf,27.7,186.2
"Nonda","2013","min",-30.52,-32.48,-29.09,0,802.95,26.88,-33.1,0,Inf,0,4.5
"Nonda","2013","obs_na",254,254,253,253,336,254,254,336,365,336,254
"Nonda","2014","mean",0.28,-2.67,3.19,1.05,827.04,73.67,-4.75,4.76,NA,15.12,90.93
"Nonda","2014","max",19.41,16,24,17,836.69,100,9.68,19.4,-Inf,43.6,334.64
"Nonda","2014","min",-26,-27.06,-25.2,0,813.48,13.5,-28.18,0,Inf,0,5.35
"Nonda","2014","obs_na",178,178,177,270,284,178,178,192,365,192,178
"Nonda","2015","mean",-1.06,-4.1,2.08,NA,NA,70.86,-6.46,5.37,NA,16.42,148.73
"Nonda","2015","max",16.4,11.38,21,-Inf,-Inf,100,10.03,17.5,-Inf,40.8,358.07
"Nonda","2015","min",-35.47,-37.97,-31.3,Inf,Inf,25.08,-38.63,0,Inf,0,5.61
"Nonda","2015","obs_na",170,170,170,365,365,170,170,170,365,170,171
"Nonda","2016","mean",-3.82,-5.94,-1.31,0.74,823.35,77.66,-7.6,4.76,NA,14.27,67.99
"Nonda","2016","max",12.54,9.82,16.38,35.6,841.9,100,8.22,15.64,-Inf,36.76,264.88
"Nonda","2016","min",-31.37,-33.73,-27.06,0,801.5,26.6,-34.09,0,Inf,0,6.29
"Nonda","2016","obs_na",223,223,223,223,223,223,223,223,366,223,223
"Nonda","2017","mean",-0.71,-3.44,2.36,0.83,823.45,74.5,-5.27,5.45,24.57,15.87,120.98
"Nonda","2017","max",20.24,18.08,24.51,20.8,842.85,100,8.85,20.56,88.92,44.57,365.57
"Nonda","2017","min",-32.76,-35.06,-29.09,0,797.16,31.27,-35.65,0.06,270.85,2.77,4.83
"Nonda","2017","obs_na",79,79,79,0,0,79,79,0,221,0,0
"Nonda","2018","mean",0.96,-1.6,3.83,0.84,824.68,71.99,-4.2,5.59,19.24,15.66,151.97
"Nonda","2018","max",16.93,14.22,20.06,38.2,842.09,100,5.1,18.3,89.95,39.56,363.33
"Nonda","2018","min",-9.27,-11.47,-7.22,0,803.25,26.68,-11.44,0,270.15,0.19,5.71
"Nonda","2018","obs_na",226,226,225,0,0,226,226,0,0,0,0
"Northern Dancer","2017","mean",-7.26,-9.24,-5.26,0.43,NA,82.68,-9.95,2.51,NA,10.77,38.09
"Northern Dancer","2017","max",7.52,5.69,9.73,12.2,-Inf,96.18,5.48,10,-Inf,25.16,160.67
"Northern Dancer","2017","min",-24.28,-25.44,-22.42,0,Inf,27.62,-31.28,0,Inf,0,3.68
"Northern Dancer","2017","obs_na",0,0,0,0,103,0,0,0,103,0,0
"Northern Dancer","2018","mean",-2.54,-5.15,0.41,0.94,NA,77.63,-6.26,2.22,NA,9.95,155.29
"Northern Dancer","2018","max",17.19,15.37,22.23,23.4,-Inf,95.99,9.3,8.77,-Inf,23.65,400.46
"Northern Dancer","2018","min",-28.7,-30.76,-26.49,0,Inf,37.19,-31.18,0,Inf,0,4.88
"Northern Dancer","2018","obs_na",0,0,0,0,229,0,0,149,229,149,0
"Pink Mountain","2008","mean",-5.21,-7.76,-2.21,0.23,812.69,71.72,-10.06,4.75,8.89,16.2,59.54
"Pink Mountain","2008","max",13.91,12.16,17.52,4.6,826.85,98.57,4.91,5.72,67.98,22.45,208.27
"Pink Mountain","2008","min",-30.27,-31.29,-25.18,0,792.4,13.33,-34.76,2.74,318.05,9.46,6.91
"Pink Mountain","2008","obs_na",1,1,1,1,1,1,1,106,106,106,1
"Pink Mountain","2009","mean",-3.45,-6.39,-0.57,0.85,814.91,72.07,-8.45,5.07,349.7,15.57,133.43
"Pink Mountain","2009","max",20.46,14.85,24.79,33.8,835.8,100,10.32,7.46,48.13,27.65,370.72
"Pink Mountain","2009","min",-30.35,-33.73,-29.08,0,788.45,15.83,-33.86,2.29,282.95,7.61,9.15
"Pink Mountain","2009","obs_na",27,25,30,0,0,27,27,334,334,334,0
"Pink Mountain","2010","mean",-8.35,-10.77,-5.87,1.15,813.91,73.96,-12.66,NA,NA,NA,130.72
"Pink Mountain","2010","max",5.48,3.74,7.43,40.4,832.05,98.71,-2.02,-Inf,-Inf,-Inf,380.78
"Pink Mountain","2010","min",-26.23,-31.29,-25.18,0,787.07,23.15,-30.73,Inf,Inf,Inf,5.98
"Pink Mountain","2010","obs_na",229,227,234,87,0,229,229,365,365,365,0
"Pink Mountain","2011","mean",-10.52,-12.93,-7.75,0.17,812.93,76.97,-13.95,6.19,NA,19.48,129.86
"Pink Mountain","2011","max",7.04,2.88,11.57,7,827.9,96.41,2.11,10.82,-Inf,34.64,369.11
"Pink Mountain","2011","min",-36.65,-37.96,-36.46,0,788.6,39.28,-40.77,0.51,Inf,4.95,8.68
"Pink Mountain","2011","obs_na",206,203,209,258,0,206,206,258,365,258,0
"Pink Mountain","2012","mean",-2.04,-4.78,0.86,0.98,813.76,72.68,-6.81,4.62,NA,14.67,146.99
"Pink Mountain","2012","max",18.07,15.99,21.41,35.4,829.75,99.65,10.27,10.93,-Inf,31.22,387.03
"Pink Mountain","2012","min",-34.95,-36.51,-32.37,0,787.1,29.6,-37.98,0,Inf,0,7.58
"Pink Mountain","2012","obs_na",12,12,13,12,12,12,12,12,366,12,12
"Pink Mountain","2013","mean",-5.64,-8.82,-2.3,0.51,814.43,76.46,-9.46,4.67,NA,15.39,60.28
"Pink Mountain","2013","max",15.12,11.93,20.84,13.4,832.01,97.06,5.53,12.02,-Inf,31.98,208.42
"Pink Mountain","2013","min",-28.02,-29.45,-26.97,0,796.13,33.59,-30.5,0,Inf,0,5.4
"Pink Mountain","2013","obs_na",255,255,254,254,254,255,255,254,365,254,255
"Pink Mountain","2014","mean",-1.35,-4.27,1.64,0.83,815.45,70.22,-6.76,4.5,NA,14.5,143.12
"Pink Mountain","2014","max",21.64,19.22,25.48,87.61,833.69,99.8,8.42,14.13,-Inf,36.17,409.16
"Pink Mountain","2014","min",-28.53,-30.76,-26.79,0,788.82,16.64,-35.41,0,Inf,0,6.91
"Pink Mountain","2014","obs_na",0,0,0,0,182,0,0,0,365,0,0
"Pink Mountain","2015","mean",-0.59,-3.17,2.18,0.81,815.63,71.97,-5.57,4.85,NA,15.87,143.53
"Pink Mountain","2015","max",16.77,13.35,20.75,29.4,831.77,99.61,9.2,12.42,-Inf,33.88,402.23
"Pink Mountain","2015","min",-32.3,-33.45,-30.83,0,793.16,18.28,-35.07,0,Inf,0,4.2
"Pink Mountain","2015","obs_na",0,0,0,0,0,0,0,0,365,0,0
"Pink Mountain","2016","mean",-0.7,-3.19,1.94,1.32,817.49,75.72,-4.92,4.36,NA,13.83,133.81
"Pink Mountain","2016","max",15.01,11.78,18.11,41.6,833.02,100,10.11,12.18,-Inf,33.12,399.62
"Pink Mountain","2016","min",-27.09,-30.34,-26.55,0,792.9,19.66,-29.47,0,Inf,0,7.53
"Pink Mountain","2016","obs_na",0,0,0,0,126,0,0,0,366,0,0
"Pink Mountain","2017","mean",-2.07,-4.82,0.89,0.68,817.3,74.38,-6.53,4.94,13.28,15.56,142.54
"Pink Mountain","2017","max",20.09,17.15,23.47,26.8,834.96,99.26,9.67,12.66,89.03,35.4,421.35
"Pink Mountain","2017","min",-28.51,-31.19,-26.14,0,794.38,21,-30.88,0,270.43,0,9.1
"Pink Mountain","2017","obs_na",0,0,0,0,205,0,0,0,205,0,0
"Pink Mountain","2018","mean",-0.98,-3.87,2.12,1.21,818.04,71.85,-6.03,4.58,10.07,14.35,161.95
"Pink Mountain","2018","max",20.37,17.63,23.55,45.6,833.88,99.05,10.28,13.69,89.5,29.43,389.84
"Pink Mountain","2018","min",-32.43,-34.26,-29.19,0,796.8,24.28,-35.2,0,270.44,0,11.39
"Pink Mountain","2018","obs_na",0,0,0,0,0,0,0,0,0,0,0
"Saxton Lake","2007","mean",4.21,-1.8,9.5,1.35,928.18,80.09,0.58,1.68,352.43,7.22,111.47
"Saxton Lake","2007","max",20.97,14.85,32.76,21.8,947.65,98.2,14.3,4.97,87.28,19.48,411.34
"Saxton Lake","2007","min",-28.96,-35.05,-21,0,901.64,54.2,-31.6,0.01,270.96,1.11,6.75
"Saxton Lake","2007","obs_na",1,1,0,0,0,1,1,0,0,0,0
"Saxton Lake","2008","mean",2.48,-4.26,8.41,1.13,928.32,75.99,-1.93,1.68,353.32,7.56,135.72
"Saxton Lake","2008","max",21.15,12.93,30.71,30.6,946.66,99.9,14.4,5.31,89.33,16.33,382.34
"Saxton Lake","2008","min",-35.01,-41.33,-27.06,0,892.74,40.7,-38.4,0.1,270.48,1.11,6.49
"Saxton Lake","2008","obs_na",0,0,0,0,0,0,0,0,0,0,0
"Saxton Lake","2009","mean",2.22,-4.87,8.37,0.89,929.03,75.41,-2.47,1.58,351.42,7.16,145.58
"Saxton Lake","2009","max",21.69,15.23,31.93,28.6,953.34,100,14.6,5.01,89.22,23.93,370.25
"Saxton Lake","2009","min",-34.67,-41.33,-24.29,0,904,44.2,-38,0,272.24,0,4.25
"Saxton Lake","2009","obs_na",0,0,0,0,0,0,0,0,0,0,0
"Saxton Lake","2010","mean",4.03,-2.43,9.66,0.97,926.74,75.15,-0.87,1.63,347.4,7.24,141.62
"Saxton Lake","2010","max",19.73,14.09,30.71,20.8,946.67,100,12.3,5.66,88.97,17.44,375.72
"Saxton Lake","2010","min",-29.87,-35.05,-20.23,0,897.25,40.1,-32.6,0,270.08,0,7.38
"Saxton Lake","2010","obs_na",0,0,0,0,0,0,0,0,0,0,0
"Saxton Lake","2011","mean",2.33,-4.03,7.87,1.18,927.06,78.18,-1.6,1.44,1.8,7.25,134.1
"Saxton Lake","2011","max",17.29,12.93,27.52,35.8,948.45,100,14,5.56,88.62,17.44,396.66
"Saxton Lake","2011","min",-26.81,-37.96,-21.79,0,902.55,53.9,-30.4,0,270.49,0,5.77
"Saxton Lake","2011","obs_na",0,0,0,0,0,0,0,0,0,0,0
"Saxton Lake","2012","mean",2.91,-3.85,8.9,1,926.8,77.11,-1.46,1.53,354.7,6.91,146.31
"Saxton Lake","2012","max",20.17,13.32,30.31,28.2,945.72,100,14.2,5.36,89.85,15.77,383.07
"Saxton Lake","2012","min",-36.05,-43.24,-25.19,0,902.35,40.9,-40.3,0,270.43,0,6.29
"Saxton Lake","2012","obs_na",0,0,0,0,0,0,0,0,0,0,0
"Saxton Lake","2013","mean",3.95,-2.94,10.11,1.07,929.44,80.42,0.06,1.41,350.26,6.81,150
"Saxton Lake","2013","max",21.38,13.7,32.34,16.2,946.42,100,14.7,4.16,89.91,17.25,396.45
"Saxton Lake","2013","min",-25.8,-32.48,-19.49,0,903.38,45.7,-28,0.05,270.01,1.11,5.09
"Saxton Lake","2013","obs_na",0,0,0,0,0,0,0,9,0,9,0
"Saxton Lake","2014","mean",3.28,-3.63,9.34,0.92,928.63,78.18,-1.1,1.44,351.12,6.58,150.2
"Saxton Lake","2014","max",23.07,15.23,33.59,15.4,958.25,100,14.6,4.38,89.85,14.66,406.56
"Saxton Lake","2014","min",-30.81,-39.58,-18.05,0,899.92,36.7,-34,0,270.33,0,4.3
"Saxton Lake","2014","obs_na",0,0,0,0,0,0,0,22,0,10,0
"Saxton Lake","2015","mean",4.56,-1.94,10.23,1.15,928.58,82.01,0.93,1.34,351.62,6.42,144.11
"Saxton Lake","2015","max",22.54,15.62,30.71,19.2,947.25,100,14.3,4.67,89.63,18.18,389.84
"Saxton Lake","2015","min",-17.99,-24.3,-16.01,0,902.5,41.9,-20.6,0,270.07,0,4.73
"Saxton Lake","2015","obs_na",0,0,0,0,0,0,0,0,0,0,0
"Saxton Lake","2016","mean",4.53,-1.44,9.94,1.44,927.76,83.86,1.34,1.42,348.53,6.72,140.29
"Saxton Lake","2016","max",19.7,14.09,27.52,31.2,950.31,100,14.3,4.23,89.91,16.14,401.4
"Saxton Lake","2016","min",-26.95,-31.3,-20.24,0,903,38.7,-29.2,0,270.02,0.19,5.3
"Saxton Lake","2016","obs_na",0,0,0,0,0,0,0,0,0,0,0
"Saxton Lake","2017","mean",2.79,-3.92,8.68,1.05,928.29,79.86,-1.17,1.51,357.47,7.11,144.79
"Saxton Lake","2017","max",19.67,12.55,32.76,19.6,952.29,100,14,4.55,89.73,17.81,390.31
"Saxton Lake","2017","min",-31.12,-36.46,-21.79,0,900.29,50.1,-33.5,0,270.18,0,8.53
"Saxton Lake","2017","obs_na",0,0,0,0,0,0,0,0,0,0,0
"Saxton Lake","2018","mean",4.19,-3.57,10.78,0.88,929.42,76.04,-0.49,1.53,2.9,6.74,177.05
"Saxton Lake","2018","max",21.38,14.09,33.17,32.6,946.92,100,14.3,5.88,89.9,16.14,385.51
"Saxton Lake","2018","min",-30.06,-37.97,-23.44,0,910.55,45.1,-32.6,0,270.13,0.19,7.06
"Saxton Lake","2018","obs_na",0,0,0,0,0,13,13,1,0,0,0
"Thompson","2007","mean",-1.77,-4.88,1.73,0.89,909.16,83.58,-4.44,1.55,0.85,6.57,52.98
"Thompson","2007","max",11.92,6.03,22.47,21.6,929.6,96.4,3.95,4.4,89,19.1,207.8
"Thompson","2007","min",-20.44,-21.57,-19.24,0,885.4,59.6,-23.01,0,274.9,0,5.4
"Thompson","2007","obs_na",1,1,1,1,1,1,1,1,1,1,1
"Thompson","2008","mean",2.5,-2.19,7.4,0.66,911.28,71.51,-2.81,1.81,1.41,7.6,127.28
"Thompson","2008","max",20.76,12.36,30.22,14.2,928.3,97.5,11.73,4.6,89.2,17.8,365
"Thompson","2008","min",-28.94,-34.43,-25.33,0,875,35.9,-32.69,0,271.2,0,4.5
"Thompson","2008","obs_na",0,0,0,0,0,0,0,0,0,0,0
"Thompson","2009","mean",2.5,-2.44,7.45,0.81,911.96,70.93,-3.03,1.66,356.97,7.34,135.4
"Thompson","2009","max",24.52,15.32,32.38,19.4,935.6,97.6,13.55,4.5,89.9,18.6,361.2
"Thompson","2009","min",-28.6,-32.91,-20.74,0,885,31,-31.33,0,270.1,0,6.6
"Thompson","2009","obs_na",0,0,0,0,0,0,0,0,0,0,0
"Thompson","2010","mean",3.68,-0.99,8.45,0.74,909.42,72.35,-1.65,1.59,345.74,7.07,134.6
"Thompson","2010","max",21.66,14.46,30.34,21.6,928.2,96.9,11.73,4.6,89.6,16.9,382.3
"Thompson","2010","min",-20.18,-24.71,-15.95,0,879.1,37.6,-22.64,0,270.1,0.2,4.3
"Thompson","2010","obs_na",0,0,0,0,0,0,0,0,0,0,0
"Thompson","2011","mean",0.56,-3.58,5,0.92,909.62,75.41,-3.73,1.65,353.71,7.47,109.07
"Thompson","2011","max",19.21,13.32,26.34,34.6,930,95.8,10.55,4.1,89.9,17.1,352.2
"Thompson","2011","min",-22.95,-27.52,-21.13,0,883.5,42.8,-27.94,0,270.6,0,4.1
"Thompson","2011","obs_na",57,57,56,57,57,57,57,57,57,57,57
"Thompson","2012","mean",5.26,0.23,10.58,0.74,910.83,67.23,-1.27,1.25,353.48,5.97,153.6
"Thompson","2012","max",21.84,14.09,31.12,17,928.7,96.5,11.55,3.5,89.3,19.7,364.5
"Thompson","2012","min",-31.63,-36.46,-26.11,0,884.3,35.3,-35.76,0,271.1,0,9
"Thompson","2012","obs_na",77,77,77,180,77,77,77,77,77,77,77
"Thompson","2013","mean",2.02,-2.25,7.62,0.41,915.95,88.29,0.04,0.8,0.47,4.33,69.86
"Thompson","2013","max",8.26,5.4,16.38,6.4,927.7,99.2,5.68,1.5,72.5,8.5,126.6
"Thompson","2013","min",-5.52,-10.56,-2.44,0,906.5,75,-5.85,0.5,278.5,2.8,23
"Thompson","2013","obs_na",342,341,341,341,341,341,342,341,341,341,341
"Thompson","2014","mean",-0.51,-3.7,3.21,1.36,910.26,88.79,-2.27,0.94,342,5.4,48.66
"Thompson","2014","max",16.16,9.42,24.79,19.4,940.1,100,9.96,2.4,90,12.8,167
"Thompson","2014","min",-22.38,-27.06,-17.36,0,888,50,-24.72,0.1,272.8,1.5,4.4
"Thompson","2014","obs_na",262,262,261,261,261,261,261,272,261,272,262
"Thompson","2015","mean",4.59,0.06,9.39,0.94,912.7,75.68,-0.24,1.11,359.64,6,133.86
"Thompson","2015","max",24.36,18.28,31.52,21.4,929.5,100,11.86,3.4,88.7,16,372.1
"Thompson","2015","min",-17.2,-18.76,-16.02,0,884.4,31.6,-19.48,0,270.2,0,4.2
"Thompson","2015","obs_na",0,0,0,0,0,0,0,21,0,11,0
"Thompson","2016","mean",4.42,-0.01,9.19,1.18,912.1,79.04,0.25,0.81,1.79,5.19,131.65
"Thompson","2016","max",19.06,14.47,27.12,38.8,931.7,100,13.38,2.5,89.2,14.5,386.7
"Thompson","2016","min",-22.38,-26.11,-18.76,0,887,27.3,-24.6,0,270.3,0,3.8
"Thompson","2016","obs_na",0,0,0,0,0,0,0,7,5,7,0
"Thompson","2017","mean",2.98,-1.87,8.12,1.19,912.61,75.64,-1.78,0.55,353.44,5.12,137.76
"Thompson","2017","max",22.71,12.51,31.23,34.8,935,100,11.87,2.5,89.6,12.4,401.9
"Thompson","2017","min",-22.12,-27.06,-18.52,0,882.2,39.8,-26.25,0,270.1,0,3.7
"Thompson","2017","obs_na",0,0,0,0,0,0,0,0,172,0,0
"Thompson","2018","mean",5,-0.54,10.65,0.71,914.26,70.49,-0.91,0.31,1.52,4.98,174.69
"Thompson","2018","max",24.9,15.61,34.26,16,928.4,99.7,12.05,1.6,86.9,11.8,386.3
"Thompson","2018","min",-22.79,-27.21,-18.39,0,893.6,35.3,-25.03,0,270.7,0.3,3.5
"Thompson","2018","obs_na",0,0,0,0,0,0,0,0,156,0,0
"Willow-Bowron","2007","mean",3.17,-2.18,8.63,1.61,943.83,84.07,0.33,0.3,22.18,4,66.42
"Willow-Bowron","2007","max",17.64,11.38,31.12,23.6,964.07,98.9,13.25,1.21,89.68,9.28,248.06
"Willow-Bowron","2007","min",-27.2,-32.48,-21.79,0,917.36,55.85,-29.69,0,270.6,0.74,2.59
"Willow-Bowron","2007","obs_na",1,1,1,1,1,1,1,27,27,27,1
"Willow-Bowron","2008","mean",4.17,-2.26,10.73,1.39,944,80.76,0.36,0.25,6.71,3.57,109.73
"Willow-Bowron","2008","max",22.23,13.32,32.76,28,962.8,100,16.12,1.21,89.96,8.53,279.68
"Willow-Bowron","2008","min",-30.88,-36.46,-26.1,0,908.1,33.25,-34.26,0,270.48,0.56,2.95
"Willow-Bowron","2008","obs_na",42,42,42,42,42,42,42,139,139,139,42
"Willow-Bowron","2009","mean",3.15,-3.27,9.64,1.33,944.91,80.47,-0.86,0.24,3.03,3.22,103.94
"Willow-Bowron","2009","max",21.88,12.16,34.01,21.6,968.55,100,15.03,1.31,89.85,9.09,324.73
"Willow-Bowron","2009","min",-33.54,-37.96,-27.06,0,920.16,36.4,-36.43,0,270.33,0,3.11
"Willow-Bowron","2009","obs_na",0,0,0,0,0,0,0,27,13,25,0
"Willow-Bowron","2010","mean",3.98,-2.24,10.01,1.06,941.67,76.4,-0.98,0.29,9.82,3.21,74.87
"Willow-Bowron","2010","max",16.4,10.99,27.52,21,964.95,100,13.21,1.07,89.98,7.42,279.93
"Willow-Bowron","2010","min",-27.73,-32.48,-21,0,912.7,39.69,-30.09,0,270.95,0,3.78
"Willow-Bowron","2010","obs_na",183,183,183,183,183,183,183,192,187,192,229
"Willow-Bowron","2011","mean",6.12,0.86,11.65,0.15,943.05,86.32,3.53,0.23,1.41,3.13,72.88
"Willow-Bowron","2011","max",17.29,14.09,26.73,2.8,962.8,100,15.77,1.35,87.62,7.42,233.16
"Willow-Bowron","2011","min",-17.3,-25.18,-13.48,0,917.99,47.31,-18.35,0,272.65,0,3.26
"Willow-Bowron","2011","obs_na",180,180,179,179,179,180,180,179,179,179,180
"Willow-Bowron","2012","mean",4.11,-1.68,10.12,0.95,942.31,81.31,0.31,0.2,357.23,2.96,91.35
"Willow-Bowron","2012","max",20.38,13.7,31.52,17.6,962.05,100,15.07,1.25,88.66,7.42,308.17
"Willow-Bowron","2012","min",-31.28,-35.05,-26.1,0,917.79,37.06,-34.43,0,270.17,0,1.65
"Willow-Bowron","2012","obs_na",0,0,0,0,0,0,0,146,146,146,0
"Willow-Bowron","2013","mean",7.01,0.87,13.63,1.53,944.6,81.76,3.02,0.28,2.59,3.1,112.39
"Willow-Bowron","2013","max",21.77,15.23,33.17,19.4,958.54,100,14.89,1.1,88.71,6.86,305.21
"Willow-Bowron","2013","min",-24.69,-29.08,-18.76,0,919.08,45.47,-26.53,0,270.08,0,3.63
"Willow-Bowron","2013","obs_na",71,70,71,71,71,71,71,71,71,71,71
"Willow-Bowron","2014","mean",8.36,2.06,14.68,1.18,944.7,78.91,3.27,0.06,NA,2.61,98.21
"Willow-Bowron","2014","max",21.63,15.62,35.27,16.6,974.67,100,15.23,0.61,-Inf,7.3,306.09
"Willow-Bowron","2014","min",-28.54,-32.48,-22.6,0,921.81,42.81,-31.5,0,Inf,0,1.96
"Willow-Bowron","2014","obs_na",140,140,139,139,139,140,140,204,365,204,140
"Willow-Bowron","2015","mean",4.42,-0.86,9.85,1.01,944.83,82.13,0.76,0.1,NA,2.91,78.7
"Willow-Bowron","2015","max",22.89,13.02,33.03,19.8,964.59,100,14.8,1.15,-Inf,7.55,303.54
"Willow-Bowron","2015","min",-17.13,-19.49,-14.72,0,918.24,35.58,-19.41,0,Inf,0,2.22
"Willow-Bowron","2015","obs_na",47,47,47,56,0,46,46,45,365,45,0
"Willow-Bowron","2016","mean",5.41,0.1,11.06,1.46,943.96,83.06,2.18,0.07,NA,2.53,70.44
"Willow-Bowron","2016","max",19.72,15.27,29.34,29.8,967.17,100,14.37,1.04,-Inf,6.04,293.17
"Willow-Bowron","2016","min",-26.32,-30.34,-21.08,0,919.15,46.76,-28.28,0,Inf,0,2.43
"Willow-Bowron","2016","obs_na",0,0,0,0,0,0,0,31,366,12,0
"Willow-Bowron","2017","mean",4.08,-1.79,10.05,0.88,944.52,78.99,0.17,0.11,0.56,2.74,69.51
"Willow-Bowron","2017","max",20.57,12.65,34.2,14.8,969.28,100,14.27,1.13,89.94,7.05,292.91
"Willow-Bowron","2017","min",-26.62,-31.99,-21.82,0,915.91,50.39,-28.59,0,270.85,0,2.64
"Willow-Bowron","2017","obs_na",0,0,0,8,0,0,0,145,124,0,0
"Willow-Bowron","2018","mean",5.41,-1.25,12.18,0.97,945.82,77.26,1.07,0.01,1.95,2.55,79.83
"Willow-Bowron","2018","max",22.53,14.51,33.86,14.8,964,99.42,15.05,0.4,89.85,8.05,275.51
"Willow-Bowron","2018","min",-24.98,-33.38,-20.03,0,926.43,52.44,-27,0,270.88,0,2.95
"Willow-Bowron","2018","obs_na",0,0,0,0,0,0,0,0,0,0,0
